CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001085;23106;01;07;PERSONAS CON PRESTACIÓN DE RMI;NÚMERO;6800;10031
001085;23106;01;06;TOTAL PERSONAS ATENDIDAS EN LOS SERVICIOS SOCIALES DE ATENCION PRIMARIA;NÚMERO;360000;490946
001085;23106;01;05;UNIDADES FAMILIARES ATENDIDAS EN LA UTS DE ZONA (HORARIO DE MAÑANA);NÚMERO;150000;171301
001085;23106;01;04;PERSONAS ATENDIDAS EN LA UTS PRIMERA ATENCIÓN (HORARIO DE MAÑANA);NÚMERO;110000;129501
001085;23106;01;03;UNIDADES FAMILIARES ATENDIDAS EN HORARIO DE TARDE;NÚMERO;7000;8265
001085;23106;01;02;PERSONAS NUEVAS ATENDIDAS EN HORARIO DE TARDE;NÚMERO;25000;29000
001085;23106;01;01;CENTROS SERVICIOS SOCIALES ABIERTOS POR LA TARDE;NÚMERO;35;35
001085;23106;02;02;HORAS PRESTADAS;NÚMERO;650000;557448
001085;23106;02;01;DOMICILIOS;NÚMERO;2500;2612
001085;23106;03;02;ACTIVIDADES REALIZADAS;NÚMERO;100;160
001085;23106;03;01;PERSONAS ATENDIDAS EN LOS PROGRAMAS CON RESPIRO FAMILIAR;NÚMERO;1000;1264
001085;23106;04;02;ENTIDADES SUBVENCIONADAS;NÚMERO;44;39
001085;23106;04;01;PROYECTOS FINANCIADOS;NÚMERO;63;39
001085;23106;05;04;PERSONAS DERIVADAS A LA RED NORMALIZADA DE ATENCION;NÚMERO;700;712
001085;23106;05;03;PERSONAS ATENDIDAS;NÚMERO;17000;14073
001085;23106;05;02;BENEFICIARIOS;NÚMERO;1700;1947
001085;23106;05;01;CONVENIOS FIRMADOS;NÚMERO;3;3
001085;23106;06;02;BENEFICIARIOS;NÚMERO;10000;14499
001085;23106;06;01;CONVENIOS REALIZADOS;NÚMERO;3;3
001085;23106;07;01;SOLICITUDES TRAMITADAS;NÚMERO;25000;21905
001085;23106;07;02;INFORMES DE ENTORNO REALIZADOS;NÚMERO;23000;18949
001085;23201;01;01;CONVOCATORIA DE PREMIOS SOBRE IGUALDAD DE OPORTUNIDADES;NÚMERO;1;1
001085;23201;01;02;TALLERES EN CENTROS ESCOLARES DE EDUCACIÓN INFANTIL Y PRIMARIA;NÚMERO;42;44
001085;23201;01;03;TALLERES DESARROLLO PERSONAL PARA MUJERES;NÚMERO;42;34
001085;23201;01;04;MUJERES ATENDIDAS EN CENTROS DE ATENCIÓN INTEGRAL;NÚMERO;3000;3430
001085;23201;01;05;CURSOS DE FORMACIÓN PERSONAL MUNICIPAL;NÚMERO;5;4
001085;23201;01;06;PARTICIPANTES EN ACTIVIDADES CONMEMORATIVAS;NÚMERO;2300;2940
001085;23201;01;07;PROYECTOS DE ASOCIACIONES DE MUJERES SUBVENCIONADAS;NÚMERO;71;72
001085;23201;01;10;TALLERES IGUALDAD DIRIGIDOS A JOVENES;NÚMERO;21;26
001085;23201;01;09;MUJERES INMIGRANTES ATENDIDAS EN DIFERENTES RECURSOS;NÚMERO;500;520
001085;23201;01;08;MUJERES GITANAS QUE PARTICIPAN EN ACTIVIDADES PROGRAMADAS;NÚMERO;200;1216
001085;23201;02;04;TALLERES DIRIGIDOS A JÓVENES;NÚMERO;21;26
001085;23201;02;03;UNIVERSITARIOS PARTICIPANTES EN EL PREMIO CONCILIA;NÚMERO;300;150
001085;23201;02;02;MENORES DE 3-5 AÑOS ASISTENTES AL PROGRAMA CENTROS ABIERTOS;NÚMERO;7700;7493
001085;23201;02;01;TALLERES EN CENTROS DE EDUCACIÓN INFANTIL Y PRIMARIA;NÚMERO;42;44
001085;23201;03;01;MUJERES ATENDIDAS EN EL SAVD 24 HORAS;NÚMERO;1700;1309
001085;23201;03;02;MUJERES ATENDIDAS EN CENTROS DE ESTANCIAS BREVES Y MEDIAS;NÚMERO;500;341
001085;23201;03;03;MUJERES VÍCTIMAS DE VIOLENCIA Y MENORES QUE RECIBEN APOYO PSICOLÓGICO EN EL CENTRO MERCEDES REINA;NÚMERO;350;591
001085;23201;03;04;ORDENES DE PROTECCIÓN ATENDIDAS;NÚMERO;2300;1973
001085;23201;03;05;TELEFONOS DE EMERGENCIA ENTREGADOS;NÚMERO;150;259
001085;23201;03;06;MUJERES ATENDIDAS EN EL PLAN CONTRA LA EXPLOTACIÓN SEXUAL;NÚMERO;600;500
001085;23201;03;07;MUJERES INMIGRANTES ATENDIDAS EN DISPOSITIVOS DE VIOLENCIA DE GÉNERO;NÚMERO;1050;988
001085;23201;03;08;ACCIONES DE SENSIBILIZACIÓN A LA POBLACIÓN EN GENERAL REALIZADAS;NÚMERO;2;2
001085;23201;03;09;ACTIVIDADES DE SENSIBILIZACIÓN EN EL MEDIO ESCOLAR;NÚMERO;42;44
001085;23201;03;10;TALLERES DIRIGIDOS A POBLACIÓN JUVENIL;NÚMERO;21;20
001085;23201;04;01;JORNADAS DE DEBATE SOBRE LA ACTIVIDAD LABORAL FEMENINA;NÚMERO;1;1
001085;23201;04;02;SERVICIOS DE ATENCION A MUJERES DESEMPLEADAS;NÚMERO;5;6
001085;23201;04;03;MUJERES ATENDIDAS EN LOS SERVICIOS DE APOYO SOCIOLABORAL;NÚMERO;2300;3629
001085;23201;04;04;MUJERES INMIGRANTES ATENDIDAS EN LOS SERVICIOS DE APOYO SOCIOLABORAL;NÚMERO;1500;2356
001085;23201;04;05;EMPRESAS CONSTITUIDAS;NÚMERO;40;19
001085;23201;04;06;EMPRESAS EN CONSOLIDACIÓN;NÚMERO;50;63
001085;23201;04;07;PROYECTOS FOMENTO DEL EMPLEO  PARA COLECTIVOS VULNERABLES;NÚMERO;4;2
001085;23201;05;01;EMPRESAS CONTACTADAS PARA ACIONES DE CONCILIACION;NÚMERO;200;200
001085;23201;05;02;EMPRESAS ASESORADAS SOBRE PLANES DE CONCILIACION;NÚMERO;50;54
001085;23201;05;03;EMPRESAS MIEMBRO DE LA RED DE EMPRESAS CONCILIACION;NÚMERO;22;20
001085;23201;05;04;EMPRESAS GALARDONADAS POR MEDIDAS INNOVADORAS CONCILIACION;NÚMERO;3;4
001085;23201;05;05;ACTOS SENSIBILIZACION EN CONCILIACIÓN CON EMPRESARIADO;NÚMERO;10;20
001085;23201;05;06;CONVENIOS CON ENTIDADES PARA ACCIONES DE CONCILIACION;NÚMERO;3;3
001085;23301;01;01;Domicilios atendidos Ayuda a Domicilio (Auxiliar Domiciliario);NÚMERO;45000;0
001085;23301;01;02;Personas mayores atendidas;NÚMERO;54400;48984
001085;23301;02;01;Dispositivos de Teleasistencia instalados a 31.12.2011;NÚMERO;106000;105133
001085;23301;02;02;Otros dispositivos instalados a 31.12.2011;NÚMERO;10000;12559
001085;23301;03;01;Ejemplares cartas de servicio distribuidas a mayores;NÚMERO;50000;75000
001085;23301;03;02;Lectores de revistas con información programas mayores;NÚMERO;370000;370000
001085;23301;04;01;Comidas a domicilio distribuidas a 31.12.2011;NÚMERO;325000;322104
001085;23301;04;02;Usuarios del servicio de comidas a domicilio a 31.12.2011;NÚMERO;1160;2147
001085;23301;04;03;Grado de satisfacción de los usuarios 2011;PORCENTAJE;75;78
001085;23301;05;01;Cuidadores participantes;NÚMERO/AÑO;540;753
001085;23301;05;02;Grupos psicoterapéuticos;NÚMERO/AÑO;21;21
001085;23301;05;03;Sesiones grupales de psicoterapia;NÚMERO/AÑO;500;504
001085;23301;06;01;Servicios de Lavandería prestados;NÚMERO/AÑO;12864;12467
001085;23301;06;02;Usuarios diferentes del servicio de Lavandería;NÚMERO/AÑO;320;354
001085;23301;07;01;Camas articuladas disponibles al año;NÚMERO;525;517
001085;23301;07;02;Grúas para la movilización de mayores dependientes;NÚMERO;160;158
001085;23301;07;03;Usuarios atendidos mediante ayudas técnicas;NÚMERO;850;989
001085;23301;08;01;Asistentes a Jornadas Municipales;NÚMERO;300;354
001085;23301;08;02;Asistentes Jornadas Externas;NÚMERO;60;60
001085;23301;08;03;Profesionales municipales que asisten a actividades formativas;NÚMERO;800;778
001085;23301;09;01;Proyectos subvencionados;NÚMERO;30;26
001085;23301;10;04;Llamadas de información y evaluación de servicios a mayores;NÚMERO;20000;34862
001085;23301;10;03;Visitas de evaluación a domicilios de Usuarios;NÚMERO;1200;1200
001085;23301;10;01;Visitas de evaluación a Centros de Día / Centros Municipales;NÚMERO;70;46
001085;23301;10;02;Visitas de evaluación a entidades prestadoras de servicios;NÚMERO;60;58
001085;23301;11;04;Atención psicológica específica a mayores en riesgo;NÚMERO;60;67
001085;23301;11;05;Profesionales de la red social primaria formados;NÚMERO;350;718
001085;23301;11;03;Intervención y seguimientos en los casos de riesgo social;NÚMERO;450;1096
001085;23301;11;02;Llamadas de teléfono a mayores atendidos por emergencias;NÚMERO;2000;2026
001085;23301;11;01;Población diaria objeto de atención;NÚMERO;1800;7190
001085;23301;12;01;Tarjetas expedidas;NÚMERO;330000;284510
001085;23301;12;02;Acuerdos de beneficios sociales alcanzados;NÚMERO;3700;3069
001085;23301;12;03;Establecimientos adheridos;NÚMERO;3700;3069
001085;23301;13;01;Sesiones de formación especializada;NÚMERO;12;6
001085;23301;13;02;Intervención en situaciones de maltrato;NÚMERO;60;74
001085;23302;01;01;Total Centros de Día con plazas públicas municipales;NÚMERO;1115;103
001085;23302;01;02;Total plazas públicas disponibles a 31.12.2011;NÚMERO;5268;4558
001085;23302;01;03;Total plazas para mayores con deterioro físico y relacional;NÚMERO;2210;2055
001085;23302;01;04;Total plazas para enfermos de alzheimer.;NÚMERO;3058;2503
001085;23302;02;01;Centros Municipales de Mayores;NÚMERO;92;89
001085;23302;02;02;Número de socios de Centros de Mayores;NÚMERO;300000;284510
001085;23302;03;05;Grupos de ejercicio físico al aire libre;NÚMERO;24;25
001085;23302;03;04;Charlas sobre la importancia del ejercicio físico;NÚMERO;20;41
001085;23302;03;03;Total Centros en los que se dispensa fisioterapia preventiva;NÚMERO;40;27
001085;23302;03;01;Usuarios que se benefician de estas activiades;NÚMERO;4000;3893
001085;23302;03;02;Nuevos grupos abiertos en el año;NÚMERO;4;5
001085;23302;04;02;Centros de Día en que se presta el programa a 31.12.11;NÚMERO;7;7
001085;23302;04;01;Plazas disponibles cada día de fin de semana a 31.12.11;NÚMERO;200;210
001085;23302;05;04;Plazas Apartamentos Municipales para mayores;NÚMERO;100;100
001085;23302;05;03;Plazas disponibles en Residencias Privadas al año;NÚMERO;24;24
001085;23302;05;02;Plazas Residencia para personas con deterioro físico;NÚMERO;36;36
001085;23302;05;01;Plazas Residencia para enfermos de Alzheimer;NÚMERO;148;148
001085;23302;06;02;Centros Municipales de Mayores con servicio podología;NÚMERO;64;75
001085;23302;06;01;Beneficiarios del servicio;NÚMERO;74000;84267
001085;23302;07;03;Mayores miembros del Consejo Sectorial de Mayores;NÚMERO;20;24
001085;23302;07;02;Mayores que forman parte de las Juntas Directivas;NÚMERO;750;712
001085;23302;07;01;Personas mayores que acuden asiduamente a Centros de Mayores;NÚMERO;270000;265000
001085;23302;07;06;Centros de Mayores que participan en Concurso de Belenes;NÚMERO;45;34
001085;23302;07;05;Participantes en las Jornadas Intercentros;NÚMERO;5000;0
001085;23302;07;04;Mayores voluntarios en los Centros de Mayores;NÚMERO;520;543
001085;32102;01;02;Seguimiento y mejora 4 Programas de Cualificación Profesional Inicial;PORCENTAJE;100;100
001085;32102;01;01;Plazas 4 Programas de Cualificación Profesional Inicial;NÚMERO;60;60
001085;32102;02;01;Número total de becas de comedor 2011;NÚMERO;60000;0
001085;32102;03;03;Número total de becas de comedor escolar 2011;NÚMERO;63;63
001085;32102;03;02;Atender necesidades planteadas por la Residencia;PORCENTAJE;100;100
001085;32102;03;01;Reuniones Coordinación entre Director y Departamento;NÚMERO;11;11
001085;32102;04;07;Talleres de apoyo a los Planes de Convivencia;NÚMERO;8;11
001085;32102;04;06;Coordinaciones periódicas con los Distritos;NÚMERO;11;11
001085;32102;04;05;Coordinaciones periódicas con la empresa gestora;NÚMERO;44;44
001085;32102;04;04;Distritos donde se apoyan proyectos de prevención;NÚMERO;16;18
001085;32102;04;03;Desarrollar proyectos de Prevención Absentismo Escolar;NÚMERO;20;32
001085;32102;04;02;Coordinadores del Programa;NÚMERO;2;2
001085;32102;04;01;Educadores Sociales;NÚMERO;42;42
001085;32102;05;05;Plazas públicas en Escuelas Infantiles de titularidad municipal;NÚMERO;7002;6882
001085;32102;05;04;Coordinaciones con Juntas de Distrito;NÚMERO;9;9
001085;32102;05;03;Coordinaciones directores Escuelas Infantiles;NÚMERO;2;2
001085;32102;05;02;Seguimiento  financiación centros privados de E.I. en Convenio;PORCENTAJE;100;100
001085;32102;05;01;Plazas sostenidas con fondos publicos en eeii privadas;NÚMERO;1280;1231
001085;32102;06;02;Coordinaciones de claustro de profesores con el Departamento;NÚMERO;3;3
001085;32102;06;01;Actividades complementarias;NÚMERO;6;15
001085;32102;07;03;Representaciones teatrales;NÚMERO;10;17
001085;32102;07;02;Supervisión y seguimiento de la actividad;NÚMERO;6;6
001085;32102;07;01;Coordinación con la dirección de la Escuela de Arte Dramático;NÚMERO;9;9
001085;32102;08;05;Incremento del número de plazas en la Red Pública de Escuelas Municipales de Música;NÚMERO;500;0
001085;32102;08;04;Cusos de formación del profesorado;NÚMERO;4;6
001085;32102;08;03;Actuaciones de agrupaciones musicales fuera de las escuelas;NÚMERO;80;102
001085;32102;08;02;Actuaciones de agrupaciones musicales en las escuelas;NÚMERO;36;50
001085;32102;08;01;Reuniones y coordinación de servicios;NÚMERO;11;11
001085;32102;09;03;Préstamo de material audiovisual y bibliográfico;NÚMERO;150;300
001085;32102;09;02;Consulta y asesoramiento en el Centro de Recursos;NÚMERO;150;250
001085;32102;09;01;Boletines de revista;NÚMERO;2;2
001085;32102;10;01;REUNIONES CON LOS JEFES DE SECCIÓN;NÚMERO;11;5
001085;32102;11;02;Reclamaciones y sugerencias;NÚMERO;200;90
001085;32102;11;01;Solicitud de información;NÚMERO;100;25
001085;32102;12;03;REUNIONES DE LA COMISIÓN RECTORA;NÚMERO;6;6
001085;32102;12;02;CONVENIOS A FIRMAR CON OTRAS INSTITUCIONES Y ADMINISTRACIONES;NÚMERO;1;1
001085;32102;12;01;REUNIONES DE SEGUIMIENTO CON LA DIRECCIÓN;NÚMERO;6;8
001085;32401;01;02;Centros Escolares;NÚMERO;680;687
001085;32401;01;01;Grupos Escolares;NÚMERO;7500;8838
001085;32401;02;03;Reuniones con Comunidad de Madrid;NÚMERO;2;1
001085;32401;02;02;Reuniones Coordinación Distritos;NÚMERO;3;3
001085;32401;02;01;Centros Escolares;NÚMERO;400;407
001085;32401;03;03;Centros de Educación Especial, Verano y Navidad;NÚMERO;9;10
001085;32401;03;02;Centros de Infantil y primaria, Semana Santa y Navidad;NÚMERO;21;21
001085;32401;03;01;Centros de Infantil y primaria, verano;NÚMERO;42;42
001085;32401;04;02;Grupos;NÚMERO;600;892
001085;32401;04;01;Centros;NÚMERO;85;92
001085;33701;01;06;ACCIONES FORMATIVAS PARA MONITORES DE 'LA TARDE MÁS JOVEN';NÚMERO;1;4
001085;33701;01;05;REUNIONES COORDINACIÓN POR AÑO;NÚMERO;40;40
001085;33701;01;04;ACTIVIDADES A DESARROLLAR EN TODOS LOS CENTROS CULTURALES;NÚMERO;100;100
001085;33701;01;03;CENTROS CULTURALES  Y JUVENILES PARTICIPANTES EN EL PROGRAMA;NÚMERO;18;23
001085;33701;01;02;DISTRITOS PARTICIPANTES EN EL PROGRAMA 'LA TARDE MÁS JOVEN';NÚMERO;18;18
001085;33701;01;01;USUARIOS DEL PROGRAMA LA TARDE MÁS JOVEN;NÚMERO;26000;19984
001085;33701;02;01;CONSULTAS EN LAS OFICINAS DE INFORMACIÓN JUVENIL;NÚMERO;7000;7422
001085;33701;02;02;PUBLICACIONES JUVENILES;NÚMERO;2;1
001085;33701;02;03;REUNIONES CON RESPONSABLES DE LOS DISTRITOS;NÚMERO;2;9
001085;33701;02;04;CONSULTAS PORTAL WEB DE JUVENTUD;NÚMERO;7000;21841
001085;33701;03;01;ACCIONES FORMATIVAS;NÚMERO;6;6
001085;33701;03;02;REUNIONES COORDINACIÓN;NÚMERO;10;12
001085;33701;03;03;PARTICIPACIÓN EN JORNADAS, ENCUENTROS Y FOROS;NÚMERO;4;4
001085;33701;03;04;REUNIONES PARA LA EVALUACIÓN DE LA CARTA DE SERVICIOS;NÚMERO;3;2
001085;33701;04;01;PROYECTOS PRESENTADOS;NÚMERO;60;94
001085;33701;04;02;SUBVENCIONES CONCEDIDAS;NÚMERO;30;31
001085;33701;04;03;SEGUIMIENTO DE LOS PROYECTOS SUBVENCIONADOS;PORCENTAJE;100;100
001085;33701;05;01;BECADOS EN LA RESIDENCIA DE ESTUDIANTES;NÚMERO;9;9
001085;33701;05;02;PROYECTOS PRESENTADOS;NÚMERO;40;82
001085;33701;06;01;PROFESIONALES DESTINADOS AL SERVICIO DE ASESORÍA JURÍDICA;NÚMERO;1;1
001085;33701;06;02;ARTÍCULOS JURÍDICOS ELABORADOS;NÚMERO;11;7
001085;33701;06;03;CONSULTAS DEL SERVICIO DE ASESORIA JURIDICA;NÚMERO;250;498
001085;33701;07;03;ACCIONES DE PROYECCIÓN ARTÍSTICA CELEBRADAS;NÚMERO;2;2
001085;33701;07;02;PARTICIPANTES EN EL CERTAMEN 'JÓVENES CREADORES';NÚMERO;200;0
001085;33701;07;01;MODALIDADES ARTÍSTICAS OBJETO DE CONVOCATORIA;NÚMERO;4;0
001085;33701;07;04;EXPOSICIONES EN LAS SALAS DE MEJÍA LEQUERICA;NÚMERO;5;4
001085;33701;08;01;ENTIDADES PARTICIPANTES EN LOS PROGRAMAS EUROPEOS;NÚMERO;4;5
001085;33701;08;02;ESTUDIANTES PARTICIPANTES;NÚMERO;30;24
001085;33701;08;03;PROGRAMAS EUROPEOS;NÚMERO;2;2
001085;33701;08;04;SEGUIMIENTO DE LOS PROGRAMAS EUROPEOS;PORCENTAJE;100;100
001085;33701;09;01;PLAZAS OFERTADAS EN EL ALBERGUE JUVENIL;NÚMERO;132;132
001085;33701;09;02;REUNIONES DE SEGUIMIENTO;NÚMERO;15;15
001085;33701;09;03;ACTIVIDADES SOCIOCULTURALES DESARROLLADAS DESDE EL ALBERGUE;NÚMERO;20;20
001085;33701;10;01;REUNIONES DEL CONSEJO SECTORIAL;NÚMERO;4;1
001085;33701;10;02;REUNIONES DE GRUPOS DE TRABAJO;NÚMERO;4;6
001100;01111;01;;;;0;0
001100;01111;02;;;;0;0
001100;01111;03;;;;0;0
001100;01111;04;;;;0;0
001100;01111;05;;;;0;0
001120;93201;01;01;Reclamaciones económico-administrativas entradas;NÚMERO/AÑO;80000;57146
001120;93201;01;02;Reclamaciones terminadas;NÚMERO/AÑO;45000;57983
001120;93201;01;03;Reclamaciones pendientes al inicio del año;NÚMERO/AÑO;45008;43266
001120;93201;01;04;Reclamaciones pendientes al final del año;NÚMERO/AÑO;80008;42429
001120;93201;01;05;Actos de trámite cumplimentados;NÚMERO/AÑO;275000;105100
001120;93201;01;06;Acuses de recibo;NÚMERO/AÑO;75000;72486
001120;93201;02;01;Personas atendidas presencialmente en el Tribunal;NÚMERO/AÑO;3000;6410
001120;93201;02;02;Consultas atendidas por medios telemáticos (teléfono, correo-e, sede electrónica);NÚMERO/AÑO;1700;4493
001120;93201;03;01;Tiempo medio de remisión de los expedientes al TEAMM desde su presentación;DÍAS;100;459
001120;93201;03;02;Número de conexiones telemáticas existentes entre el TEAMM y las bases de datos de los órganos municipales;NÚMERO;400;412
001120;93201;03;03;Peticiones de expedientes o documentación a los órganos gestores por cada 100 expedientes;PORCENTAJE;3;1
001130;93202;01;04;Contribuyentes atendidos presencialmente;NÚMERO;100;350
001130;93202;01;01;Número de expedientes tramitados;NÚMERO;3500;5006
001130;93202;01;02;Tramitados con respecto a los expedientes a tramitar;RATIO;500;715
001130;93202;01;03;Tiempo de resolución media;DÍAS;35;41
001130;93202;01;07;Cursos recibidos por el personal de la oficina;NÚMERO;8;9
001130;93202;01;06;Informes solicitados a unidades gestorias tributarias;NÚMERO;3000;4800
001130;93202;01;05;Volumen de expedientes registrados y custodiados;NÚMERO;19193;24199
001130;93202;02;04;Estudios y monografías;NÚMERO;2;1
001130;93202;02;03;Diseño de posters, dípticos y trípticos;NÚMERO;2;1
001130;93202;02;02;Participación en distintos foros tributarios;NÚMERO;5;14
001130;93202;02;01;Jornadas organizadas o coorganizadas;NÚMERO;1;1
001130;93202;03;05;Difusión vía internet de las memorias;NÚMERO;5;5
001130;93202;03;04;Comparecencias ante la Comisión Esp.Sugerencias y Reclamaciones;NÚMERO;4;6
001130;93202;03;03;Elaboración informes trimestrales;NÚMERO;4;4
001130;93202;03;02;Elaboración memoria anual;NÚMERO;1;1
001130;93202;03;01;Número de reuniones;NÚMERO;30;35
001130;93202;04;02;Propuestas normativas dirigidas a mejorar la prestación de los servicios tributarios;NÚMERO;7;2
001130;93202;04;03;Propuestas dirigidas a mejorar la organización interna;NÚMERO;6;13
001130;93202;04;04;Felicitaciones trasladadas a los servicios tributarios;NÚMERO;50;60
001130;93202;04;05;Informe encuesta de satisfacción;NÚMERO;1;1
001130;93202;04;01;Quejas presentadas ante el Defensor del Pueblo;NÚMERO;50;48
001130;93202;05;01;Firmas de convenios;NÚMERO;1;0
001130;93202;05;02;Reuniones con instituciones públicas/privadas;NÚMERO;5;5
001130;93202;05;03;Participación activda en cursos y seminarios;NÚMERO;5;13
001201;15502;01;01;OBRAS A REALIZAR EN VIAS PUBLICAS CON CARGO A PARTICULARES;NÚMERO;14;9
001201;15502;01;02;SUTADOS Y QUIOSCOS A TRASLADAR;NÚMERO;2;3
001201;15502;01;03;INTERVENCIONES A REALIZAR POR ACONTECIMIENTOS A CELEBRAR;NÚMERO;2;2
001201;23102;01;01;FAMILIAS ATENDIDAS EN RECURSOS DE LA PRIMERA INFANCIA;NÚMERO;120;100
001201;23102;01;02;ESCUELAS DE PADRES;NÚMERO;1;2
001201;23102;01;03;HORAS DE ESCUELAS DE PADRES;HORAS;50;62
001201;23102;01;11;FAMILIAS BENEFICIARIAS DE AYUDAS ECONÓMICAS PARA NEC. BÁSICAS;NÚMERO;50;50
001201;23102;01;12;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;NÚMERO;3;4
001201;23102;01;13;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;NÚMERO;30;72
001201;23102;01;10;HORAS MENSUALES/ DOMICILIO DEL SERVICIO DE  AYUDA A DOMICILIO;RATIO;15;15
001201;23102;01;09;MENORES ATENDIDOS ATRAVÉS DEL SERVICIO DE  AYUDA A DOMICILIO;NÚMERO;10;24
001201;23102;01;04;PARTICIPANTES EN LA ESCUELA DE PADRES;NÚMERO;40;35
001201;23102;01;05;HORAS DE ATENCIÓN EN LUDOTECAS;HORAS;900;900
001201;23102;01;06;MENORES ATENDIDOS EN RECURSOS DE CONCILIACION FAMILIAR;NÚMERO;40;36
001201;23102;01;07;MENORES EN PROGRAMAS DE ATENCIÓN  A LA DFICULTAD SOCIAL;NÚMERO;80;134
001201;23102;01;08;MENORES BENEFICIARIOS DE PLAZAS EN ESCUELA INFANTIL,;NÚMERO;70;106
001201;23102;02;13;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA MENORES EN RIESGO DE EXCLUSIÓN;NÚMERO;30;31
001201;23102;02;12;REUNIONES COMISIÓN ABSENTISMO ESCOLAR;HORAS;10;8
001201;23102;02;11;MENORES ABSENTISTAS EN SEGUIMIENTO;NÚMERO;47;20
001201;23102;02;10;MENORES Y ADOLESCENTES ATENDIDOS EN EL SERVICIO DE EDUCACIÓN SOCIAL;NÚMERO;200;336
001201;23102;02;09;MENORES ADOLESCENTES ATENDIDOS EN EL PROGRAMA MUNICIPAL DE APOYO AL EMPLEO DE JÓVENES EN RIESGO DE EXCLUSIÓN SOCIAL;NÚMERO;40;55
001201;23102;02;08;FAMILIAS DERIVADAS A LOS SERVICIOS DE APOYO RESIDENCIAL Y SOCIAL A MENORES EN DIFICULTAD SOCIAL Y SUS FAMILIAS;NÚMERO;7;3
001201;23102;02;07;MENORES DERIVADOS A  PROGRAMAS DE RIESGO SOCIAL, DE LA COMUNIDAD DE MADRID;NÚMERO;50;159
001201;23102;02;06;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA (ETMF);HORAS;44;44
001201;23102;02;05;SITUACIONES DE MENORES CON PROPUESTA DE MEDIDA DE PROTECCIÓN, A TRAVÉS DE LA COMISIÓN DE APOYO A LA FAMILIA;NÚMERO;70;65
001201;23102;02;04;SEGUIMIENTO DE LOS DISEÑOS DEL PROYECTO DE APOYO FAMILIAR (ETMF);NÚMERO;100;79
001201;23102;02;03;DISEÑOS  REALIZADOS DEL PROYECTO DE APOYO FAMILIAR (ETMF);NÚMERO;100;107
001201;23102;02;02;MENORES CON VALORACIÓN INICIAL EN LOS EQUIPOS DE TRABAJO DE MENORES Y FAMILIAS (ETMF);NÚMERO;300;107
001201;23102;02;01;FAMILIASATENDIDAS CONJUNTAMENTE CON EL CENTRO ATENCIÓN INFANCIA;NÚMERO;90;40
001201;23103;01;07;ACOMPAÑAMIENTO SOCIOEDUCATIVO A PERSONAS ATENDIDAS EN EL PROGRAMA DE ALOJAMIENTOS ALTERNATIVOS;NÚMERO;36;55
001201;23103;01;06;PLAZAS DE ALOJAMIENTO ALTERNATIVO EN EL EJERCICIO;NÚMERO;500;510
001201;23103;01;05;PERSONAS ATENDIDAS EN EL PROGRAMA DE ALOJAMIENTO ALTERNATIVO PARA  PREV  E INSER SINHOGARISMO.;NÚMERO;45;72
001201;23103;01;04;PERSONAS SIN HOGAR ALOJADAS EN ALBERGUES Y CENTROS DE ACOGIDA;NÚMERO;25;85
001201;23103;01;03;PERSONAS SIN HOGAR BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;10;9
001201;23103;01;02;PERSONAS SIN HOGAR DERIVADAS A SERVICIOS DE ATENCIÓN SOCIAL ESPECIALIZADA;NÚMERO;50;78
001201;23103;01;01;PERSONAS SIN HOGAR ATENDIDAS;NÚMERO;200;509
001201;23103;02;02;POBLACIÓN ALCANZADAS POR LOS PROYECTOS E INICIATIVAS DISTRITALES PARA LA SENSIBILIZACIÓN DE LA PROBLEMÁTICA ASOCIADA;NÚMERO;650;650
001201;23103;02;01;PROYECTOS E INICIATIVAS DISTRITALES PARA LA SENSIBILIZACIÓN DE LA PROBLEMÁTICA ASOCIADA A PERSONAS SIN HOGAR: PARTICIPAC;NÚMERO;1;1
001201;23105;01;03;INMIGRANTES BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;50;29
001201;23105;01;02;INFORMES DE ARRAIGO SOCIAL;NÚMERO;1100;489
001201;23105;01;01;ATENCIÓN A INMIGRANTES EN LAS UNIDADES DE TRABAJO SOCIAL;NÚMERO;3000;3200
001201;23105;02;04;MENORES BENEFICIARIOS DE LA LUDOTECA VACACIONAL;NÚMERO;60;160
001201;23105;02;03;UNIDADES FAMILIARES BENEFICIARIAS DE LA LUDOTECA VACACIONAL;NÚMERO;30;128
001201;23105;02;02;MENORES BENEFICIARIOS DE LA LUDOTECA ESCOLAR;NÚMERO;25;54
001201;23105;02;01;UNIDADES FAMILIARES BENEFICIARIAS DE LA LUDOTECA  ESCOLAR;NÚMERO;20;48
001201;23105;03;05;PARTICIPACIÓN DEL SERVICIO DE DINAMIZACIÓN EN MESAS DE COORDINACIÓN DEL DISTRITO;NÚMERO;5;6
001201;23105;03;04;REUNIONES DE COORDINACIÓN;NÚMERO;15;6
