CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001035;15101;07;09;Superficie vuelo;HECTÁREAS;76400;76400
001035;15101;07;08;Consultas a través de correo electrónico;NÚMERO;250;0
001035;15101;07;07;Expedientes de planeamiento en trámite de información pública;NÚMERO;100;87
001035;15101;07;06;Consultas de información urbanística;NÚMERO;14000;12442
001035;15101;07;05;Total de solicitudes atendidas de productos cartográficos digitales;NÚMERO;450;483
001035;15101;07;04;Distribución de datos callejero. Probabilidad que la información esté disponible a las 24 h. de carga en sistema informá;PORCENTAJE;90;99
001035;15101;07;03;Porcentaje de expedientes de numeración tramitados respecto al total de expedientes iniciados;PORCENTAJE;90;90
001035;15101;07;02;Imágenes de satélite obtenidas;NÚMERO;2;2
001035;15101;07;01;Superficie actualizada de la cartografía municipal;NÚMERO/HECTÁREA;29155;28355
001035;15102;01;07;Suscribir y Ratificar Conv. Urbaníst. para  Ejec.Planem.;NÚMERO;2;1
001035;15102;01;06;Aprobar Proyectos de Reparcelación;NÚMERO;4;2
001035;15102;01;05;Aprobar Proyectos de Expropiación por no adhesión a la J.C.;NÚMERO;2;1
001035;15102;01;04;Aprobar Constitución Junta de Compensación;NÚMERO;2;0
001035;15102;01;03;Aprobar Proyectos de Bases y Estatutos para constituir J.C.;NÚMERO;3;0
001035;15102;01;02;Estimar la Formalización de Iniciativa;NÚMERO;1;0
001035;15102;01;01;Aprobar las Delimitaciones de Unidades de Ejecución;NÚMERO;3;3
001035;15102;02;02;Aceptar las cesiones de viales y zonas verdes en suelo urbanos;NÚMERO;17;11
001035;15102;02;01;Conceder Licencias de Parcelación en suelo Urbano;NÚMERO;51;42
001035;15102;03;01;Pago de sentencias, en actuaciones  integradas y aisladas;PORCENTAJE;18;75
001035;15102;04;01;Emisión Informes urbanísticos proyectos de urbanización;NÚMERO;5;3
001035;15102;04;02;Emisión informes urbanísticos control y seguimiento obras urbanización;NÚMERO;5;0
001035;15102;04;03;Recepción urbaniza. Colaboración con AG Medio Ambiente y Movilidad;NÚMERO;5;8
001035;15102;04;04;Aprob. Proy. obras urbanización complementaria carácter urgente;NÚMERO;1;0
001035;15102;04;05;Actuaciones limpieza y vallado solares municipales;NÚMERO;20;38
001035;15102;04;06;Actuaciones demolición en expropiaciones o adquisiciones puntuales o en ámbitos expropiación;NÚMERO;25;16
001035;15102;05;01;Autorizaciones de ocupación gratuitas y onerosas de terrenos a favor de otras áreas y de particulares;NÚMERO;4;16
001035;15102;05;02;Constitución directa y gratuita derechos de superficie sobre parcelas municipales a favor de entidades públicas;NÚMERO;2;1
001035;15102;05;03;Constituc. mediante proced. abierto, derechos superf. gratuitos sobre parcelas municip., a favor entid. sin animo lucro;NÚMERO;5;0
001035;15102;05;04;Constituc. mediante proced. abierto, derechos superf. onerosos sobre parc.munic. a favor de particulares;NÚMERO;2;1
001035;15102;05;05;Enajenación suelo uso residencial protegido a los superficiarios de parcelas plan 18000 y otras convocatorias;NÚMERO;90;80
001035;15102;05;06;Formalización de escrituras;NÚMERO;103;101
001035;15102;05;07;Enajenación de Suelo Lucrativo;NÚMERO;6;22
001035;15102;05;08;Autorizaciónes de ocupación onerosa de terrenos;NÚMERO;1;3
001035;15103;01;01;Licencias de parcelación;NÚMERO;60;0
001035;15103;01;02;Licencias de obras de edificación existente;NÚMERO;230;248
001035;15103;01;03;Licencias de obras de demolición;NÚMERO;40;33
001035;15103;01;10;Otras licencias;NÚMERO;180;0
001035;15103;01;09;Licencias de primera ocupación y funcionamiento;NÚMERO;600;224
001035;15103;01;08;Licencias de funcionamiento;NÚMERO;80;56
001035;15103;01;07;Licencias de primera ocupación;NÚMERO;10;78
001035;15103;01;06;Licencias de instalación de Actividades;NÚMERO;210;481
001035;15103;01;05;Licencias de otras actuaciones urbanísticas;NÚMERO;130;487
001035;15103;01;04;Licencias de obras de nueva edificación;NÚMERO;340;281
001035;15103;02;02;Expedientes de demolición de chabolas;NÚMERO;325;134
001035;15103;02;01;Expedientes de ejecución subsidiaria;NÚMERO;100;176
001035;15103;03;02;Expedientes de denuncias procedentes del Departamento ITE;NÚMERO;3000;3298
001035;15103;03;01;Expedientes de denuncias de particulares;NÚMERO;900;752
001035;15103;04;01;Expedientes Contradictorios de Ruina;NÚMERO;7;6
001035;15103;04;02;Declaración de Edificios en Ruina;NÚMERO;7;3
001035;15103;04;03;Denegación de Edificios en Ruina en Expediente Contradictorio;NÚMERO;2;2
001035;15103;04;04;Declaración de Ruina Inminente;NÚMERO;4;32
001035;15103;05;03;Obras en Edificios Municipales;NÚMERO;30;30
001035;15103;05;02;Obras en Actuación Inmediata;NÚMERO;55;64
001035;15103;05;01;Obras ejecutadas en Ejecución Subsidiaria;NÚMERO;120;2
001035;15103;06;01;Intervenciones en emergencias;NÚMERO;60;32
001035;15103;07;02;Expedientes por Inspección Subsidiaria de Actas ITE;NÚMERO;200;0
001035;15103;07;01;Expedientes de nueva creación por actas de ITE;NÚMERO;9000;8353
001035;15103;08;02;Informes (Consultas urbanísticas);NÚMERO;90;81
001035;15103;08;01;Instrucciones;NÚMERO;6;4
001035;15103;08;04;Otros informes;NÚMERO;40;60
001035;15103;08;03;Propuestas para la CSPGOUM;NÚMERO;2;0
001035;15108;01;01;Mesas y grupos participac. celebradas sobre  programadas;NÚMERO;16;7
001035;15108;01;03;Informe global de participación ciudadana;NÚMERO;1;1
001035;15108;01;02;Propuestas y alternativas de mesas, incorporar a la RPG;NÚMERO;240;105
001035;15108;02;01;Informe global sobre modelo de movilidad;NÚMERO;1;1
001035;15108;03;02;Informe global de incidencia ambiental;NÚMERO;1;1
001035;15108;03;01;Redacción de Normas Urbanísticas;NÚMERO;1;1
001035;15108;04;05;Inf. rev. Catálogo Elementos Proteg. Cascos Históric.Edif.disp.;NÚMERO;1;1
001035;15108;04;04;Inf. rev. Catálogo Elementos Proteg. Jardines, Arb. Singular;NÚMERO;1;1
001035;15108;04;03;Inf. rev. Catálogo Elementos Proteg. Establec. Comerc.;NÚMERO;1;1
001035;15108;04;02;Inf. rev. Catálogo Elementos Proteg. Arquit.Contempo.Indust.;NÚMERO;1;1
001035;15108;04;01;Inf. rev. edificios Catálogo Elementos Proteg.Centro Históric.;NÚMERO;1;1
001035;15201;01;01;VIVIENDAS GESTIONADAS;NÚMERO;2460;1400
001035;15201;02;01;CONSULTAS Y ATENCIÓN PERSONALIZADA;NÚMERO;12500;10816
001035;15201;03;01;VISITAS DE INSPECCION;NÚMERO;80000;95484
001035;15201;04;01;SUBVENCIONES;EUROS;10050000;0
001035;15504;01;01;Ejecución de obras;NÚMERO;1;1
001035;15504;02;01;Seguimiento de los convenios;NÚMERO;2;2
001065;33000;01;03;Superficie de los edificios adscritos al área de gobierno;M2;296673;341679
001065;33000;01;02;Edificios adscritos al área de gobierno;NÚMERO;42;50
001065;33000;01;01;Expedientes de contratación tramitados de rég. interior;NÚMERO;175;239
001065;33000;02;03;Informes de estados de ejecución presupuestaria;NÚMERO;24;30
001065;33000;02;02;Documentos de Anticipo de Caja Fija y 'a Justificar';NÚMERO;400;253
001065;33000;02;01;Documentos contables tramitados;NÚMERO;3500;4461
001065;33000;03;02;Tramitación de partes en la gestión de IT;NÚMERO;625;2347
001065;33000;03;01;Expedientes de provisión de puestos de trabajo tramitados;NÚMERO;10;71
001065;33000;04;01;Ejecución de medidas derivadas de Planes de Autoprotección;NÚMERO;14;14
001065;33000;05;02;Informes Jurídicos;NÚMERO;20;62
001065;33000;05;01;Asuntos para la Junta de Gobierno y Pleno;NÚMERO;30;53
001065;33000;06;03;Expedientes de subvenciones  y premios;NÚMERO;80;29
001065;33000;06;02;Expedientes de convenios;NÚMERO;30;162
001065;33000;06;01;Expedientes de contratación;NÚMERO;70;48
001065;33000;07;01;Documentos registrados;NÚMERO;7000;8930
001065;33201;01;03;Préstamos;NÚMERO;1980000;1840907
001065;33201;01;02;Fondos Multimedias;NÚMERO;275000;277458
001065;33201;01;01;Fondos Bibliográficos;NÚMERO;1065000;1654891
001065;33201;02;05;Consultas atendidas en Hemeroteca, Bibl. H. y VE. e Imprenta;NÚMERO;15000;51004
001065;33201;02;04;Informes emitidos por Archivo de Villa;NÚMERO;7500;8012
001065;33201;02;03;Público asistente;NÚMERO;85000;101020
001065;33201;02;02;Actividades;NÚMERO;3000;5598
001065;33201;02;01;Reuniones de coordinación;NÚMERO;35;16
001065;33201;03;05;Adquisición multimedia para bibliotecas públicas;NÚMERO;20000;18284
001065;33201;03;04;Adquisición de libros para bibliotecas públicas;NÚMERO;60000;37226
001065;33201;03;03;Limpieza y recolocación de documentos;NÚMERO;5000;31593
001065;33201;03;02;Ejemplares encuadernados;NÚMERO;3700;2979
001065;33201;03;01;Documentos del Archivo de Villa organizados y descritos;NÚMERO;3000;11500
001065;33201;04;01;Actividades divulgativas;NÚMERO;20;21
001065;33201;04;02;Visitantes;NÚMERO;20000;14098
001065;33201;04;03;Visitas guiadas exposición permanente;NÚMERO;500;394
001065;33201;04;04;Actividades. Talleres y conferencias;NÚMERO;20;78
001065;33201;04;05;Realización de carpetas, albumes y cajas;NÚMERO;2000;559
001065;33201;05;01;Digitalización de documentos;NÚMERO;5000;10788
001065;33201;05;02;Número de imágenes de adaptación de microfilm;NÚMERO;300000;312968
001065;33201;05;03;Número de visitas virtuales a la Biblioteca Digital;NÚMERO;300000;347403
001065;33201;05;04;Elaboración especiales temáticos;NÚMERO;2;6
001065;33201;05;05;Descargas en Gb;NÚMERO;800;3450
001065;33301;01;01;Visitantes Museo Historia;NÚMERO;30000;93788
001065;33301;01;02;Visita Ermita San Antonio;NÚMERO;95000;109070
001065;33301;01;03;Visitantes Museo San Isidro;NÚMERO;55000;72356
001065;33301;01;04;Visitantes Templo de Debod;NÚMERO;200000;372961
001065;33301;01;05;Visitantes Planetario;NÚMERO;190000;156038
001065;33301;01;06;Catálogos(Ediciones);NÚMERO;1;1
001065;33301;01;07;Catálogos (Nº volúmenes);NÚMERO;1000;1000
001065;33301;01;08;Actividades y talleres didácticos;NÚMERO;800;1933
001065;33301;02;03;Catalogación y descripción de las colecciones;NÚMERO;15000;15300
001065;33301;02;02;Campañas Fotográficas de los fondos;NÚMERO;1;1
001065;33301;02;01;Objetos a restaurar;NÚMERO;50;49
001065;33301;03;06;Contribución a la investigación;NÚMERO;1200;1052
001065;33301;03;05;Visitas guiadas;NÚMERO;529;1107
001065;33301;03;04;Conferencias, conciertos, presentación libros;NÚMERO;8;65
001065;33301;03;03;Exposiciones temporales M. Historia;NÚMERO;2;2
001065;33301;03;02;Exposiciones temporales Planetario;NÚMERO;1;5
001065;33301;03;01;Exposiciones temporales M. San Isidro;NÚMERO;1;2
001065;33301;04;02;Informes emitidos;NÚMERO;25;26
001065;33301;04;01;Intercambio de publicaciones;NÚMERO;950;392
001065;33401;01;04;Placas del Plan Memoria;NÚMERO;20;30
001065;33401;01;01;Actividades programadas en el marco de ¡Madrid Activa!;NÚMERO;216;290
001065;33401;01;02;Compañías residentes danza y teatro;NÚMERO;58;146
001065;33401;01;03;Conciertos del ciclo 'La Banda al fresco';NÚMERO;12;10
001065;33401;02;02;Suvenciones nominativas a fundaciones culturales;NÚMERO;1;1
001065;33401;02;01;Patrocinios con entidades del sector cultural;NÚMERO;9;6
001065;33401;03;01;Campañas de carácter gratuito al aire libre;NÚMERO;6;5
001065;33401;04;02;Conciertos Banda Sinfónica Municipal;NÚMERO;60;38
001065;33401;04;01;Representaciones infantiles teatrales;NÚMERO;110;110
001065;33401;05;02;Convocatoria fomento festivales de cine;PORCENTAJE;100;100
001065;33401;05;03;Convocatoria fomento creación contemporánea;PORCENTAJE;100;0
001065;33401;05;01;Convocatoria fomento artes escénicas salas teatro peq. form.;PORCENTAJE;100;100
001065;33401;06;01;Premios convocados;NÚMERO;1;1
001065;33401;07;01;Reuniones sectoriales;NÚMERO;21;24
001065;33401;07;02;Publicación del Plan;NÚMERO;1;0
001065;33403;01;01;PUESTA EN MARCHA PROYECTOS;NÚMERO;6;6
001065;33403;02;01;ACTIVIDADES EXPOSITIVAS Y EDITORIALES;NÚMERO;2;2
001065;33403;03;01;OBRAS DE INFRAESTRUCTURAS CULTURALES;NÚMERO;3;4
001065;33403;04;01;CONTRATOS A REALIZAR;NÚMERO;1;1
001065;33403;04;02;ELEMENTOS A CONSERVAR;NÚMERO;2000;2000
001065;33403;05;01;Superficie de los edificios a mantener;M2;337480;107331
001065;33404;01;01;PROGRAMAS DE DIFUSIÓN Y ACTUACIÓN;NÚMERO;2;2
001065;33404;02;01;COORDINACIÓN CON DISTINTAS ÁREAS DE GOBIERNO Y JUNTAS;NÚMERO;4;5
001065;33404;03;01;COLABORACIÓN INSTITUCIONAL;NÚMERO;2;2
001065;33404;04;01;REALIZACIÓN PROYECTOS DE MEJORA DEL PAISAJE URBANO;NÚMERO;6;5
001065;33404;05;01;ACTUACIONES DE DIFUSIÓN EN EL ESPACIO PÚBLICO;NÚMERO;3;3
001075;24101;01;04;Convenios de Colaboración;NÚMERO/AÑO;3;3
001075;24101;01;03;Reuniones Grupos de Trabajo;NÚMERO/AÑO;6;20
001075;24101;01;02;Comisiones Técnicas;NÚMERO/AÑO;4;2
001075;24101;01;01;Plenos del Consejo Local;NÚMERO/AÑO;2;0
001075;24101;02;01;Encuadernación de los acuerdos adoptados.;NÚMERO/AÑO;2;4
001075;24101;03;01;Convenios - Subvenciones;NÚMERO/AÑO;3;3
001075;31401;01;10;Establecimientos adheridos al Código de Buenas Prácticas;NÚMERO;110;77
001075;31401;01;09;Códigos de Buenas Prácticas elaborados;NÚMERO;2;2
001075;31401;01;08;Laudos dictados;PORCENTAJE;30;77
001075;31401;01;07;Vistas arbitrales celebradas;PORCENTAJE;40;86
001075;31401;01;06;Solicitudes de arbitraje;NÚMERO/AÑO;1900;1623
001075;31401;01;05;Publicaciones del Barómetro Municipal de Consumo;NÚMERO;3;1
001075;31401;01;04;Actualizaciones realizadas en la página web de la OMIC;NÚMERO;10;60
001075;31401;01;03;Material divulgativo/formativo de consumo;NÚMERO;11;29
001075;31401;01;02;Reclamaciones gestionadas en la OMC central;NÚMERO/AÑO;18000;17198
001075;31401;01;01;Reclamaciones recibidas en la OMIC;NÚMERO/AÑO;38000;31701
001075;31401;02;03;Acciones de formación dirigidas a empresarios;NÚMERO/AÑO;500;530
001075;31401;02;02;Consumidores formados;NÚMERO/AÑO;3500;19063
001075;31401;02;01;Acciones formativas incluidas en el Plan de Formación de Consumo;NÚMERO/AÑO;750;1256
001075;31401;03;05;Número de expedientes sancionadores iniciados;NÚMERO;550;393
001075;31401;03;04;Productos controlados por el IMC;NÚMERO/AÑO;3500;6712
001075;31401;03;03;Establecimientos inspeccionados por el IMC;NÚMERO/AÑO;3800;10052
001075;31401;03;02;Campañas de Inspección;NÚMERO/AÑO;15;20
001075;31401;03;01;Estudios realizados por la Oficina Municipal de Investigación de Consumo;NÚMERO/AÑO;5;14
001075;31401;04;05;Acciones destinadas a la promoción del Comercio Justo en Madrid;NÚMERO/AÑO;5;5
001075;31401;04;04;Acciones de Coordinación y colaboración con Organizaciones y Entidades en materia de consumo;NÚMERO;6;6
001075;31401;04;03;Horas de información a colectivos ciudadanos;NÚMERO;120;480
001075;31401;04;02;Horas de orientación jurídica prestadas a los Consumidores;NÚMERO;1200;1600
001075;31401;04;01;Convenios firmados con las Asociaciones de Consumidores;NÚMERO;8;8
001075;31401;05;01;Reclamaciones tramitadas en un plazo máximo de dos meses desde el inicio de la tramitación del expediente en la OMIC;PORCENTAJE;75;85
001075;43000;01;08;TRAMITACIÓN Y EJECUCIÓN DE RESOLUCIONES JUDICIALES;NÚMERO/AÑO;25;0
001075;43000;01;09;TIEMPO MEDIO DE TRAMITACIÓN Y EJECUCIÓN DE RESOLUCIONES JUDICIALES;DÍAS;5;0
001075;43000;01;10;INSCRIPCIÓN EN EL LIBRO DE RESOLUCIONES;NÚMERO/AÑO;1200;0
001075;43000;01;11;TIEMPO MEDIO DE INSCRIPCIÓN EN LIBRO DE RESOLUCIONES;DÍAS;2;0
001075;43000;01;12;GESTIÓN DE PUBLICACIONES DEL ÁREA EN EL TABLÓN DE EDICTOS;NÚMERO/AÑO;80;0
001075;43000;01;13;TIEMPO MEDIO DE GESTIÓN DE PUBLICACIONES EN EL TABLÓN DE EDICTOS;DÍAS;2;0
001075;43000;01;14;GESTIÓN DE PUBLICACIONES DEL ÁREA EN EL BOAM;NÚMERO/AÑO;20;0
001075;43000;01;15;TIEMPO MEDIO DE GESTIÓN DE PUBLICACIONES EN EL BOAM;DÍAS;2;0
001075;43000;01;03;TIEMPO MEDIO DE RESOLUCIÓN DE RECURSOS;DÍAS;15;0
001075;43000;01;04;INFORMES JURÍDICOS EMITIDOS;NÚMERO/AÑO;40;0
001075;43000;01;05;TIEMPO MEDIO EMISIÓN INFORMES JURÍDICOS;DÍAS;5;0
001075;43000;01;06;REMISIÓN DE EXPEDIENTES A TRIBUNALES;NÚMERO/AÑO;35;0
001075;43000;01;07;TIEMPO MEDIO DE REMISIÓN DE EXPEDIENTES;DÍAS;15;0
001075;43000;01;01;PROPUESTAS DE ACUERDOS ELEVADOS A JUNTA DE GOBIERNO Y PLENO;NÚMERO/AÑO;80;0
001075;43000;01;02;RESOLUCIÓN DE RECURSOS PLANTEADOS;NÚMERO/AÑO;75;0
001075;43000;02;02;EXPEDIENTES PROCEDIMIENTO NEGOCIADO TRAMITADOS;NÚMERO/AÑO;8;0
001075;43000;02;01;EXPEDIENTES CONCURSO TRAMITADOS;NÚMERO/AÑO;12;0
001075;43000;02;07;DOCUMENTOS CONTABLES TRAMITADOS;NÚMERO;2500;0
001075;43000;02;06;TIEMPO MEDIO TRAMITACIÓN CONVENIOS;DÍAS;30;0
001075;43000;02;05;EXPEDIENTES CONVENIOS TRAMITADOS;NÚMERO/AÑO;68;0
001075;43000;02;04;TIEMPO MEDIO TRAMITACIÓN NEGOCIADOS;DÍAS;90;0
001075;43000;02;03;TIEMPO MEDIO TRAMITACIÓN DE CONCURSOS;DÍAS;120;0
001075;43000;03;02;ELABORACIÓN ESTADOS DE EJECUCIÓN DEL PRESUPUESTO;NÚMERO;12;0
001075;43000;03;01;ELABORACIÓN PRESUPUESTO;NÚMERO;1;0
001075;43000;04;02;TRÁMITES A REALIZAR EN LA APLICACIÓN DE  EXPEDIENTES INCAPACIDAD TRANSITORIA;NÚMERO/AÑO;300;0
001075;43000;04;01;EXPEDIENTES DE PROVISIÓN DE PUESTOS DE TRABAJO TRAMITADOS;NÚMERO/AÑO;40;0
001075;43000;05;01;DOCUMENTOS PRESENTADOS EN EL REGISTRO;NÚMERO;8000;0
001075;43000;06;02;CURSOS DE FORMACIÓN EN MATERIA DE PREVENCIÓN DE RIESGOS LABORALES;NÚMERO/AÑO;1;0
001075;43000;06;01;REUNIONES DE COORDINACIÓN DEL EQUIPO DE EMERGENCIA;NÚMERO/AÑO;2;0
001075;43110;01;04;CAMPAÑAS INSTITUCIONALES DE PROMOCIÓN DE MERCADOS;NÚMERO;2;9
001075;43110;01;03;ACCIONES DE PROMOCIÓN SUBVENCIONADAS;NÚMERO;3;4
001075;43110;01;02;PROYECTOS DE REMODELACIÓN DE LOCALES DE MERCADOS MUNICIPALES;NÚMERO;15;6
001075;43110;01;01;PROYECTOS DE MODERNIZACIÓN DE MERCADOS MUNICIPALES;NÚMERO;3;7
001075;43110;02;03;CURSOS DE FORMACIÓN;NÚMERO;40;55
001075;43110;02;02;PROMOCIÓN INSTITUCIONAL DE ZONAS Y SECTORES COMERCIALES;NÚMERO;1;3
001075;43110;02;01;PROMOCIÓN DE MADRID COMO DESTINO DE COMPRAS;NÚMERO;2;8
001075;43110;03;04;Impulso de fórmulas de colaboración público privada;;1;5
001075;43110;03;03;Foros de colaboración con el sector;NÚMERO;3;5
001075;43110;03;02;Constitución de nuevas asociaciones de comerciantes;NÚMERO;1;0
001075;43110;03;01;Subvenciones a acciones de Dinamización y Promoción;NÚMERO;27;23
001075;43310;01;04;Jornadas divulgativas de la economía de Madrid;NÚMERO;1;4
001075;43310;01;03;Números del Barómetro de economía;NÚMERO;4;4
001075;43310;01;02;Estudios (sectoriales, industriales);NÚMERO;4;9
001075;43310;01;01;Publicaciones del Observatorio Económico;NÚMERO;10;16
001075;49102;01;07;LÍNEAS DE TELECOMUNICACIONES DE ACCESO PÚBLICO A INTERNET NO CORPORATIVAS GESTIONADAS DIRECTAMENTE;NÚMERO;16;15
001075;49102;01;06;ACUERDOS DE COLABORACIÓN CON OTRAS ENTIDADES Y EMPRESAS DEDICADAS AL FOMENTO DE LA INNOVACIÓN;NÚMERO/AÑO;12;24
001075;49102;01;05;PARTICIPACIÓN FORMAL EN FUNDACIONES DE TRANSFERENCIA DE TECNOLOGÍA;NÚMERO/AÑO;1;1
001075;49102;01;04;PLATAFORMAS ON LINE INTEGRADAS ESPECIALIZADAS EN EL FOMENTO DE LA INNOVACIÓN;NÚMERO;1;1
001075;49102;01;03;USUARIOS DE LOS CENTROS DE INNOVACIÓN EMPRESARIAL;NÚMERO/AÑO;6500;15262
001075;49102;01;02;USUARIOS SATISFECHOS CON EL SERVICIO;PORCENTAJE;85;86
001075;49102;01;01;CEN TROS DE INNOVACIÓN EMPRESARIAL;NÚMERO;3;3
001075;49102;02;05;ACUERDOS DE COLABORACIÓN;NÚMERO/AÑO;4;22
001075;49102;02;04;REUNIONES DE TRABAJO PLENARIAS Y EN COMISIÓN DE LA RED DE CIUDADES INTELIGENTES;NÚMERO/AÑO;6;41
001075;49102;02;03;REUNIONES GRUPO DE TRABAJO COMISIÓN TÉCNICA;NÚMERO/AÑO;6;0
001075;49102;02;02;ESTRATEGIAS SECTORIALES;NÚMERO;5;11
001075;49102;02;01;ESTRATEGIA GENERAL;NÚMERO;1;1
001075;92401;01;06;CONVENIOS TRAMITADOS;NÚMERO;6;5
001075;92401;01;05;TASA ASOCIACIONES: POBLACIÓN DE MADRID/ASOCIACIONES;RATIO;5;5
001075;92401;01;04;SUBVENCIONES CONCEDIDAS A ENTIDADES CIUDADANAS;NÚMERO;22;21
001075;92401;01;03;SUBVENCIONES SOLICITADAS POR ENTIDADES CIUDADANAS;NÚMERO;42;40
001075;92401;01;02;ASOCIACIONES DECLARADAS DE UTILIDAD PÚBLICA MUNICIPAL;NÚMERO;1315;1287
001075;92401;01;01;ASOCIACIONES INSCRITAS EN EL REGISTRO DE ENTIDADES CIUDADANAS;NÚMERO;1835;1878
001075;92401;01;07;ACTIVIDADES FORMATIVAS DIRIGIDAS A ASOCIACIONES;NÚMERO;20;17
001075;92401;01;08;ASOCIACIONES SOLICITANTES DE LAS ACTIVIDADES FORMATIVAS;NÚMERO;600;395
001075;92401;01;09;REUNIONES PARA LA ELABORACIÓN DEL PLAN ESTRATÉGICO DE FORMACIÓN;NÚMERO;3;3
001075;92401;01;10;ASOCIACIONES USUARIAS DEL SERV. DE ASESORAMIENTO FISCAL Y LEGAL;NÚMERO;160;193
001075;92401;01;11;BOLETINES EDITADOS;NÚMERO;4;4
001075;92401;01;12;REUNIONES DEL CONSEJO SECTORIAL DE ASOICACIONES;NÚMERO;4;8
001075;92401;02;03;ENCUESTAS DISTRIBUIDAS;NÚMERO;130000;171000
001075;92401;02;02;PARTICIPACIONES;NÚMERO;4900;10631
001075;92401;02;01;CONSULTAS;NÚMERO;2;2
001075;92401;03;03;ASISTENTES A LA REUNIÓN SOBRE CONVOCADOS;PORCENTAJE;90;90
001075;92401;03;02;COMISIONES CIUDADANAS DE SEGUIMIENTO DE LOS PLANES DE BARRIO CELEBRADAS;NÚMERO;35;36
001075;92401;03;01;COMISIONES CIUDADANAS DE SEGUIMIENTO DE LOS PLANES ESPECIALES DE INVERSIÓN Y ACTUACIÓN TERRITORIAL CELEBRADAS;NÚMERO;6;0
001075;92401;04;06;CONSEJOS SECTORIALES CONSTITUIDOS;NÚMERO;10;10
001075;92401;04;05;REUNIONES DE LAS COMISIONES PERMANENTES DE LOS CONSEJOS TERRITORIALES;NÚMERO;130;87
001075;92401;04;04;ACTUACIONES DE APOYO A LOS CONSEJOS TERRITORIALES Y SECTORIALES;NÚMERO;94;92
001075;92401;04;03;INFORMES DE ACTIVIDAD DE LOS CONSEJOS SECTORIALES;NÚMERO;10;11
001075;92401;04;02;REUNIONES DE LOS CONSEJOS TERRITORIALES (PLENOS);NÚMERO;63;88
001075;92401;04;01;INFORMES DE ACTIVIDAD DE LOS CONSEJOS TERRITORIALES DE LOS DISTRITOS;NÚMERO;3;16
001085;23000;01;04;DISPOSICIONES Y RESOLUCIONES PUBLICADAS;NÚMERO;25;101
001085;23000;01;03;ASUNTOS DE JUNTA DE GOBIERNO Y PLENO;NÚMERO;80;108
001085;23000;01;02;INFORMES DE CONTENIDO JURÍDICO;NÚMERO;160;200
001085;23000;01;01;TRAMITACIÓN DE CONVENIOS;NÚMERO;135;150
001085;23000;02;06;SERVICIOS DE SEGURIDAD Y VIGILANCIA;M2;12376;12376
001085;23000;02;05;SERVICIOS DE LIMPIEZA;M2;11176;11176
001085;23000;02;04;ARRENDAMIENTO DE FOTOCOPIADORAS;NÚMERO;46;42
001085;23000;02;03;MANTENIMIENTO DE EDIFICIOS;M2;17535;18875
001085;23000;02;02;SUPERFICIE DE LOS EDIFICIOS ADSCRITOS AL ÁREA DE GOBIERNO;M2;23421;21537
001085;23000;02;01;EDIFICIOS ADSCRITOS AL ÁREA DE GOBIERNO;NÚMERO;8;9
001085;23000;03;01;EXPEDIENTES DE CONTRATACIÓN;NÚMERO;100;81
001085;23000;04;01;INFORMES ELABORADOS RELATIVOS A LA EJECUCIÓN PRESUPUESTARIA;NÚMERO;50;52
001085;23000;04;02;DOCUMENTOS CONTABLES EN FIRME TRAMITADOS;NÚMERO;7800;6643
001085;23000;04;03;PAGOS EFECTUADOS A TRAVÉS DE ANTICIPO DE CAJA FIJA;NÚMERO;1800;1697
001085;23000;04;04;TRAMITACIÓN DE CUENTAS A JUSTIFICAR;NÚMERO;10;2
001085;23000;04;05;ACTUACIONES EFECTUADAS SOBRE EL PRESUPUESTO DE INGRESOS;NÚMERO;250;175
001085;23000;05;01;EXPEDIENTES CREACIÓN Y MODIFICACIÓN DE PUESTOS DE TRABAJO;NÚMERO;12;22
001085;23000;05;02;EXPEDIENTES PROVISIÓN PUESTOS EN SUS DISTINTAS MODALIDADES;NÚMERO;80;103
001085;23000;05;03;GESTIÓN DE TIEMPOS DE PERSONAL DEL ÁREA DE GOBIERNO;NÚMERO;850;1248
001085;23000;05;04;PROCEDIMIENTOS DE GESTIÓN DE LA INCAPACIDAD TEMPORAL;NÚMERO;850;502
001085;23000;05;05;TRAMITACIÓN DE EXPEDIENTES DE ALTA DE RETRIBUCIONES COMPLEMENTARIAS;NÚMERO;20;21
001085;23000;05;06;EDICIONES DE FORMACIÓN ESPECÍFICA;NÚMERO;30;41
001085;23000;06;01;REGISTRO;NÚMERO;21200;32424
001085;23000;06;02;RECEPCIÓN DE PETICIONES VALORACIÓN LEY DEPENDENCIA;NÚMERO;25963;16673
001085;23102;01;01;FAMILIAS ATENDIDAS EN LOS CENTROS DE APOYO A LAS FAMILIAS CAF POR CONJUNTO DE FAMILIAS;NÚMERO;20000;25412
001085;23102;01;02;FAMILIAS ATENDIDAS EN INFORMACION/ORIENTACION CAF POR CONJUNTO DE FAMILIAS;NÚMERO;14000;13226
001085;23102;01;03;FAMILIAS FORMADAS EN LOS CENTROS DE APOYO A LAS FAMILIAS;NÚMERO;5300;5666
001085;23102;01;04;FAMILIAS  EN FORM. HABI.PARENT. REL.TOTALDE FAM.ATEND.EDUC.SOC;PORCENTAJE;90;91
