CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001025;92501;03;I;Elaborar propuestas dirigidas a la mejora organización y mejora deprocedimiento.
001025;92501;03;J;Mejora de procedimiento y tecnología aplicados a la gestión de lassugerencias y reclamaciones.
001025;92501;03;K;Fomento del conocimiento de los derechos de los ciudadanos a presentarsugerencias y reclamaciones a través de la difusió
001025;93100;01;A;Atención a las necesidades del área de gobierno en bienes y servicios.
001025;93100;01;B;Organizar y gestionar los servicios comunes relativos a la limpieza,seguridad y mantenimiento.
001025;93100;01;C;Organización de los servicios para traslado de documentación, control decorreo y en general, de los servicios internos d
001025;93100;01;D;Realización de las funciones de reparto de solicitudes, escritos ycomunicaciones internas recibidas en la Secretaría Gen
001025;93100;01;E;Tramitación de las solicitudes de equipos informáticos remitidas por lasDirecciones Generales adscritas al área de gobie
001025;93100;01;F;Gestión de las aulas de formación existentes en la sede de la calleAlcalá 45, como recurso disponible para la formación
001025;93100;01;G;Tramitación de expedientes de contratación y de gastos que soncompetencia del área de gobierno.
001025;93100;01;H;Gestión de anticipos de caja fija y pagos a justificar del área degobierno.
001025;93100;01;I;Gestión de fondos documentales y del Centro de Documentación para elárea de gobierno.
001025;93100;02;A;Coordinación con las distintas Direcciones Generales en la planificaciónde los recursos económicos del área de gobierno.
001025;93100;02;B;Coordinación la elaboración de las propuestas de gastos e ingresoscorrespondientes al presupuesto del área de gobierno.
001025;93100;02;C;Seguimiento y evaluación de la ejecución del presupuesto asignado alárea de gobierno.
001025;93100;02;D;Asesoramiento técnico en cuanto a la ejecución de los recursoseconómicos disponibles, así como  en la tramitación de las
001025;93100;03;A;Adaptación de la relación de puestos de trabajo y de la plantillapresupuestaria del área de gobierno para el desempeño d
001025;93100;03;B;Tramitación de los expedientes de provisión de puestos de trabajo delárea de gobierno.
001025;93100;03;C;Coordinación en materia de formación de los trabajadores dependientesdel área de gobierno.
001025;93100;03;D;Gestión, seguimiento y resolución de incidencias de la jornada laboralde los trabajadores adscritos al área de gobierno.
001025;93100;03;E;Participación en los órganos colegiados que desarrollan su actividad enmaterias relacionadas con la aplicación del Acuer
001025;93100;03;F;Gestión de los procedimientos de incapacidad temporal de los empleadosdependientes del área de gobierno.
001025;93100;04;A;Gestión del registro del área de gobierno y distribución a los órganoscompetentes de las peticiones y escritos externos
001025;93100;05;A;Actualización e impartición de cursos de formación anual de los planesde autoprotección y de las medidas de emergencia a
001025;93100;05;B;Realización de un simulacro anual en los edificios del área de gobierno.
001025;93100;05;C;Mantenimiento y actualización de los equipos de emergencia adscritos alos citados planes y medidas.
001025;93100;05;D;Participación en la Comisión Permanente de Seguridad y Salud en elTrabajo del Ayuntamiento de Madrid.
001025;93100;05;E;Coordinación y seguimiento de la adopción de medidas de seguridad ysalud en el trabajo.
001025;93100;06;A;Preparación, informe y tramitación de los asuntos que han de someterse ala aprobación del Delegado del Área de Gobierno
001025;93100;06;B;Tramitación de Convenios de Colaboración que inciden en materias propiasde la competencia del Área de Gobierno.
001025;93100;06;C;Tramitación de la publicación, en los Boletines Oficiales del Estado yde la Comunidad de Madrid, de las resoluciones y d
001025;93100;06;D;Cumplimiento del trámite de remisión de acuerdos a la AdministraciónGeneral del Estado y a la de la Comunidad de Madrid,
001025;93100;06;E;Gestión del Registro de Decretos y Resoluciones del Área de Gobierno deEconomía, Hacienda y Administración Pública.
001025;93100;06;F;Tramitación de anuncios para su exposición en el Tablón de EdictosElectrónico, cuando una norma exija este trámite.
001025;93100;06;G;Tramitación de las iniciativas presentadas por los Concejales y por losGrupos Municipales que afectan al Área de Gobiern
001025;93100;06;H;Tramitación de las peticiones de información presentadas por losconcejales que afectan al Área de Gobierno, así como de
001025;93100;06;I;Tramitación de las quejas presentadas al Defensor del Pueblo por elfuncionamiento de los servicios dependientes del Área
001025;93101;01;A;ELABORACIÓN DE LOS ESCENARIOS ANUALES Y PLURIANUALES, REFERIDOS AINGRESOS Y GASTOS, DE CONFORMIDAD CON EL PLAN DE AJUSTE
001025;93101;01;B;REALIZACIÓN DE LOS ESTUDIOS Y ANÁLISIS PRESUPUESTARIOS QUE ESTABLEZCANLAS BASES PARA LA ELABORACIÓN DEL PRESUPUESTO GENE
001025;93101;01;C;ANÁLISIS Y SEGUIMIENTO DE LA EJECUCIÓN DEL PRESUPUESTO DEL AYUNTAMIENTODE MADRID Y SU ADECUACIÓN AL PLAN DE AJUSTE 2012-
001025;93101;01;D;ELABORACIÓN DE PROPUESTAS DE MODIFICACIÓN DEL PLAN DE AJUSTE 2012-2022.
001025;93101;01;E;ANÁLISIS, RECOPILACIÓN DE INFORMACIÓN Y SEGUIMIENTO TRIMESTRAL DE LASMEDIDAS ADOPTADAS EN EL PLAN DE AJUSTE 2012-2022.
001025;93101;02;A;REDACCIÓN DE LAS NORMAS DE ELABORACIÓN DEL PRESUPUESTO GENERAL.
001025;93101;02;B;RECIBIR Y ESTUDIAR LAS PROPUESTAS CORRESPONDIENTES A LOS DISTINTOSPROGRAMAS, DETERMINANDO LAS DOTACIONES APROPIADAS A CA
001025;93101;02;C;AGREGAR LAS PROPUESTAS UNA VEZ CONFIGURADAS Y ANALIZADASCOMPATIBILIZANDO EL CONJUNTO CON EL ESCENARIO GLOBAL ESTABLECIDO
001025;93101;02;D;INTEGRAR LOS ESTADOS DE INGRESOS Y DE GASTOS DEL PRESUPUESTO Y LOSOBJETIVOS A CONSEGUIR CON LAS DOTACIONES.
001025;93101;02;E;PREPARAR LA NORMATIVA QUE REGULA LA EJECUCIÓN DEL PRESUPUESTO.
001025;93101;02;F;ELABORAR EL PROYECTO DE PRESUPUESTO GENERAL DEL AYUNTAMIENTO QUE, UNAVEZ APROBADO POR LA JUNTA DE GOBIERNO, SE REMITIRÁ
001025;93101;02;G;ESTUDIO Y ANÁLISIS DE LAS RECLAMACIONES Y ENMIENDAS PRESENTADAS.PREPARACIÓN DE LOS CORRESPONDIENTES INFORMES SOBRE LAS M
001025;93101;03;A;CONTROLAR Y VERIFICAR LA PUBLICACIÓN DEL PRESUPUESTO EN LOS BOLETINESOFICIALES CORRESPONDIENTES.
001025;93101;03;B;ELABORAR, COMPONER Y EDITAR LA INFORMACIÓN PRESUPUESTARIA PARA SUPUBLICACIÓN, PREFERENTEMENTE, EN SOPORTE INFORMÁTICO.
001025;93101;03;C;PUBLICAR EN LAS PÁGINAS WEB MUNICIPAL LOS DISTINTOS DOCUMENTOS CONRELEVANCIA PRESUPUESTARIA: PROYECTO Y PRESUPUESTO GENE
001025;93101;03;D;COORDINAR LA INFORMACIÓN ECONÓMICO-PRESUPUESTARIA PRECISA PARA SUREMISIÓN A LA ADMINISTRACIÓN DEL ESTADO Y A LAS DEMÁS A
001025;93101;04;A;REVISIÓN PERMANENTE DE LOS CÓDIGOS DE LA CLASIFICACIÓN ECONÓMICA DEGASTOS E INGRESOS.
001025;93101;04;B;ELABORACIÓN Y MANTENIMIENTO PERMANENTE DE LOS MANUALES DESCRIPTIVOSCORRESPONDIENTES.
001025;93101;04;C;MANTENIMIENTO DE LAS CLASIFICACIONES ORGÁNICA Y POR PROGRAMAS.
001025;93102;01;A;Definición y clasificación de los diferentes tipos de expedientes.
001025;93102;01;B;Pormenorización de los procedimientos de fiscalización para cada uno deellos
001025;93102;01;C;Definición de los criterios de fiscalización a aplicar en cada caso.
001025;93102;01;D;Determinación de las referencias legales a aplicar en cada caso.
001025;93102;01;E;Diseño de los contenidos y presentación de las plantillas.
001025;93102;02;A;Asistencia al mayor número posible de recepciones de obra o suministro.
001025;93102;03;A;Contratación de la empresa de control financiero.
001025;93102;03;B;Definición del contenido y alcance del control a realizar.
001025;93102;03;C;Supervisión de los trabajos realizados por la empresa contratada.
001025;93104;01;A;Recogida, tratamiento y análisis de los estados financieros de lasempresas concesionarias de servicios y equipamientos p
001025;93104;01;B;Análisis de la propuesta de contratación y de los datos de costes eingresos aportados por los gestores.
001025;93104;01;C;Determinación de la rentabilidad del modelo económico financiero de loscontratos objeto de informe.
001025;93104;01;D;Estudios de demanda sobre actividades y análisis de los aprovechamientosobtenidos en las concesiones de dominio público
001025;93104;01;E;Análisis de la propuesta de contratación y de los datos de costes eingresos aportados por los gestores.
001025;93104;01;F;Determinación de la utilidad económica derivada del aprovechamiento deldominio público objeto de informe.
001025;93104;02;A;Determinación de las principales variables económico financieras aincluir en el Estudio Económico-Financiero de la Revis
001025;93104;02;B;Determinación de las variables económicas y presupuestarias a incluir enel Estudio de Sostenibilidad Económica de la Rev
001025;93104;02;C;Definición de indicadores de seguimiento para el cumplimiento, en eldesarrollo del Plan General de Ordenación Urbana de
001025;93104;02;D;Elaboración del Estudio de Viabilidad Económico-Financiero de larevisión del Plan General de Ordenación Urbana de Madrid
001025;93104;02;E;Elaboración del Estudio de Sostenibilidad Económica de la revisión delPlan General de Ordenación Urbana de Madrid.
001025;93104;03;A;Asesoramiento en relación con la forma de gestión y régimen económico-financiero de los servicios públicos municipales y
001025;93104;03;B;Análisis y valoración de las propuestas de tarifas que hayan de abonarlos usuarios de los servicios públicos.
001025;93104;03;C;Seguimiento de las tarifas aprobadas en los supuestos de gestiónindirecta mediante contrato.
001025;93104;04;A;Emitir informe ante las memorias de concesión de subvenciones que formenparte de las propuestas de aprobación de convoca
001025;93104;04;B;Informar y asesorar a los órganos gestores que tramiten la concesión dela subvención sobre la mejor definición del objet
001025;93104;04;C;Informar y asesorar sobre la posible aplicación del pago por resultadoscuando el objetivo de la subvención consista en l
001025;93104;04;D;Diseño y organización de cursos de formación para personal funcionarioen materia de evaluación y pago por resultados.
001025;93104;04;E;Publicación de documentos en materia de subvenciones en la intranetmunicipal.
001025;93104;04;F;Publicación de documentos relacionados con el  pago por resultados en laintranet municipal.
001025;93104;04;G;Propiciar el aprendizaje e intercambio de buenas prácticas en materia deevaluación, pago por resultados y medición de im
001025;93104;05;A;Organizar un seminario para evaluar y difundir los logros conseguidostras el desarrollo del Proyecto Innovando Juntos ej
001025;93104;05;B;Organizar dos actividades formativas en colaboración con el Instituto deFormación y Estudios del Gobierno Local de Madri
001025;93105;01;A;ELABORACIÓN DE INFORMES PRECEPTIVOS EN MATERIA, ENTRE OTRAS, DECONVENIOS COLECTIVOS, MODIFICACIÓN DE PLANTILLAS, CONVENI
001025;93105;01;B;ASISTENCIA A LOS CONSEJOS RECTORES DE LOS ORGANISMOS AUTÓNOMOS Y A LOSCONSEJOS DE ADMINISTRACIÓN DE LAS EMPRESAS.
001025;93105;01;C;COORDINACIÓN Y HOMOGENEIZACIÓN DE LA ACTIVIDAD DE LOS ORGANISMOS YEMPRESAS EN LO RELATIVO A SU POLÍTICA DE RECURSOS HUMA
001025;93105;01;D;COLABORAR E IMPULSAR LA TRAMITACIÓN DE EXPEDIENTES QUE AFECTEN TANTO ALOS ORGANISMOS AUTÓNOMOS COMO A LAS SOCIEDADES MER
001025;93105;02;A;COORDINAR LA POLÍTICA PRESUPUESTARIA DE LOS ORGANISMOS Y DE LASSOCIEDADES MERCANTILES.
001025;93105;02;B;REALIZACIÓN DE UN SEGUIMIENTO DE SU EJECUCIÓN PRESUPUESTARIA.
001025;93105;02;C;INFORMAR LAS MODIFICACIONES PRESUPUESTARIAS Y AQUELLOS ACUERDOS YCONVENIOS QUE IMPLIQUEN UN INCREMENTO DE GASTOS O UNA R
001025;93105;03;A;RECEPCIÓN, REVISIÓN Y VALIDACIÓN DE LA INFORMACIÓN ECONÓMICO-FINANCIERADE LOS ORGANISMOS, EMPRESAS Y RESTO DE ENTIDADES
001025;93105;03;B;COORDINAR LA INFORMACIÓN QUE DEBEN ENVIAR LAS DISTINTAS ENTIDADES QUECOMPONEN EL SECTOR PÚBLICO DEL AYUNTAMIENTO DE MADR
001025;93105;04;A;IMPULSO, COORDINACIÓN Y SUPERVISIÓN DEL PROCESO DE FUSIÓN ENTRE MADRIDLA EMPRESA MUNICIPAL DE TRANSPORTES DE MADRID, S.A
001025;93105;04;B;IMPULSO, COORDINACIÓN Y SUPERVISIÓN DEL PROCESO DE INTEGRACIÓN DE LAEXTINTA MADRID ESPACIOS Y CONGRESOS, S.A. EN LA SOCI
001025;93105;04;C;SEGUIMIENTO DE LA EJECUCIÓN DEL PLAN DE VIABILIDAD DE LA EMPRESAMUNICIPAL DE LA VIVIENDA Y SUELO, S.A.
001025;93105;04;D;SEGUIMIENTO DEL RESTO DE MEDIDAS PREVISTAS EN EL PLAN DEREESTRUCTURACIÓN, EN ESPECIAL LAS CONSECUENCIAS QUE PUDIERA TENE
001025;93105;04;E;ASESORAR E INFORMAR TODOS LOS PLANES ECONÓMICOS-FINANCIEROS EMITIDOS PORLOS ORGANISMOS AUTÓNOMOS, ASÍ COMO POR LAS SOCIE
001025;93105;05;A;ANÁLISIS FUNCIONAL DE LOS REQUISITOS DEL PORTAL TELEMÁTICO DE RENDICIÓNDE INFORMACIÓN CONJUNTAMENTE CON LA UNIDAD DE SEG
001025;93105;05;B;COLABORACIÓN CON LA UNIDAD DE SEGUIMIENTO Y CONTROL DE SISTEMASCORPORATIVOS EN LA IMPLANTACIÓN DEL PORTAL EN LAS DIFEREN
001025;93301;01;A;Construcción de edificios públicos con el objetivo de una mejorprestación de servicio público al ciudadano: Pabellón cub
001025;93301;02;A;Redacción de proyectos, dirección de obras y control del Acuerdo marcode obras de reforma, repara-
001025;93301;02;B;Redacción de proyectos, dirección de obras y obras de patología enedificios ocupados en los que es-
001025;93301;02;C;Ejecución de obras derivadas de las Inspecciones Técnicas y lasInspecciones Periódicas Obligato-
001025;93301;03;A;Dirección y gestión del contrato de vigilancia de edificios municipalesno adscritos
001025;93301;03;B;Actuaciones materiales dirigidas al mantenimiento y conservación de losedificios no adscritos.
001025;93301;04;A;Mantener y conservar las instalaciones de los centros de transformaciónmediante la dirección, gestión
001025;93301;05;A;Realización de actividades técnicas y materiales para obtener ladocumentación exigida en el Registro de la Propiedad cor
001025;93401;01;A;Establecimiento de las relaciones necesarias con las entidadesfinancieras con el fin de poder desarrollar una adecuada g
001025;93401;01;B;Establecimiento de criterios que permitan optimizar la gestiónfinanciera.
001025;93401;01;C;Determinar los instrumentos financieros en los que materializar elendeudamiento
001025;93401;01;D;Supervisión, análisis, gestión y formalización con las entidadesfinancieras de todo tipo de operaciones de endeudamiento
001025;93401;01;E;Llevar a cabo, en su caso, el proceso de asunción/subrogación delendeudamiento de otras entidades del sector público mun
001025;93401;02;A;Estudio de los mecanismos de cobertura de riesgos financieros y adopciónde los más adecuados.
001025;93401;02;B;Definición, en su caso, de la distribución temporal de la concertacióndel nuevo endeudamiento y la posterior fijación de
001025;93401;02;C;Coordinación de la financiación del Ayuntamiento de Madrid, susOrganismos Públicos, Sociedades Mercantiles Dependientes
001025;93401;02;D;Elaboración y recopilación de los datos necesarios para llevar a cabo lagestión del endeudamiento y para su remisión a l
001025;93401;02;E;Mantenimiento de las relaciones necesarias y colaboración con elMinisterio de Economía y Competitividad, el Ministerio d
001025;93401;02;F;Seguimiento de las operaciones de endeudamiento de los más relevantesprestatarios públicos (municipios, comunidades o re
001025;93401;02;G;Revisión, estimación y liquidación de los gastos financieros (comisionesy otros gastos) generados por el endeudamiento d
001025;93401;02;H;Elaboración, tramitación y seguimiento de los documentos contables delendeudamiento.
001025;93401;03;A;Elaboración de los datos necesarios para la divulgación de lainformación financiera a través de la Web financiera y/o de
001025;93401;03;B;Mantenimiento y actualización permanente de la información financiera enla página web del Ayuntamiento de Madrid y de lo
001025;93401;03;C;Divulgación de la información financiera del Ayuntamiento de Madrid através de la participación en cursos, seminarios y
001025;93401;03;D;Suministro al Banco de España y al Ministerio de Hacienda yAdministraciones Públicas de los datos de endeudamiento del A
001025;93401;03;E;Colaboración con las distintas Universidades madrileñas mediante laadmisión de alumnos en prácticas.
001025;93401;04;A;Colaboración con otras Direcciones Generales en la elaboración yactualización de Planes Presupuestarios a medio plazo y
001025;93401;04;B;Llevar a cabo la planificación financiera de acuerdo con los resultadosde las correspondientes proyecciones presupuestar
001025;93401;04;C;Diseño, análisis, implantación y seguimiento de estructuras definanciación adecuadas a la naturaleza de los distintos pr
001025;93401;05;A;Elaboración, recepción y coordinación de la documentación e informaciónnecesaria para la obtención de las calificaciones
001025;93401;05;B;Preparación y celebración de las reuniones necesarias con las agenciasde rating.
001025;93405;01;A;ELABORAR LOS ESTADOS DE TESORERÍA PARA LA SEMANA O SEMANAS POSTERIORES,ANTICIPANDO LA POSICIÓN SEMANAL DE TESORERÍA.
001025;93405;01;B;DESARROLLO, ELABORACIÓN Y ANÁLISIS DE LOS ESTADOS TRIMESTRALES DEPREVISIÓN DE TESORERÍA.
001025;93405;01;C;ELABORACIÓN DE LOS ESTADOS DE PREVISIÓN DE TESORERÍA ANUALES PARA LAADOPCIÓN DE DECISIONES A NIVEL DE FORMALIZACIÓN DEL
001025;93405;01;D;ELABORAR INFORME SEMANAL SOBRE LAS FACTURAS PENDIENTES DE PAGO ENTESORERÍA.
001025;93405;02;A;CONCILIACIÓN DE TODAS LAS CUENTAS BANCARIAS DEL AYUNTAMIENTO DE MADRID.
001025;93405;02;B;ELABORAR EL ARQUEO DE FONDOS LÍQUIDOS MENSUALES AL CIERRE DE CADA MES.
001025;93405;02;C;EN 2015 AL CELEBRARSE ELECCIONES MUNICIPALES LA TESORERÍA DEBE ELABORAREL ARQUEO DE FONDOS LÍQUIDOS DE CARACTER EXTRAORD
001025;93405;03;A;MEJORAR LA CALIDAD EN LA ATENCIÓN PERSONAL Y LA INFORMACIÓN AL PROVEEDORMUNICIPAL
001025;93405;03;B;INCREMENTAR LA ATENCIÓN PERSONALIZADA A LOS PROVEEDORES QUE LASOLICITAN, CREANDO MAS CANALES DE COMUNICACIÓN Y DESARROLL
001025;93405;04;A;SOLICITUD DE OFERTAS DE LÍNEA DE CRÉDITO A LAS ENTIDADES FINANCIERACOLABORADORAS.
001025;93405;04;B;ELABORACIÓN DEL EXPEDIENTE DE FORMALIZACIÓN DE LAS NUEVAS CUENTAS DECRÉDITO PARA SU APROBACIÓN POR LA DELEGADA DEL ÁREA
001025;93405;04;C;ELABORACIÓN Y FIRMA DE LOS NUEVOS CONTRATOS DE CUENTA DE CRÉDITO.
001025;93405;05;A;COORDINAR CON LAS DISTINTAS UNIDADES ADMINISTRATIVAS AFECTADAS LAPREPARACIÓN DEL PLIEGO PARA LA ADJUDICACIÓN DEL CONTRAT
001025;93405;05;B;ADJUDICACIÓN DEL CONTRATO.
001025;93405;05;C;ELABORACIÓN Y FIRMA DE LOS CONTRATOS CON LAS ENTIDADES FINANCIERASADJUDICATARIAS.
001032;13000;01;A;PARTICIPAR EN LA COMISIÓN PREPARATORIA DE LA JUNTA DE GOBIERNO
001032;13000;01;B;PROPONER LA INCLUSIÓN DE LOS ASUNTOS EN EL ORDEN DEL DÍA DE LA COMISIÓNPREPARATORIA, JUNTA DE GOBIERNO, COMISIÓN PERMANE
001032;13000;01;C;ELABORAR LAS PROPUESTAS QUE SE ELEVAN A LA JUNTA DE GOBIERNO Y AL PLENO
001032;13000;01;D;REALIZAR E IMPULSAR LOS TRÁMITES NECESARIOS PARA COMPLETAR LOSEXPEDIENTES QUE SE ELEVAN A LA JUNTA DE GOBIERNO Y AL PLEN
001032;13000;01;E;INFORMAR Y ASISTIR AL TITULAR DEL ÁREA DE GOBIERNO Y ÓRGANOS DIRECTIVOSEN RELACIÓN CON EL CALENDARIO, PLAZOS Y DEMÁS ASU
001032;13000;01;F;REVISAR LOS DOCUMENTOS UTILIZADOS Y PROCEDER A LA NORMALIZACIÓN DE LOSMISMOS.
001032;13000;02;A;TRAMITAR LOS EXPEDIENTES DE CONTRATACIÓN GESTIONADOS POR LAS DIRECCIONESGENERALES DEL ÁREA DE GOBIERNO DE SEGURIDAD Y EM
001032;13000;02;B;ASISTIR A LAS MESAS DE CONTRATACIÓN DE LOS CONTRATOS GESTIONADOS POR LASDIRECCIONES GENERALES DEL ÁREA DE GOBIERNO DE SE
001032;13000;02;C;ASESORAR Y COORDINAR A LOS DISTINTOS ÓRGANOS Y UNIDADES EN LA ADECUADAELABORACIÓN DE LAS PROPUESTAS DE CONTRATACIÓN Y PL
001032;13000;02;D;ADECUAR LOS PLIEGOS GENERALES DE CONTRATACIÓN A LOS CONTRATOSESPECÍFICOS DEL ÁREA DE GOBIERNO DE SEGURIDAD Y EMERGENCIAS
001032;13000;02;E;IMPULSAR LOS TRÁMITES DE COMPETENCIA DE OTROS ÓRGANOS, UNIDADES O ÁREASCON EL FIN DE AGILIZAR Y REDUCIR EL TIEMPO DE TRA
001032;13000;02;F;GESTIONAR LA BASE DE DATOS DEL REGISTRO DE CONTRATOS DEL AYUNTAMIENTO DEMADRID.
001032;13000;03;A;GESTIONAR LOS ANTICIPOS DE CAJA FIJA Y LIBRAMIENTOS A JUSTIFICAR,TRAMITANDO LA CONSTITUCIÓN DE LOS MISMOS, LA ENTREGA DE
001032;13000;03;B;INFORMAR A LOS CIUDADANOS SOBRE LOS TRÁMITES A SEGUIR PARA EL PAGO DELAS DIFERENTES TASAS GESTIONADAS POR LA SECRETARÍA
001032;13000;03;C;GESTIONAR LA TASA POR PRESTACIÓN DE LOS SERVICIOS SANITARIOS, TRAMITANDOABONARES, CONTESTACIÓN DE ALEGACIONES PRESENTADA
001032;13000;03;D;GESTIONAR LAS PETICIONES DE INFORME DE LA POLICÍA MUNICIPAL, AGENTES DEMOVILIDAD Y BOMBEROS, ATENCIÓN TELEFÓNICA Y PRESE
001032;13000;03;E;TRAMITACIÓN DE LAS DEVOLUCIONES DE INGRESOS INDEBIDOS COMO CONSECUENCIADE LA ESTIMACIÓN DE RECURSOS EN VÍA ADMINISTRATIV
001032;13000;03;F;TRAMITACIÓN DE LAS DEVOLUCIONES DE FIANZAS DEFINITIVAS
001032;13000;03;G;ELABORAR LA PROPUESTA ANUAL DE PRESUPUESTOS DE LA SECRETARÍA GENERALTÉCNICA Y COORDINAR LAS PROPUESTAS DE LOS RESTANTES
001032;13000;03;H;REALIZAR EL SEGUIMIENTO Y LA EVALUACIÓN DE LA EJECUCIÓN DEL PRESUPUESTODE GASTOS E INGRESOS DEL ÁREA DE GOBIERNO MEDIANT
001032;13000;03;I;TRAMITAR LAS MODIFICACIONES PRESUPUESTARIAS, CREACIONES DE PARTIDA,ALTAS Y REASIGNACIÓN DE PROYECTOS DE INVERSIÓN.
001032;13000;03;J;TRAMITAR EXPEDIENTES DE GASTO MEDIANTE LA ELABORACIÓN DE LOSCORRESPONDIENTES DOCUMENTOS CONTABLES Y REALIZAR EL SEGUIMIE
001032;13000;03;K;REALIZAR EL IMPULSO Y SEGUIMIENTO DE LOS TRÁMITES DE COMPETENCIA DEOTROS ÓRGANOS, UNIDADES O ÁREAS CON EL FIN DE AGILIZA
001032;13000;03;L;REVISAR LOS DOCUMENTOS UTILIZADOS Y PROCEDER A LA NORMALIZACIÓN DE LOSMISMOS.
001032;13000;03;M;EFECTUAR PROPUESTAS DE MEJORA EN LOS PROCEDIMIENTOS DE GESTIÓN ECONÓMICAY PRESUPUESTARIA
001032;13000;03;N;TRAMITAR EXPEDIENTES DE REVISIÓN DE PRECIOS DEL ÁREA, MEDIANTE LAELABORACIÓN DE LOS CORRESPONDIENTES ACUERDOS, REALIZACI
001032;13000;03;O;TRAMITAR EXPEDIENTES DE PAGO DE COSTAS JUDICIALES E INDEMNIZACIONES ENEJECUCIÓN DE SENTENCIAS.
001032;13000;03;P;TRAMITACIÓN DE EXPEDIENTES POR INTERESES DE DEMORA RESPECTO A LOSCONTRATOS ADMINISTRATIVOS DEL ÁREA Y EN EJECUCIÓN DE SE
001032;13000;04;A;GESTIÓN DEL SISTEMA DE PROVISIÓN DE PUESTOS DE TRABAJO ( CONCURSOS,LIBRES DESIGNACIONES, COMISIONES DE SERVICIO, INTERIN
001032;13000;04;B;TRAMITACIÓN DE EXPEDIENTES DE CREACIÓN Y MODIFICACIÓN DE ESTRUCTURAORGÁNICA, PUESTOS DE TRABAJO Y PLANTILLA PRESUPUESTAR
001032;13000;04;C;GESTIÓN DEL SISTEMA DE CONTROL DE LA ASISTENCIA Y PERMANENCIA, MEDIANTEEL ADECUADO PROGRAMA INFORMÁTICO.
001032;13000;04;D;GESTIÓN DE LA TARJETA CORPORATIVA
001032;13000;04;E;GESTIÓN DEL COMPLEMENTO DE PRODUCTIVIDAD Y DE LAS RETRIBUCIONESCOMPLEMENTARIAS.
001032;13000;04;F;PARTICIPACIÓN EN COMISIONES DE VALORACIÓN DE LOS CONCURSOS DE MÉRITOS YTRIBUNALES DE OPOSICIÓN.
001032;13000;04;G;ELABORACIÓN DE INFORMES EN MATERIA DE RRHH QUE REQUIERA LA SECRETARÍAGENERAL TÉCNICA.
001032;13000;04;H;ASISTIR AL COMITÉ DE SEGURIDAD Y SALUD Y A LAS COMISIONES PERMANENTE DELMISMO Y REALIZAR EL IMPULSO, SEGUIMIENTO Y COORD
001032;13000;04;I;ACTUALIZACIÓN DE DIRECTORIO DE AYRE.
001032;13000;05;A;PROMOVER EXPEDIENTES DE CONTRATACIÓN DE BIENES Y SERVICIOS EN MATERIA DERÉGIMEN INTERIOR (VEHÍCULOS, LIMPIEZA, MANTENIMI
001032;13000;05;B;PROMOVER EXPEDIENTES DE CONTRATACIÓN DE OBRAS Y SUMINISTROS NECESARIOSEN MATERIA DE REHABILITACIÓN Y CONSERVACIÓN DE LOS
001032;13000;05;C;TRAMITAR EXPEDIENTES DE ADQUISICIÓN CENTRALIZADA DE BIENES Y SERVICIOS(MOBILIARIO, EQUIPOS DE REPRODUCCIÓN, EQUIPOS E IN
001032;13000;05;D;ANALIZAR Y REVISAR LOS PROCEDIMIENTOS Y DOCUMENTOS UTILIZADOS EN LOSEXPEDIENTES MENCIONADOS CON EL FIN DE PROCEDER A SU
001032;13000;06;A;ANALIZAR Y REVISAR LOS PROCEDIMIENTOS SEGUIDOS CON EL FIN DE REDUCIR ELTIEMPO DE TRAMITACIÓN DE LOS EXPEDIENTES Y PAGO D
001032;13000;06;B;TRAMITAR LOS EXPEDIENTES DE GASTO EN MATERIA DE ARRENDAMIENTO DEEDIFICIOS Y DE GASTOS DE COMUNIDAD
001032;13000;06;C;REALIZAR EL IMPULSO Y SEGUIMIENTO DE LOS TRÁMITES DE COMPETENCIA DEOTRAS UNIDADES, CON EL FIN DE AGILIZAR LA TRAMITACIÓN
001032;13000;06;D;ORGANIZAR DE MODO EFICIENTE LOS SERVICIOS DE TRASLADO DE DOCUMENTACIÓN,CONTROL DEL CORREO Y CONDUCTORES.
001032;13000;06;E;ORGANIZAR Y PRESTAR LAS TAREAS DE REGISTRO AUXILIAR DE SOLICITUDES,ESCRITOS Y COMUNICACIONES.
001032;13000;06;F;EFECTUAR PROPUESTAS QUE MEJOREN LOS PROCEDIMIENTOS DE GESTIÓN DE LOSSERVICIOS MENCIONADOS
001032;13000;07;A;EMITIR INFORMES JURÍDICOS
001032;13000;07;B;TRAMITAR LOS CONVENIOS DE COLABORACIÓN
001032;13000;07;C;TRAMITAR ESCRITOS Y RESOLUCIONES PROCEDENTES DE ÓRGANOS JUDICIALESREALIZANDO LAS ACTUACIONES NECESARIAS PARA EFECTUAR O
001032;13000;07;D;PUBLICAR LAS DISPOSICIONES Y ACTOS ADMINISTRATIVOS
001032;13000;07;E;REALIZAR EL IMPULSO Y SEGUIMIENTO DE LOS TRÁMITES DE COMPETENCIA DEOTROS ÓRGANOS, UNIDADES O ÁREAS CON EL FIN DE AGILIZA
001032;13000;07;F;ANALIZAR Y REVISAR LOS PROCEDIMIENTOS Y DOCUMENTOS UTILIZADOS EN LOSEXPEDIENTES MENCIONADOS CON EL FIN DE PROCEDER A SU
