CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001087;15105;02;05;CONSTITUCIÓN DERECHOS SUPERFICIE CON CARÁCTER ONEROSO, MEDIANTE PROCED. ABIERTO, SOBRE TERRENOS DE TIT.MPL.A FAVOR PARTI;NÚMERO;2;2
001087;15105;02;06;APROBACIÓN DE BAJAS DE PARCELAS DEL INVENTARIO DEL PMS;NÚMERO;8;11
001087;15105;02;07;AUTORIZACIONES DE PARCELACIÓN DE PARCELAS INTEGRADAS EN EL INVENTARIO DEL PMS;NÚMERO;5;26
001087;15105;02;08;ENAJENACIÓN DE SUELO DE USO RESIDENCIAL PROTEGIDO A LOS SUPERFICIARIOS DE PARCELAS DEL PLAN 18000, D.E.I. Y OTRAS CONVOC;NÚMERO;19;35
001087;15105;02;09;FORMALIZACIÓN DE ESCRITURAS;NÚMERO;10;54
001087;15105;02;10;ADSCRIPCIÓN DE PARCELAS PERTENECIENTES AL PMS A OTRAS ÁREAS Y DISTRITOS;NÚMERO;3;4
001087;15220;01;01;SUBVENCIONES. CONVOCATORIAS;NÚMERO;14;17
001087;15220;02;01;GESTION DE EXPEDIENTES DE AYUDAS. ENCOMIENDAS;NÚMERO;1;1
001087;15321;01;01;ESPACIOS AFECTADOS;M2;60000000;63828716
001087;15321;02;01;BARRERAS ELIMINADAS;NÚMERO;400;653
001087;15321;03;01;UNIDADES FACTURABLES SOBRE ENSAYOS DE CONTROL DE CALIDAD;NÚMERO;2400;4289
001087;15321;03;02;INFORMES-ACTA DE LAS VISITAS ESPECIFICAS POR CONVENIO CON AGENTES SOCIALES SOBRE SEGURIDAD Y SALUD;NÚMERO;15;43
001087;15321;03;03;DESIGNACION DE COORDINADORES DE SEGURIDAD Y SALUD E INFORMES PLAN SEGURIDAD Y SALUD;NÚMERO;8;78
001087;15321;04;01;REVISIÓN Y ACTUALIZACIÓN DE NORMATIVA TÉCNICA;NÚMERO;1;1
001087;15321;04;02;REVISIÓN Y ACTUALIZACIÓN DE CUADRO DE PRECIOS;NÚMERO;1;1
001087;15321;04;03;REVISIÓN Y ACTUALIZACIÓN DE LA I.V.P.;NÚMERO;1;1
001087;15321;05;01; LICENCIAS DE OBRAS EN VÍA PÚBLICA.;NÚMERO;18000;14460
001087;15321;05;02;DEVOLUCIÓN AVALES ASOCIADOS A LICENCIAS.;NÚMERO;1600;2609
001087;15321;06;01;REDACCIÓN DE PROYECTOS DE REHABILITACIÓN DE PAVIMENTOS;NÚMERO;8;57
001087;15321;07;01;CALLES AUSCULTADAS;NÚMERO;26000;0
001087;15321;08;01;OBRAS DE REURBANIZACIÓN DE VÍAS PÚBLICAS;NÚMERO;15;22
001087;15340;01;01;REDACCIÓN DE PROYECTOS PARA LA IMPLANTACIÓN DE ITINERARIOS CICLISTAS;NÚMERO;14;0
001087;15340;01;02;REDACCIÓN DE PROYECTOS DE REMODELACIÓN DE INFRAESTRUCTURAS Y OBRAS DE URBANIZACIÓN;NÚMERO;12;19
001087;15340;02;01;OBRAS DE REURBANIZACIÓN DE ESPACIOS PÚBLICOS;NÚMERO;8;8
001087;15340;03;01;CONTROL DE CALIDAD DE LAS OBRAS DE URBANIZACIÓN;NÚMERO;8;8
001087;15340;03;02;COORDINACIÓN DE SEGURIDAD Y SALUD;NÚMERO;8;8
001087;15340;04;01;ACTUACIONES INFORMADAS;NÚMERO;16;8
001087;16501;01;01;PUNTOS DE LUZ;NÚMERO;250000;257480
001087;16501;01;02;INSTALACIONES HIDRÁULICAS ORNAMENTALES;NÚMERO;430;426
001087;16501;01;03;INSTALACIONES DE SEGURIDAD EN INFRAESTRUCTURAS SUBTERRÁNEAS;KILÓMETROS;172;183
001087;16501;01;04;CENTROS DE CONTROL;NÚMERO;1;1
001087;16501;02;01;PUNTOS DE LUZ;NÚMERO;3500;5309
001087;16501;03;01;MANTENER REUNIONES DE SEGUIMIENTO Y ANÁLISIS CON CADA CONCESIONARIO DE LOS CONTRATOS.;NÚMERO;24;32
001087;16501;03;02;ESTUDIO Y ANÁLISIS DE NUEVOS EMPLAZAMIENTOS PARA EL MOBILIARIO URBANO DE PUBLICIDAD EXTERIOR;NÚMERO;200;163
001087;16501;03;03;INSPECCIONAR DIFERENTES EMPLAZAMIENTOS DONDE ESTÁ UBICADO EL MOBILIARIO URBANO DE PUBLICIDAD EXTERIOR.;NÚMERO;600;647
001087;16501;03;04;CONTROLAR Y SUPERVISAR LOS TRASLADOS E INSTALACIONES DEL MOBILIARIO URBANO DE PUBLICIDAD EXTERIOR.;NÚMERO;200;153
001087;16501;03;05;COORDINAR LA PUBLICIDAD INSTITUCIONAL INSTALADA EN MOBILIARIO URBANO CON PUBLICIDAD.;NÚMERO;700;0
001087;16501;03;06;UTILIZACIÓN DE LAS APLICACIONES INFORMÁTICAS RELATIVAS AL ESTADO DEL MOBILIARIO URBANO DE PUBLICIDAD EXTERIOR Y MARQUESI;NÚMERO;450;396
001087;16501;04;01;TRAMITAR E INFORMAR LAS SOLICITUDES DE LICENCIAS Y AUTORIZACIONES DE INSTALACIÓN Y ACTUACIÓN DE PUBLICIDAD EXTERIOR.;NÚMERO;350;361
001087;16501;04;02;CONTROLAR EL CUMPLIMIENTO DE LOS SOPORTES E INSTALACIONES PUBLICITARIAS CONCEDIDAS DESDE LA DIRECCIÓN GENERAL.;NÚMERO;950;1258
001087;16501;04;03;REALIZAR LAS INSPECCIONES DERIVADAS DE LAS RECLAMACIONES Y DENUNCIAS DE SOPORTES DE PUBLICIDAD EXTERIOR.;NÚMERO;25;5
001087;16501;04;04;TRAMITAR LOS EXPEDIENTES DE DISCIPLINA URBANÍSTICA Y RECUPERACIÓN DE OFICIO DEL DOMINIO PÚBLICO;NÚMERO;350;816
001087;16501;04;05;TRAMITAR LOS EXPEDIENTES SANCIONADORES POR INFRACCIONES EN MATERIA DE PUBLICIDAD EXTERIOR.;NÚMERO;120;282
001087;16501;04;06;CONTESTACIÓN A LAS PETICIONES, SUGERENCIAS Y RECLAMACIONES RECIBIDAS POR EL SYR COMO POR CUALQUIER OTRO CAUCE.;NÚMERO;350;199
001087;16501;04;07;GESTIONAR LOS CONTENIDOS MUNICIPALES EMITIDOS EN LAS PANTALLAS DIGITALES DE TITULARIDAD PRIVADA.;NÚMERO;250;39
001087;16501;05;01;ORGANIZAR REUNIONES DE SEGUIMIENTO CON EL CONCESIONARIO.;NÚMERO;15;19
001087;16501;05;02;CONTROL Y AUTORIZACIÓN DE INSTALACIONES EN LAS CONCESIONES.;NÚMERO;17;40
001087;16501;05;03;TRAMITACIÓN DE QUEJAS Y RECLAMACIONES.;NÚMERO;15;6
001087;16501;06;01;TRAMITAR LOS EXPEDIENTES DE HOMOLOGACIÓN DE ELEMENTOS DE MOBILIARIO URBANO Y DE ÁREAS DE JUEGOS.;NÚMERO;700;442
001087;16501;06;02;PUBLICACIÓN EN LA INTRANET (AYRE) Y EN LA WEB MUNICIPAL DE LOS LISTADOS DE ELEMENTOS HOMOLOGADOS DE MOBILIARIO URBANO DE;NÚMERO;650;430
001087;16501;06;03;INCLUSIÓN DE NUEVOS ELEMENTOS EN LA NORMALIZACIÓN DE ELEMENTOS CONSTRUCTIVOS DE OBRAS DE URBANIZACIÓN.;NÚMERO;5;8
001087;16501;07;01;ILUMINACIÓN ORNAMENTAL PLAZA MAYOR;NÚMERO;1;0
001087;16501;07;02;INSTALACIÓN DE ILUMINACIÓN NAVIDEÑA;NÚMERO;1;1
001087;16501;08;01;ARMARIOS AFECTADOS;NÚMERO;250;0
001087;44110;01;01;ADECUACIÓN ACCESIBLE DE PARADAS;NÚMERO;50;167
001087;44110;01;02;NUMERO ANUAL DE REUNIONES DE COORDINACIÓN;NÚMERO;20;34
001087;44110;01;03;NÚMERO ANUAL DE VISITAS DE INSPECCIÓN CONJUNTAS;NÚMERO;20;30
001087;44110;02;01;NUEVOS KILÓMETROS DE CARRIL BUR;NÚMERO;20;19
001087;44110;03;01;PLAZAS DE ESTACIONAMIENTO OFRECIDAS;NÚMERO;170;282
001087;44110;04;01;INFORMES Y VISITAS DE INSPECCIÓN A LA ESTACIÓN SUR;NÚMERO;12;12
001087;91206;01;01;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;NÚMERO;10;0
001097;13301;01;01;Cobertura de Cruces relevantes dentro de la M 30 con puestos de circulación definido;PORCENTAJE;95;100
001097;13301;01;02;Servicios en puestos fijos de circulación;NÚMERO;50;36
001097;13301;01;03;Incremento de plantilla;NÚMERO;55;12
001097;13301;02;01;Denunc por infracc de circ que afectan a la seg vial (mov peligrosos, rebasar semáforo rojo, cascos, cinturones, móvil);NÚMERO;25575;25650
001097;13301;02;02;Rádares y OCRs  puestos en servicio;NÚMERO;8;8
001097;13301;02;03;Sesiones de vigilancia por exceso de velocidad en puntos de alto riesgo;NÚMERO;1350;1927
001097;13301;02;04;Campañas de seguridad vial a realizar de forma proactiva o colaborando con otras campañas;NÚMERO;16;18
001097;13301;02;05;Vigilancias realizadas para el correcto uso de la carga y descarga;NÚMERO;14820;21705
001097;13301;02;06;Disminución del índice de denuncias de radar por velocidad excesiva;PORCENTAJE;1;1
001097;13301;02;07;Ocupaciones de la vía pública inspeccionadas;NÚMERO;6000;12586
001097;13301;02;08;Puntos conflictivos EMT vigilados y corregidos;NÚMERO;12;12
001097;13301;02;09;Índice de vehículos denunciados frente a número de vehículos cuya documentación se ha revisado;PORCENTAJE;11;12
001097;13301;02;10;Expedientes de vehículos abandonados iniciados;PORCENTAJE;94;107
001097;13301;02;11;Disminución del número de vehículos abandonados en la vía pública;NÚMERO;6400;8498
001097;13301;02;12;Introducción de mejoras medioambientales anuales en la gestión de infraestruc y vehículos;NÚMERO;3;3
001097;13301;02;13;Reducción del índice de consumo de combustible;PORCENTAJE;5;3
001097;13301;03;01;Servicios especiales realizados con PM sobre demanda Policía Municipal;PORCENTAJE;95;99
001097;13301;03;02;Servicios especiales de Agentes de Movilidad;NÚMERO;140;512
001097;13301;03;03;Agentes que participan en servicios especiales;NÚMERO;900;2427
001097;13301;04;01;Porcentaje de número de Agentes de Movilidad que han recibido formación respecto a la ofertada;PORCENTAJE;90;231
001097;13301;04;02;Horas de formación por agente;HORAS;35;49
001097;13301;04;03;Satisfacción con la formación recibida;PUNTUACIÓN S/10;7;6
001097;13301;04;04;Número mínimo de acciones formativas relacionadas con la igualdad de género;NÚMERO;3;3
001097;13301;04;05;Requerimientos ciudadanos atendidos;NÚMERO;25000;31750
001097;13301;04;06;Valoración ciudadana de los requerimientos;PUNTUACIÓN S/10;7;8
001097;13301;04;07;Tiempo medio a la llegada al incidente;MINUTOS;19;18
001097;13301;04;08;Requerimientos atendidos en menos de 30 minutos;PORCENTAJE;85;98
001097;13301;04;09;Satisfacción con el trato en la atención de los requerimientos;PUNTUACIÓN S/10;8;9
001097;13301;04;10;Disminución del número total de las reclamaciones anuales individualizadas por Agente;PORCENTAJE;40;59
001097;13301;04;11;Flota de vehículos;NÚMERO;231;222
001097;13301;04;12;Plataforma móvil de gestión integral del servicio electrónico y con firma digital;NÚMERO;1;0
001097;13301;05;01;Solicitudes de autorización de ocupación temporal de la vía pública;NÚMERO;6500;5767
001097;13301;05;02;Estudio e informe de itinerarios que deberán seguir los vehíc sujetos a las autorizaciones arts 76 y 86 Ord Movilidad;NÚMERO;600;1075
001097;13301;05;03;Gestión de las solicitudes de autorización para la realización de simulacros de evacuación.;NÚMERO;864;744
001097;13301;05;04;Satisfacción con la atención global de apoyo en tráfico de los simulacros;PUNTUACIÓN S/100;88;90
001097;13301;06;01;Autorizaciones de rodajes emitidas;NÚMERO;11000;11187
001097;13301;07;01;Autorizaciones TPMR concedidas a mujeres;NÚMERO;6300;5805
001097;13301;07;02;Autorizaciones TPMR condedidas a hombres;NÚMERO;5500;4750
001097;13301;07;03;Autorizaciones TPMR concedidas a personas jurídicas;NÚMERO;200;56
001097;13301;08;01;SOLICITUDES DE AUTORIZACIÓN;NÚMERO;2100;3081
001097;13301;09;01;Expedientes de orden de traslado tramitados;NÚMERO;390;112
001097;13301;10;01;NÚMERO DE AUTORIZACIONES;NÚMERO;520;710
001097;13301;11;01;Solicitudes de inscripción y autorización de empresas de mudanzas;NÚMERO;710;598
001097;13301;12;01;NÚMERO DE EXPEDIENTES SANCIONADORES INICIADOS;NÚMERO;500;732
001097;13301;12;02;PAGOS EN VOLUNTARIA CON EL 30% A PROPIETARIOS DE LICENCIA MUNICIPAL;PORCENTAJE;50;65
001097;13301;12;03;PAGOS EN VOLUNTARIA CON EL 30% A PROPIETARIAS DE LICENCIA MUNICIPAL;PORCENTAJE;50;65
001097;13301;12;04;FINALIZACION DE EXPEDIENTES EN PLAZO;PORCENTAJE;100;100
001097;13301;13;01;REGIMEN TARIFARIO: ADHESIVOS TARIFARIOS;NÚMERO;40000;40000
001097;13301;13;02;RÉGIMEN TARIFARIO: TRÍPTICOS TARIFARIOS Y CARTELES INFORMATIVOS;NÚMERO;19200;19200
001097;13301;13;03;RÉGIMEN TARIFARIO: TRÍPTICOS EN BRAILLE;NÚMERO;17000;17000
001097;13301;13;04;DESARROLLO DE CAMPAÑA DE DIFUSIÓN DE INFORMACIÓN;NÚMERO;1;0
001097;13301;14;01;Permiso municipal de conductor de autotaxi: Obtención y renovación, hombres;NÚMERO;3954;2193
001097;13301;14;02;Permiso municipal de conductor de autotaxi: Obtención y renovación, mujeres;NÚMERO;146;81
001097;13301;14;03;Tarjetas de identificación: altas y bajas, hombres;NÚMERO;18224;19122
001097;13301;14;04;Tarjetas de identificación: altas y bajas, mujeres;NÚMERO;716;749
001097;13301;14;05;Autotaxi: transmisión a favor de hombres;NÚMERO;585;583
001097;13301;14;06;Autotaxi: transmisión a favor de mujeres;NÚMERO;115;115
001097;13301;14;07;Revisión anual ordinaria y extraordinaria a propietarios de licencia;NÚMERO;13758;13804
001097;13301;14;08;Revisión anual ordinaria y extraordinaria a propietarias de licencia;NÚMERO;1392;1395
001097;13301;14;09;Duplicados para hombres;NÚMERO;109;192
001097;13301;14;10;Duplicados para mujeres;NÚMERO;11;13
001097;13301;14;11;Sustitución de vehículos a favor de hombres;NÚMERO;1980;1836
001097;13301;14;12;Sustitución de vehículos a favor de mujeres;NÚMERO;220;204
001097;13301;15;01;Estudios a desarrollar;NÚMERO;1;2
001097;13301;16;01;Ejecución presupuestaria de subvenciones para la adquisición de vehículos de bajas emisiones.;PORCENTAJE;100;69
001097;13301;17;01;Renovación de avisadores acústicos en los cruces semafóricos de la ciudad;NÚMERO;1000;1170
001097;13301;17;02;Evaluación de la experiencia piloto del año 2017;NÚMERO;1;0
001097;13301;18;01;Instalación de lectores de matrícula.;NÚMERO;12;0
001097;13301;18;02;Instalación de nuevas cámaras de gestión del tráfico.;NÚMERO;12;26
001097;13301;18;03;Semaforización de nuevas interseciones.;NÚMERO;6;38
001097;13301;18;04;Ejecución proyecto de renovación de cámaras, fase II.;NÚMERO;1;1
001097;13301;18;05;Mantenimiento de radar de tramo.;NÚMERO;1;1
001097;13301;19;01;Desarrollo de nuevas funcionalidades para la plataforma Big Data;NÚMERO;1;0
001097;13301;20;01;INFORMACION GENERAL ESPERA INFERIOR O IGUAL A 5 MINUTOS;PORCENTAJE;50;31
001097;13301;20;02;INFORMACIÓN GENERAL ESPERA INFERIOR O IGUAL A 10 MINUTOS;PORCENTAJE;70;55
001097;13301;20;03;INFORMACIÓN GENERAL ESPERA INFERIOR O IGUAL A 30 MINUTOS;PORCENTAJE;90;92
001097;13301;20;04;INFORMACIÓN ESPECÍFICA ESPERA INFERIOR O IGUAL A 5 MINUTOS;PORCENTAJE;80;55
001097;13301;20;05;INFORMACIÓN ESPECÍFICA ESPERA INFERIOR O IGUAL A 10 MINUTOS;PORCENTAJE;20;76
001097;13301;20;06;SATISFACCIÓN CIUDADANÍA CON CLARIDAD INFORMACIÓN TELEFÓNICA;PUNTUACIÓN S/10;7;7
001097;13301;20;07;SATISFACCIÓN CIUDADANÍA CON CLARIDAD INFORMACIÓN PRESENCIAL;PUNTUACIÓN S/10;7;7
001097;13301;20;08;CIUDADANOS/AS CONTACTADOS TELEFÓNICAMENTE PLAZO MÁXIMO 2 DÍAS HABILES QUE HAN ACUDIDO A LINEA MADRID PREVIAMENTE;PORCENTAJE;100;94
001097;13301;20;09;RESPUESTA INFORMATIVA A CONSULTA VÍA CORREO ELECTRÓNICO EN 3 DÍAS HÁBILES;PORCENTAJE;75;44
001097;13301;20;10;RESPUESTA INFORMATIVA A CONSULTA VÍA CORREO ELECTRÓNICO EN 6 DÍAS HÁBILES;PORCENTAJE;60;63
001097;13301;20;11;SUGERENCIAS, RECLAMACIONES Y FELICITACIONES RESUELTAS EN 3 MESES;PORCENTAJE;40;99
001097;13301;21;01;DENUNCIAS POR INFRACCIONES;NÚMERO;3200000;2551205
001097;13301;21;02;ALEGACIONES E IDENTIFICACIONES;NÚMERO;530000;300266
001097;13301;21;03;RECURSOS DE REPOSICIÓN;NÚMERO;48000;41143
001097;13301;21;04;RECURSOS EXT. DE REVISIÓN;NÚMERO;22000;11190
001097;13301;21;05;DENUNCIAS EXTRANJEROS;NÚMERO;85000;29700
001097;13302;01;01;Proyectos para reparación y mantenimiento;NÚMERO;40;20
001097;13302;02;01;Planificación, coordinación, redacción de anteproyectos y contratación de los concursos de construcción.;NÚMERO;12;8
001097;13302;03;01;Inspecciones, informes, supervisiones en materia de cumplimiento de la accesibilidad;NÚMERO;40;35
001097;13302;04;01;Instalación y puesta en servicio de Paneles de Mensajería Variable y gestión de los datos.;NÚMERO;15;0
001097;13302;05;01;Expedientes de planificación,  estudios de viabilidad y delimitación de Áreas de Influencia de nuevos aparcamientos;NÚMERO;10;7
001097;13302;06;01;Informes, estudios, asesorías en materia de mejoras de la calidad de los servicios al usuario.;NÚMERO;20;47
001097;13302;07;01;Inspecciones realizadas;NÚMERO;600;276
001097;13302;08;01;Informes de expedientes;NÚMERO;1000;3531
001097;13302;09;01;Expedientes de cesión de uso de plazas de aparcamiento;NÚMERO;4500;3898
001097;13302;10;01;Informes de expedientes;NÚMERO;20;25
001097;13302;11;01;Número de plazas a enajenar;NÚMERO;562;0
001097;13302;12;01;Estudiar/analizar/plantear acciones que mejoren igualdad de género en percepción servicio prestado en aparcam. residente;NÚMERO;1;1
001097;13404;01;01;Plazas de aparcamiento regulado;NÚMERO;154149;153091
001097;13404;01;02;Cámaras de control de acceso en las Áreas de Prioridad Residencial;NÚMERO;116;116
001097;13404;01;03;Movimiento de vallas;NÚMERO;204900;170679
001097;13404;01;04;Órdenes de trabajo ejecutadas del servicio de señalización vial;PORCENTAJE;100;100
001097;13404;02;01;Bicicletas públicas de alquiler;NÚMERO;2496;2028
001097;13404;02;02;Mujeres que utilizan el alquiler de biciMAD;NÚMERO;26000;23000
001097;13404;02;03;Porcentaje de mujeres sobre hombres que utilizan el alquiler de bicicleta;PORCENTAJE;40;35
001097;16001;01;01;REDACCIÓN PROYECTOS CONSTRUCTIVOS DE OBRA;NÚMERO;4;8
001097;16001;01;02;EJECUCIÓN DE OBRAS;NÚMERO;10;10
001097;16102;01;01;LONGITUD DEL RÍO MANZANARES;KILÓMETROS;30;30
001097;16102;01;02;MUESTRAS ANALIZADAS;NÚMERO/AÑO;1800;1800
001097;16102;01;03;TIEMPO MEDIO DETECCIÓN INCIDENCIAS DE CALIDAD;HORAS;2;12
001097;16102;01;04;INCIDENCIA CALIDAD DEL AGUA DETECTADAS EN UN PLAZO MÁXIMO DE 2 HORAS;PORCENTAJE;75;75
001097;16102;01;05;ICIDENCIA CALIDAD DEL AGUA EN UN PLAZO MÁXIMO DE 12 HORAS;PORCENTAJE;80;25
001097;16102;02;01;CONTRATOS VIGENTES SUMINISTRO DE AGUA;NÚMERO;7400;7000
001097;16102;02;02;ANÁLISIS Y REVISIÓN PLANES DE GESTIÓN DE GRANDES CONSUMIDORES;NÚMERO/AÑO;35;65
001097;16102;02;03;SUMINISTROS DE AGUA SOCIAL;NÚMERO;230;248
001097;16102;02;04;SUMINISTROS AGUA SOCIAL EN EL PLAZO MENOR O IGUAL A 15 DÍAS LABORABLES;PORCENTAJE;100;100
001097;16102;03;01;CONTROL PUNTOS VERTIDO INDUSTRIALES;NÚMERO;220;205
001097;16102;03;02;LICENCIAS ACOMETIDAS A LA RED DE SANEAMIENTO;NÚMERO;725;605
001097;16102;03;03;INSPECCIÓN DE ACOMETIDAS;NÚMERO;60;65
001097;16102;03;04;IDENTIFICACIONES INDUSTRIALES;NÚMERO;5000;2250
001097;16102;03;05;AUTORIZACIÓN DE VERTIDO;NÚMERO;60;24
001097;16102;03;06;VERTIDOS INDUSTRIALES AUTORIZADOS CON ANALÍTICA DE CONTRASTE;PORCENTAJE;100;100
001097;16102;03;07;TIEMPO RESPUESTA A SOLICITUDES DE VERTIDO;MESES;2;2
001097;16102;03;08;SOLICITUDES RESPONDIDAS EN UN PLAZO NO SUPERIOR A 2 MESES;PORCENTAJE;100;100
001097;16102;04;01;TRAMITACIÓN DE EXPEDIENTES;NÚMERO;10500;60298
001097;16102;04;02;CONSULTA POR PARTICULARES PRESENCIALES O POR VÍA TELEFÓNICA;NÚMERO;2500;2600
001097;16102;04;03;SOLICITUD DE CARTOGRAFIA DE LA RED DE ALCANTARILLADO;NÚMERO;140;120
001097;16102;04;04;SOLICITUDES DATOS CARTOGRÁFICOS GESTIONADOS EN UN PLAZO MÁXIMO DE 10 DÍAS HÁBILES;PORCENTAJE;100;100
001097;16102;04;05;CITAS PREVIAS PLAZO 15 DÍAS LABORABLES;PORCENTAJE;100;100
001097;16102;04;06;VALORACIÓN MEDIA USUARIOS REFERENCIA TIEMPO CITACIÓN;NÚMERO;8;8
001097;16102;04;07;USUARIOS SATISFECHOS CON INFORMACIÓN RECIBIDA;PORCENTAJE;90;90
001097;16102;04;08;VALORACIÓN MEDIA USUARIOS REFERENCIA CUALIFICACIÓN DEL PERSONAL;NÚMERO;8;8
001097;16102;04;09;SYR CONTESTADAS EN LOS 15 DÍAS;PORCENTAJE;70;6
001097;16102;04;10;SYR CONTESTADAS ENTRE 16 DÍAS Y 3 MESES;PORCENTAJE;30;100
001097;16210;01;01;Parque recipientes instalado (todas las fracciones);NÚMERO;500000;3394730
001097;16210;01;02;Volumen recipientes instalado (todas las fracciones);LITROS;212000000;180000000
001097;16210;01;03;Volumen instalado por habitante (todas las fracciones);LITROS/PERSONA;65;55
001097;16210;01;04;Atención a las incidencias y averías producidas en el parque en un plazo inferior a 48 horas (tanto las comunicadas por;NÚMERO;125000;135000
001097;16210;02;01;Parque recipientes instalado papel-cartón;NÚMERO;11500;12710
001097;16210;02;02;Parque recipientes instalado vidrio;NÚMERO;7200;7633
001097;16210;02;03;Parque recipientes instalado envases;NÚMERO;103000;100077
001097;16210;02;04;Parque recipientes instalado biorresiduo;NÚMERO;140000;54670
001097;16210;02;05;Volumen recipientes instalado papel-cartón;LITROS;24770000;27300000
001097;16210;02;06;Volumen recipientes instalado vidrio;LITROS;21600000;22900000
001097;16210;02;07;Volumen recipientes instalado envases;LITROS;31300000;35700000
001097;16210;02;08;Volumen recipiente instalado biorresiduo;LITROS;56000000;18800000
001097;16210;02;09;Volumen instalado por habitante papel-cartón;LITROS/PERSONA;8;8
001097;16210;02;10;Volumen instalado por habitante vidrio;LITROS/PERSONA;6;7
001097;16210;02;11;Volumen instalado por habitante envases;LITROS/PERSONA;9;11
001097;16210;02;12;Volumen instalado por habitante biorresiduo;LITROS/PERSONA;17;10
001097;16210;03;01;% vehículos recolectores compactadores poco contaminantes;PORCENTAJE;100;100
001097;16210;04;01;"Frecuencia recogida recipientes ""resto""";DÍAS/AÑO;363;363
001097;16210;04;02;"Frecuencia recogida recipientes ""biorresiduo""";DÍAS/AÑO;363;363
001097;16210;04;03;"Frecuencia recogida recipientes ""envases""";DÍAS/AÑO;208;208
001097;16210;04;04;Frecuencia media vaciado contenedores papel-cartón (porcentaje llenos < 3 %);NÚMERO/SEMANA;2;2
001097;16210;04;05;Frecuencia media vaciado contenedores vidrio (porcentaje llenos < 3 %);NÚMERO/MES;2;2
001097;16210;05;01;Puntos limpios de proximidad suministrados;NÚMERO;25;10
001097;16210;06;01;Número de campañas.;NÚMERO;1;4
001097;16230;01;01;RESIDUOS TRATADOS;TONELADAS;1246688;1330877
001097;16230;01;02;RESIDUOS VERTIDOS;TONELADAS;672781;673124
001097;16230;01;03;MATERIAL RECUPERADOS;TONELADAS;72000;77270
001097;16230;01;04;MATERIAL BIOESTABILIZADO;TONELADAS;18000;13605
001097;16230;01;05;PROCESOS A CONTROLAR LAS LOMAS;NÚMERO;2;2
001097;16230;01;06;PROCESOS A CONTROLAR LA PALOMA;NÚMERO;4;4
001097;16230;01;07;PROCESOS A CONTROLAR LAS DEHESAS;NÚMERO;7;7
001097;16230;01;08;SUPERFICIE A MANTENER EN EL PARQUE FORESTAL;HECTÁREAS;110;110
001097;16230;02;01;EXPLOTACION PLANTAS DE BIOMETANIZACION;NÚMERO;2;2
001097;16230;02;02;EXPLOTACION DE UNA PLANTA DE TRATAMIENTO DE BIOGAS;NÚMERO;1;1
001097;16230;02;03;EXTRACCION VOLUMEN MAXIMO DE GAS ANTIGUO VERTEDERO;NM3/H;2375;2551
001097;16230;02;04;PRODUCCION DE ENERGIA ELECTRICA LA GALIANA;MEGAVATIO/HORA;80000;65850
001097;16230;02;05;PRODUCCION ENERGIA ELECTRICA LAS LOMAS;MEGAVATIO/HORA;190000;222922
001097;16230;02;06;EXTRACCION DE BIOGAS PLANTAS BIOMETANIZACION;M3/TONELADA;180;174
001097;16230;02;07;INYECCION DE BIOMETANO EN LA RED GASISTA (MEGTAVATIO/HORA TER;MEGAVATIO/HORA;85000;95617
001097;16230;03;01;MANTENER LOS POZOS OPERATIVOS;NÚMERO;280;280
001097;16230;03;02;ANALISIS;NÚMERO;19000;19913
001097;16230;03;03;CARACTERIZACIONES DE RESIDUOS;NÚMERO;1448;1929
001097;16230;03;04;ACTUACIONES EN PLANTA DE TRATAMIENTO DE LA PALOMA;NÚMERO;5;1
001097;16230;03;05;ACTUACIONES EN PLANTA DE BIOMETANIZACIÓN DE  LAS DEHESAS;NÚMERO;8;2
001097;16230;03;06;ACTUACIONES EN PLANTA DETRATAMIENTO DE BIOGÁS;NÚMERO;1;1
001097;16230;03;07;ACTUACIONES EN PLANTA DE BIOMETANIZACIÓN DE LA PALOMA;NÚMERO;5;0
001097;16230;04;01;INCORPORACION DE LA PERSPECTIVA DE GENERO EN EL PLAN DE VISITANTES DEL PTV;NÚMERO;1;1
001097;16230;04;02;OBTENCION DE INDICADORES PARA EVALUAR EL IMPACTO DE GENERO (Nº DE EMPRESAS);NÚMERO;8;7
001097;16230;04;03;VISITANTES PARQUE TECNOLOGICO HOMBRES;NÚMERO;4185;2095
001097;16230;04;04;VISITANTES PARQUE TECNOLOGICO MUJERES;NÚMERO;4815;2135
001097;16301;01;01;Población atendida;NÚMERO;3190217;3223334
001097;16301;01;02;Baldeo Mixto;M2;959522935;1026012572
001097;16301;02;01;Intervencioes;NÚMERO;40000;39432
001097;16301;02;02;Tiempo medio de respuesta en actuaciones;MINUTOS;10;11
001097;16301;03;01;Mediciones de índices de limpieza;NÚMERO;340000;412215
001097;16301;03;02;Mediciones de índices de conservación de mobiliario urbano y zonas infantiles;NÚMERO;20000;50785
001097;16301;03;03;Número de indicadores de calidad a calcular relativos a limpieza;NÚMERO;43;43
001097;16301;04;01;Nº de Áreas Infatiles, Áreas de Mayores y Circuitos deportivos a mantener;NÚMERO;2250;2271
001097;16301;04;02;Nº de elementos de mobiliario urbano instalados nuevos o repuestos;NÚMERO;3500;3628
001097;16301;04;03;Nº de elementos de mobiliario urbano reparados;NÚMERO;5000;6927
