001206,92401,48901,1990/21 SUBV ACULCO PRYTO CONVIVENCIA INTERCULTURA,ASOCIACION CULTURAL POR COLOMBIA E IBEROAMERICA .,2999.0
001206,92401,48901,2021/21 SUBV ASOC GENERANDO IGUALDAD MANT.SEDE,ASOC GENERANDO IGUALDAD,3000.0
001206,92401,48901,2021/21 SUBV ASOC AFECT.VUELO JK5022 MANT.SEDE,ASOC DE AFECTADOS DEL VUELO JK5022,2416.69
001206,92401,48901,2027/21 SUBV ASOC PUENTE ESPERANZA MANT.SEDE,ASOC PUENTE DE ESPERANZA MADRID,3000.0
001206,92401,48901,2027/21 SUBV ASOC PUENTE ESPERANZA PYTO VOLUNTARIA,ASOC PUENTE DE ESPERANZA MADRID,2898.0
001206,92401,48901,2028/21 SUBV ASOC TIERRA TRAGAME PYTO CAMIN.EXPERI,ASOCIACION TIERRA TRAGAME,1622.0
001206,92401,48901,2029/21 SUBV ASOC ECOS DO SUR MANT.SEDE,ECOS DO SUR,3000.0
001206,92401,48901,2029/21 SUBV ASOC ECOS DO SUR PTO TETUAN NO CALLA,ECOS DO SUR,3000.0
001206,92401,48901,2031/21 SUBV AAVV VENTILLA-ALMENARA MANT.SEDE,ASOCIACION DE VENINOS ALMENARA DE LA VENTILLA,1320.0
001206,92401,48901,2031/21 SUBV AAVV VENTILLA-ALMENARA PYTO NOS VEMOS,ASOCIACION DE VENINOS ALMENARA DE LA VENTILLA,3000.0
001206,92401,48901,2219/21 SUBV ASOC DIABETICOS MADRID MANT.SEDE,ASOC DE DIABETICOS DE MADRID,3000.0
001205,34201,63200,Obras Pista Deport. IDB P.Berlin. 26-31 Oct Cert 1,UTE DEMANIALES CHAMARTIN INSTALACIONES DEPORTIVAS LOTE 2 OHL SERVICIOS-INGESAN SA Y,2014.42
001206,92401,48901,2219/21 SUBV ASOC DIABETICOS MADRID PYO PARTIC.ASO,ASOC DE DIABETICOS DE MADRID,2200.0
001206,92401,48901,2221/21 SUBV ASOC AFECT.NEUROFIBROMATOSIS MANT.SED,ASOCIACION DE AFECTADOS DE NEUROFIBROMATOSIS,3000.0
001206,92401,48901,2222/21 SUBV ASOC CIENCIAS AMBIENTALES MANT.SEDE,ASOCIACION DE CIENCIAS AMBIENTALES .,3000.0
001206,92401,48901,2222/21 SUBV ASOC CIENCIAS AMBIENTALES PYTO BIODIV,ASOCIACION DE CIENCIAS AMBIENTALES .,3000.0
001206,92401,48901,2224/21 SUBV ASOC ALMENARA DESAR.CULTURAL MANT.SED,ASOC ALMENARA PARA EL DESARROLLO CULTURAL SOCIAL Y DE ACTIVIDADES DE TIEMPO LIBRE,1200.0
001206,92401,48901,2224/21 SUBV ASOC ALMENARA DESAR.CULTURAL PYTO LAB,ASOC ALMENARA PARA EL DESARROLLO CULTURAL SOCIAL Y DE ACTIVIDADES DE TIEMPO LIBRE,2796.0
001204,34201,20300,"Material deport, bicicletas y cloro L1 OCT 21",EXERCYCLE S L,1201.26
001219,92001,22199,ADQUISICIÃN BANDERAS INSTITUCIONALES EDIF. DISTRIT,ANTONIO HERRAIZ SA . .,1403.6
001140,92402,22602,CM suministro e impresiÃ³n roll ups,BASE 12 DISEÃO Y COMUNICACION  S L,484.0
001213,32601,22300,TRANSPORTES CULTURALES Y EDUCATIVOS OCT. 2021,TRASNPORTES DE VIAJEROS ROSAMAR SL,1739.0
001213,33401,22799,"PROGRAM. CULTURAL ""VALLECULTURA"" L1 8-31 JUL. 2021",IKEBANA ANIMACION Y OCIO SL,1237.72
001130,33210,22602,1100 EJEMPLARES LIBRO LA VIDA CONTEMPORÃNEA,GRAFO S A,10265.7
001214,23102,22799,TUTORIZACIÃN DOMICILIARIA Y APOYO ESCOLAR.OCT/21,J C MADRID DEPORTE Y CULTURA S L,9831.42
001219,34201,63999,SUM. EQUIP. DEPOR CCDDMM (TATAMIS Y PORTERIAS),MOBILIARIO URBANO Y PARQUES DE CASTILLA S L U,5409.91
001207,23102,22799,OCT 21-SERVICIO DE ATENCIÃN PSICOLÃGICA,J C MADRID DEPORTE Y CULTURA S L,6446.39
001219,34201,62999,SUMINISTRO CONJUNTO MODULAR KIOSKO CDM M. MOLES,PREFABRI S L,17859.6
001215,32301,63200,CO-12A CEIP SAN JUAN BAUTISTA PATIOS.CERT 3,COPISA CONSTRUCTORA PIRENAICA S A,24423.39
001215,32301,63200,CO-12B CEIP SAN JUAN BAUTISTA PATIOS.CERT3,COPISA CONSTRUCTORA PIRENAICA S A,15029.88
001219,34201,22106,SUMINISTRO PRODUC. BOTIQUÃN CCDDMM VICALVARO,MILABORATORIO WEB S L,5655.17
001210,93302,22799,"OCT. - SERVICIO DE INFORMACIÃN,",INTEGRA MANTENIMIENTO GESTION Y SERVICIOS INTEGRADOS CENTRO ESPECIAL DE EMPLEO SL,59760.33
001220,32601,22799,Doc. O - ACTIVIDADES EXTRAESCOLARES OCTUBRE 21,J C MADRID DEPORTE Y CULTURA S L,27412.61
001210,92001,22106,Doc. O - Suministro Gel Hidroalcoholico,IMASDEAS INNOVACION CULTURAL Y DESARROLLO TURISTICO S L,720.0
001120,13201,22799,Serv.megafonia acto solemne Pza. ColÃ³n,ELENCO AUDIOVISION S L,2043.93
001215,34201,63200,PO-05 CDM LA ALMUDENA COLECTORES. CERT 1,COARSA S A,52625.17
001219,93302,63200,2Âª CERT Y ULTIMA. E1/21 OBRAS REF. CC EL MADROÃO,UTE DEMANIALES VICALVARO EDIFICIOS LOTE 3 (OHL SERVICIOS INGESAN SA Y,9813.28
001215,34201,63200,COORD Y SEGURIDAD IDB SAN PASCUAL,UTE ESTUDIO NORNIELLA SLP Y PINEARQ SL CENTRO DE ESTUDIOS MATERIALES Y CONTROL DE OBRAS SA  LOTE 4,198.05
001219,93302,63200,1Âª CERTIF. E2/21 OBRAS REFORMA EDIFICIO ANEXO JMD,UTE DEMANIALES VICALVARO EDIFICIOS LOTE 3 (OHL SERVICIOS INGESAN SA Y,30974.83
001190,93301,63200,AM4 L2 R012 SALAS EDIFICIO 3 EN C/ MATAPOZUELOS,FERROVIAL CONSTRUCCION S A,93797.28
001204,33401,22799,SÂº JORNADA OCIO INFANTIL 07-11-21 D SALAM,MADRIZ SERVICIOS TECNICOS CULTURALES SL .,6905.64
001219,34201,63200,3Âª CER P3/21 ADEC.P. PÃDEL Y CLIMATIZ. F. VALLAD.,UTE DEMANIALES VICALVARO INST DEPORT. LOTE 2 OHL SERV.INGESAN SA Y OBRASCON,147169.32
001204,33401,22799,Servicios TÃ©cnicos de IluminaciÃ³n y Sono Oct 21,MILAN ACUSTICA SA .,2321.84
001180,23103,22799,OCT21 ASISPA-IGON CDM L 4,ASISPA - IGON CEE SL   UTE,297302.79
001180,23103,22799,OCT21 ASISPA-IGON CDM L 20,ASISPA - IGON CEE SL   UTE,233209.19
001190,93301,22706,OCT.21 - AM721-L4-24,ANETO CONSULTORES S L,146.88
001180,23103,22799,OCT21 DOMICILIA CDM L 18,DOMICILIA ALIADOS POR LA INTEGRACION S L,20105.69
001190,15321,22706,Cert 39 Seg. salud obras DGEPOI L 2 OCTUBRE  2021,INGENIERIA Y PREVENCION DE RIESGOS S L,71027.88
001180,23103,22799,OCT21 EULEN CDM L 7,EULEN SERVICIOS SOCIOSANITARIOS S A,144924.82
001120,13201,64100,ADQ. LICENC. SOFTWARE SIST. OPERATIVO BASE DATOS,"SPECIALIST COMPUTER CENTRES, S.L. . .",201067.06
001210,23106,22799,OCT. CONTRATO  DE INTEGRACION SOCIAL COMUNITA,FUNDACION SECRETARIADO GITANO,2816.35
001205,34101,22799,torneo primavera Voleibol 22 y 29 mayo,FEDERACION MADRILEÃA DE VOLEIBOL,1404.0
001180,23103,22799,OCT21 EULEN CDM L 21,EULEN SERVICIOS SOCIOSANITARIOS S A,52201.03
001180,23103,22799,OCT21 CLECE CDM L 17,CLECE S A,95376.2
001180,23103,22799,SEP21 CDP EL BOSQUE L-6,UNIDAD DE TERAPIA OCUPACIONAL EL BOSQUE SL,21564.06
001205,15322,60999,Sum e instalacion de 1 mÃ¡stil y 2 banderas,IBERICA DE ESTRATIFICADOS S L,18084.96
001180,23103,22799,OCT21 CDP SALUS MAYORES 11 L-1,SALUS MAYORES 11 S L,9818.51
001215,32601,22799,ACTIVIDADES MUNICIPALES EN CENTROS EDUCAT.OCTUBRE,J C MADRID DEPORTE Y CULTURA S L,10669.52
001120,92202,22706,C.MENOR RETRANSMISIÃN STREAMING. ACTOS 15 Y 16 NOV,PRODUCCIONES MULTIPLE S.L.L.,2250.6
001205,34201,63200,Seg y Salud compl 01537.Cert 3. Sept 21,UTE VIARIUM AIRIA (VIARIUM INGENIERIA SL Y AIRIA INGENIERIA Y SERVICIOS SA-UTE),198.27
001205,34201,63200,Seg y Salud compl 01537.Cert 4. Oct 21,UTE VIARIUM AIRIA (VIARIUM INGENIERIA SL Y AIRIA INGENIERIA Y SERVICIOS SA-UTE),198.27
001205,15322,61910,Seg y Salud 105/2021/01393 cert 4 Oct 21,UTE VIARIUM AIRIA (VIARIUM INGENIERIA SL Y AIRIA INGENIERIA Y SERVICIOS SA-UTE),198.27
001141,43305,22606,Presentadora Premio Impacta 2021,7 ROJO PRODUCCIONES S L,1815.0
001150,13301,22199,COPIAS DE LLAVES EDIFICIOS AGENTES DE MOVILIDAD,"GESTIONA DESARROLLO DE SERVICIOS INTEGRALES, S.L.",419.34
001220,32301,63200,OBRAS SANEAMIENTO BAÃOS Y CERRAMIENTO EI HIEDRA,UTE ESPACIOS PUBLICOS SAN BLAS ( ORTIZ CONSTR.Y PROYECT.SA Y CIA INTERNACIONAL DE CONSTRUCC.,83036.62
001111,92501,22799,Sept/21 - Apoyo atenciÃ³n personalizada LM,FERROVIAL SERVICIOS S A,1285385.82
001170,93100,22000,Doc. O - Tarjetas VisitaD.G.PlanificaciÃ³n RRHH,VISTALEGRE IMPRESORES SL,51.55
001204,34201,62300,SUM EQUIP CONT ANÃLISIS PARÃM. QUIM. PISCINA,AQUATIC INGENIERIA Y PROYECTOS S L,8683.7
001130,33301,22706,OCTUBR 2021.HORAS ADAPTAB.SERV. INFORM. AT. MUSEOS,TRIANGLE SERVICIOS AUXILIARES SLU,1779.04
001130,33601,22602,3.000 CARTELES DIFUSIÃN AÃO SABATINI,ADVANTIA COMUNICACION GRAFICA SA,1340.92
001205,32301,22105,suminist pdtos congelados EI El Sol Oct 2021,DISTRIBUCIONES MOZOS S A,712.54
001204,32601,22799,ACOGIDA MATINAL 13 OCT AL 15 NOV,J C MADRID DEPORTE Y CULTURA S L,5924.8
001221,23102,22799,OCTUBRE INTERVENCIÃN SOCIOEDUCATIVA LOTE 2,ACAIS COMUNIDAD Y DESARROLLO SOC COOP MAD,7620.95
001201,93302,21200,MANTENIMIENTO INTEGRAL EDIFICIOS OCTUBRE 2021,CLECE S A,17344.64
001221,23103,22710,OCTUBRE ATENCIÃN A LA DEPENDENCIA,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),57244.58
001221,23103,22710,OCTUBRE ATENCIÃN SOCIAL PRIMARIA,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),57709.12
001213,92001,21200,CUOTAS COM. PROP. MONTES PIRINEOS L.1-4 OCT. 2021,EMPRESA MUNICIPAL DE LA VIVIENDA Y SUELO DE MADRID S A,128.11
001201,93302,22701,Doc. O - VIGILANCIA Y SEGURIDAD EN EDIFICIOS DEL,ALERTA Y CONTROL S A,6685.25
001215,93302,63200,ED 09 AUDITORIO P.CALERO IMPERMEABILIZACIÃN.2ÂªCERT,"COARSA, S.A.",6063.48
001217,92001,22106,Suministro FFP2 trabajadores municipales,TORROVAL Y LOPEZ SERVICIOS PROFESIONALES S L,3630.0
001213,92001,20200,ARRENDAMIENTO MONTE OLIVETTI OCT. 2021,TANAMAS S L,2889.18
001213,92001,22104,VESTUARIO PERSONAL DISTRITO P. VALLECAS 2021,PALOMEQUE S.L. .,5965.3
001130,33210,22300,JULIO 2021. TRANSPORTE BIBLIOTECAS,CANENCIA TRANSPORTE Y MENSAJERIA S L,2371.6
001141,43305,22602,CampaÃ±a promociÃ³n Madrid Emprende impulsa tu empre,EXTERION MEDIA SPAIN S A,5091.07
001141,43305,22602,ProducciÃ³n vinilos EMT Madrid Food Innovation,EXTERION MEDIA SPAIN S A,5091.07
001218,32301,21200,MANTENIMIENTO INTEGRAL. COLEGIOS L1 SEPTIEMBR 2021,FERROVIAL SERVICIOS S A,29637.67
001111,92208,22602,DiseÃ±o logo Unidades Distritales de ColaboraciÃ³n,UTE WHITE HORSE SL Y NARANJO ETXEBARRIA S L SERVICIOS DE CREACION PUBLICITARIA,1903.57
001213,34201,22199,HIPOCLORITO PISCINAS. OCT. 2021,QUIMICA DEL CENTRO S A,149.29
001213,34201,22199,HIPOCLORITO PISCINAS. AGO. 2021,QUIMICA DEL CENTRO S A,16005.55
001213,23103,22799,L1. MAYORES EN SOLEDAD. AGO. 2021,HARTFORD  S L,14484.97
001213,23103,22799,L1. MAYORES EN SOLEDAD. OCT. 2021,HARTFORD  S L,14572.8
001150,17102,21000,CONTRATO EMERGENCIA ARBOLADO FILOMENA LOTE 6 C.3,ACCIONA MEDIO AMBIENTE SAU ACCIONA AGUA SA UTE,2910095.0
001130,33210,22799,AGOSTO 21. SERVICIOS DE EXTENSIÃN BIBLIOTECARIA,"UTE AYTO DE MADRID AREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE BETAN SA SERVINFORM SA",18561.67
001130,33210,22799,SEPTIEMBR 21. SERVICIOS DE EXTENSIÃN BIBLIOTECARIA,"UTE AYTO DE MADRID AREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE BETAN SA SERVINFORM SA",18561.67
001130,33210,22799,OCTUBRE 21. SERVICIOS DE EXTENSIÃN BIBLIOTECARIA,"UTE AYTO DE MADRID AREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE BETAN SA SERVINFORM SA",18561.67
001210,32501,22799,OCT - PLAN INTEGRAL DE CONVIVENCIA,ACAIS COMUNIDAD Y DESARROLLO SOC COOP MAD,13870.97
001210,23106,22799,OCT - ACTUACIONES PLAN DE BARRIO CAÃO ROTO,ARQUISOCIAL S L,8248.28
001180,32601,26000,Factura octubre21 Conv SPECIAL OLYMPICS MADRID,SPECIAL OLYMPICS MADRID . .,6695.83
001213,23103,22799,L1. ANIMACIÃN EN CENTROS DE MAYORES. OCT. 2021,HARTFORD  S L,28842.6
001111,92208,22602,"BASADO LOTE 1. CAMPAÃA ""A LAS TERRAZAS CON CABEZA""",IRISMEDIA AGENCIA DE MEDIOS S L,104595.87
001205,34201,22002,sum mat informÃ¡tico no invent CDM Pradillo,ENZOCARD R&D S L,5536.96
001217,93302,22706,ESTUDIO TÃCNICO GODELLA OCTUBRE 2021,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRAS SA,6733.58
001190,93301,62200,Doc. O - CENTRO DE MAYORES BRONCE 16,VIAS Y CONSTRUCCIONES S A,601548.69
001217,32301,21200,O.REF.REP.CON. E. I. EL ROCÃO (1CB28) (C24),COARSA S A,11526.46
001217,32301,21200,OB.REF.;REP.Y CONS. CEIP AUSIAS MARCH (1CB24)(C20),COARSA S A,20085.38
001217,32301,22700,SERVICIOS DE LIMPIEZA LOTE 1 OCTUBRE 2021,SERVICIOS AUXILIARES DE MANTENIMIENTO Y LIMPIEZA S L,194684.7
001130,33210,22602,SUMINISTRO 1000 COPIAS MAPA DE LIBRERIAS,ADVANTIA COMUNICACION GRAFICA SA,437.14
001218,32301,21200,MANTENIMIENTO INTEGRAL. COLEGIOS L1 OCTUBRE 2021,FERROVIAL SERVICIOS S A,29637.67
001217,32301,21200,OB. REF. RE .CON. CEIP R.G. LA SERNA (1CB27) (C23),COARSA S A,19832.42
001217,32301,21200,OB.REF.REP.CON. CEIP CEIP El GRECO (1CB25) (C21),COARSA S A,18316.25
001217,32301,21200,OB.RE.REP.CON. CEIP N. DE TOLOSA (1CB18) (C14),COARSA S A,33358.51
001220,92001,22000,Doc. O - Suministro de Actas de InspecciÃ³n Dpto.,PHARMA PROSPECT S L,492.47
001220,92001,22000,Doc. O - Suministro Actas InspecciÃ³n Consumo 2021,PHARMA PROSPECT S L,548.13
001207,23103,22799,TERAPIA OCUPACIONAL Y ATENCIÃN MAYORES. OCTUBRE,J C MADRID DEPORTE Y CULTURA S L,13336.38
001220,93302,22700,CONVALIDACION LIMPIEZA EDIF Y DEPORT  ENE-MARZO 21,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,363807.9
001220,34201,22700,CONVALIDACION LIMPIEZA EDIF Y DEPORT  ENE-MARZO 21,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,1793.97
001161,15220,78900,"135201701510 ACC-2017 C/DOCTOR CASAL, 1",COMUNIDAD DE PROPIETARIOS CALLE DOCTOR CASAL 1,35563.63
001161,15220,78900,"135201701713 ACC-2017 CÂº DE LOS VINATEROS, 92",COMUNIDAD DE PROPIETARIOS CAMINO DE LOS VINATEROS 92,50956.08
001161,15220,78900,"135201700986 ACC-2017 C/ARROYO PILILLAS,38-40",COMUNIDAD DE PROPIETARIOS CALLE ARROYO DE LAS PILILLAS 38-40,92955.76
001161,15220,78900,"135201701417 ACC-2017  C/SEBASTIAN ELCANO, 12",COMUNIDAD DE PROPIETARIOS CALLE SEBASTIAN ELCANO 12,16375.3
001220,32301,22700,CONVALIDACION LIMPIEZA COLEGIOS JULIO-SEPTIEM 21,MITIE FACILITIES SERVICES S A,442210.41
001120,13510,22799,CONVAL. VESTUARIO SAMUR ITURRI JUNIO A SEPT 2021,ITURRI SA,230307.32
001170,93401,35900,IberCaja S.A. Com.custodia de valores. 2 Trim.2021,IBERCAJA BANCO S A U,39.1
001170,93401,35900,IberCaja S.A. Com.custodia de valores. 3 Trim.2021,IBERCAJA BANCO S A U,40.43
001170,93401,35900,IberCaja S.A. Com.custodia de valores. 4 Trim.2020,IBERCAJA BANCO S A U,33.89
001120,13610,20400,CONV ARREND VEH. BOMBEROS FRAIKIN JUL-OCT 2021,FRAIKIN ASSETS SAS SUCURSAL EN ESPAÃA,169521.52
001120,13610,20400,CONVALID ARREND VEHIC BOMB CAIXABANK JUL-OCT 2021,CAIXABANK EQUIPMENT FINANCE S A,171036.29
001170,93401,31100,BBVA S.A.Com.Dispon.12 al 30 de nov.2020,BANCO BILBAO VIZCAYA ARGENTARIA S A,5016.0
001170,93401,35900,IberCaja S.A. Com.custodia de valores. 1 Trim.2021,IBERCAJA BANCO S A U,37.27
001160,15105,68100,"7112020/12573 C/ Amadeo I, nÂº 5 y 7",COARSA S A,30832.28
001160,15105,68100,"7112020/12575 Amadeo I, 5 y 7 S y S",INGENIERIA Y PREVENCION DE RIESGOS S L,389.83
001216,32301,22799,ESCUELAS INFANTILES SANCHINARRO Y VALD LOTE 2,DESARROLLOS EDUCATIVOS S L U,19862.22
001180,23100,22000,COMPRA CENTRALIZ.SELLOS CAUCHO AG.FAMILIAS.NOVIEMB,ANGAVA S L,404.25
001210,32301,63200,2 CERT Y ÃLT ACONDICION E.I. VERBENA DE LA PALOMA,"COARSA, S.A.",4160.83
001190,15321,61910,Cert 2. MEJ Y REH ACERAS Y CALZ P. HABANA L2 CB3,ACEINSA MOVILIDAD  S A,16071.97
001180,23107,48901,CUOTA ANUAL 2021 COALICION DE CIUDADES EUROPEAS CO,EUROPEAN COALITION OF CITIES AGAINST RACISM,1500.0
001170,93401,35900,"B. SANTANDER, S.A. INTERÃS MANTENIM. SEPTIEMB 2021",BANCO SANTANDER S A,68271.96
001160,15000,22602,CampaÃ±as B. Metropolitano. 05/05/2021 a 07/06/2021,WAVEMAKER PUBLICIDAD SPAIN SL,50716.8
001150,13302,21200,CERT 2  CD 84 A M OBR OT 2/21 PAR CONDE DE TREVIÃO,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,23074.92
001160,15000,22602,Banderolas Transforma tu barrio. 19/07 a 25/10/21,NIVELL PUBLICITARI DIGITAL S L,4793.78
001112,23290,48901,ASOC. CESAL - CIUDADES SOSTENIBLES,CESAL,350000.0
001112,23290,48901,FUNDACIÃN CODESPA - PROMOC.RECUPERAC.EMPLEO Y AUTO,FUNDACION CODESPA,350000.0
001112,23290,48901,FUND.RELIGIOSOS PARA LA SALUD - MEJORA RESILIENCIA,FUNDACION DE RELIGIOSOS PARA LA SALUD,229199.99
001112,23290,48901,FUNDACIÃN INTERED - PROMOVIENDO DCHOS. DE LA INFAN,FUNDACION INTERED . .,265174.68
001112,23290,48901,FUN. ENERGIA SIN FRONERAS - SUPERAR IMPACTOS COVID,FUNDACION ENERGIA SIN FRONTERAS,344910.75
001112,23290,48901,AMREF - TAXAWU KHALEYI AK GOX BI,FUNDACION AMREF SALUD AFRICA .,187227.92
001112,23290,48901,CIEDEAL - IMPULSO ECONOMICO,FUNDACION CIDEAL DE COOPERACION E INVESTIGACION,324778.0
001112,23290,48901,FUND.SOLIDARIDAD AMARANTA - CONECTÃNDONOS CON NUES,FUNDACION DE SOLIDARIDAD AMARANTA,349295.27
001112,23290,48901,INCIDEM - RED DISTRITAL,INSTITUTO DE COOPERACION INTERNACIONAL Y DESARROLLO MUNICIPAL INCIDEM,298900.0
001112,23290,48901,MPDL - FOMENTO DE LA RESILIENCIA,MOVIMIENTO POR LA PAZ EL DESARME Y LA LIBERTAD,333075.93
001112,23290,48901,COPADE - GENERACIÃN DE MEDIOS DE VIDA SOSTENIBLES,FUNDACION COMERCIO PARA EL DESARROL .,346878.18
001160,17213,60904,711202107629 Borde forestal de Orcasitas (SyS),INGENIERIA Y PREVENCION DE RIESGOS S L,3483.32
001210,15322,61904,3 CERT MEJOR ACCESIBILIDAD AV APÃS ENTRE PSO OLIVO,UTE DISTRITO LATINA LOTE 4 Y LOTE 5,98968.36
001130,33601,22706,AUDIOVISUAL INMERSIVO EL BALCÃN DE MADRID,TALLER DE IMAGEN DIGITAL SL,18137.9
001130,33601,22706,OCTUBRE 21 TORRE MIRADOR 135/2018/00230/130/4/002,UTE ESTUDIO NORNIELLA SLP Y PINEARQ SL CENTRO DE ESTUDIOS MATERIALES Y CONTROL DE OBRAS SA  LOTE 4,116.52
001160,15000,22605,Basado 4. L.1. Anun.obligado cump. 8/10 a 29/10/21,IRISMEDIA AGENCIA DE MEDIOS S L,7321.6
001190,15340,61910,CERT. 5 REMODELACIÃN CALLE JOSÃ ORTEGA Y GASSET,PACSA SERVIC URBANOS Y DEL MEDIO NATURAL SL Y OBRAS Y SERVICIOS TAGA SA UTE,225695.84
001210,15322,21000,2 CERT ACONDICIONAMIENT VARIOS PV BARRIO LAS AGUIL,VIAS Y CONSTRUCCIONES S A,35321.87
001112,23290,48901,FUND.INTERED - PROMOVIDAS EN LOS BARRIOS,FUNDACION INTERED . .,89500.14
001112,23290,48901,FUND.ECONOMISTAS SIN FRONTERAS - DESAFIANDO LA CRI,FUNDACION ECONOMISTAS SIN FRONTERAS,71257.0
001112,23290,48901,FUND.TALLER SOLIDARIDAD-ENTRENO CONCIENCIA 3.0,FUNDACION TALLER DE SOLIDARIDAD,78117.78
001112,23290,48901,"CERAI - MENÃS SOSTENIBLES, PLANETA SALUDABLE",CENTRO DE ESTUDIOS RURALES Y DE AGRICULTURA INTERNACIONAL,89990.6
001112,23290,48901,FUNDAC.SAVE THE CHILDREN-ODSS E INFANCIA,FUNDACION SAVE THE CHILDREN,89974.01
001112,23290,48901,FARMACEUTICOS MUNDI - ACTIVANDO SALUD,FARMACEUTICOS MUNDI . .,86844.0
001112,23290,48901,TEATRO REVOLUC.EMPODER. SOC.-III FASE CONVIV.PART.,ASOC CULTURAL TEATRO REVOLUCIONARIO PARA EL EMPODERAMIENTO SOCIAL TRES SOCIAL,78180.0
001112,23290,48901,"FUND.VICENTE FERRER - EL DEPORTE, EL JUEGO Y SU CO",FUNDACION VICENTE FERRER . .,60400.0
001112,23290,48901,"FUNDAC.INTERN.SOLIDARIDAD CIA.MARIA ""AGENDA 30:PRO",FUNDACION INTERNACIONAL DE SOLIDARIDAD COMPAÃIA DE MARIA,76051.81
001112,23290,48901,ACPP - VILLAVERDE Y ORCASITAS,ASAMBLEA DE COOPERACION POR LA PAZ,91782.55
001112,23290,48901,"FUND.ALIANZA, DERECHOS, IGUALD, SOLID.-LIDERAZGO M","FUNDACION ALIANZA POR LOS DERECHOS, LA IGUALDAD Y LA SOLIDARIDAD INTERNACIONAL",73273.2
001112,23290,48901,HELSINKI ESPAÃA-JÃVENES PARA JÃVENES EDUCANDO EN D,HELSINKI ESPAÃA DIMENSION HUMANA,58200.0
001212,32301,63200,113202100760-OBRAS ACOND. CEIP JUAN SEBASTIAN-4ÂªC,ACSA OBRAS E INFRAESTRUCTURAS S A U,14545.88
001130,33301,62900,"ÃLEO MANUEL FDEZ.ACEVEDO ""APARIC. VIRGEN ALMUDENA","SETDART ONLINE, S.L. .",2922.72
001210,93302,63200,3 CERT ACONDICIONAMIENTO COCINAS CMM CIUDAD MÃXICO,ACSA OBRAS E INFRAESTRUCTURAS S A U,24167.94
001160,15000,22704,"Traslado,depÃ³sito,custodia archivo AGDU.Octubre/21",NORMADAT S A,26685.11
001130,33601,22706,"EQUIP.ESCÃNICO CONCIERTOS ""EL COMPÃS DE SABATINI""",GO PRODUCCIONES TECNICAS S L,17545.0
001190,15321,61910,CERT. 1 CB5 L6 URB ACCESORIA C/ CERRO ALMODOVAR,ACSA OBRAS E INFRAESTRUCTURAS S A U,943.88
001160,15000,41001,AportaciÃ³n Agencia de Actividades. 4Âº trimes/2021,AGENCIA DE ACTIVIDADES,3792135.75
001130,33301,22706,REVISIÃN Y ACTUACIÃN ARBOLADO CASTILLO ALAMEDA,AMBIENTA PAISAJISMO S L,7574.6
001160,15000,41001,ModificaciÃ³n R.P.T. 503/2021. A.D.A.,AGENCIA DE ACTIVIDADES,245919.0
001160,15000,20200,Consumos edificio sede del ADA. Noviembre 2021,AHORRO FAMILIAR SA,14330.44
001160,15000,20200,Arrendamiento edif. sede ADA. Noviembre 2021.,AHORRO FAMILIAR SA,194201.67
001120,13201,21300,MTO. ETILOMETROS ACS. Julio-21,UTE TEYS-GTT,2160.45
001120,13201,21300,MTO. ETILOMETROS ACS. AGOSTO-21,UTE TEYS-GTT,2160.45
001120,13201,21300,MTO. ETILOMETROS ACS. SEPT.-21,UTE TEYS-GTT,2160.45
001120,13201,21300,MTO. ETILOMETROS ACS. OCT.-21,UTE TEYS-GTT,2160.45
001160,15103,22706,"7112021/11235 Hortaleza, 31 S y S. Cert. 1",INGENIERIA Y PREVENCION DE RIESGOS S L,344.96
001210,34201,62599,SUMINISTRO BANQUILLOS-ASIENTOS IDB ARJONA,MOYPE SPORT S A,4310.02
001120,92202,22706,Doc. O - OCT. 21 SERV. SONORIZACIÃN Y ASIST. TÃCN.,PRODUCCIONES MULTIPLE S.L.L.,5262.16
001161,15220,78900,135201900192 ACC-2018 CL ALCALÃ 421,COMUNIDAD DE PROPIETARIOS CALLE ALCALA NUM 421,50125.74
001160,15102,60901,Desarrollo del Este Los Ahijones,JUNTA DE COMPENSACION DEL UZP 2.03 DESARROLLO DEL ESTE LOS AHIJONES,1909763.26
001130,33601,22400,"SEGURO DE LAS OBRAS DE EXPOSICIÃN ""EL MADRID DE SA",POOLSEGUR S L,5299.35
001160,15103,22713,"7112021/11233 Hortaleza, 31",ORTIZ CONSTRUCCIONES Y PROYECTOS SA,27291.96
001160,15105,22706,7112021/10731 Monasterio de Caaveiro SS,INGENIERIA Y PREVENCION DE RIESGOS S L,377.76
001112,23290,48901,FUNDAC.COMERCIO DESARROLLO COPADE-ECOSISTEMAD:PART,FUNDACION COMERCIO PARA EL DESARROL .,100000.0
