CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001025;93100;03;F;Gestión de los procedimientos de incapacidad temporal de los empleadosdependientes del área de gobierno.
001025;93100;04;A;Gestión del registro del área de gobierno y distribución a los órganoscompetentes de las peticiones y escritos externos
001025;93100;05;A;Actualización e impartición de cursos de formación anual de los planesde autoprotección y de las medidas de emergencia a
001025;93100;05;B;Realización de un simulacro anual en los edificios del área de gobierno.
001025;93100;05;C;Mantenimiento y actualización de los equipos de emergencia adscritos alos citados planes y medidas.
001025;93100;05;D;Participación en la Comisión Permanente de Seguridad y Salud en elTrabajo del Ayuntamiento de Madrid.
001025;93100;05;E;Coordinación y seguimiento de la adopción de medidas de seguridad ysalud en el trabajo.
001025;93100;06;A;Preparación, informe y tramitación de los asuntos que han de someterse ala aprobación del Delegado del Área de Gobierno
001025;93100;06;B;Tramitación de Convenios de Colaboración que inciden en materias propiasde la competencia del Área de Gobierno.
001025;93100;06;C;Tramitación de la publicación, en los Boletines Oficiales del Estado yde la Comunidad de Madrid, de las resoluciones y d
001025;93100;06;D;Cumplimiento del trámite de remisión de acuerdos a la AdministraciónGeneral del Estado y a la de la Comunidad de Madrid,
001025;93100;06;E;Gestión del Registro de Decretos y Resoluciones del Área de Economía,Hacienda y Administración Pública.
001025;93100;06;F;Tramitación de anuncios para su exposición en el Tablón de EdictosElectrónico, cuando una norma exija este trámite.
001025;93100;06;G;Tramitación de las iniciativas presentadas por los Concejales y losGrupos Municipales que afectan al Área de Gobierno, p
001025;93100;06;H;Tramitación de las peticiones de información presentadas por losConcejales que afectan al  Área de Gobierno, así como de
001025;93100;06;I;Tramitación de las quejas presentadas al Defensor del Pueblo por elfuncionamiento de los servicios dependientes del Área
001025;93101;01;A;ELABORACIÓN DE LOS ESCENARIOS ANUALES Y PLURIANUALES, REFERIDOS AINGRESOS Y GASTOS, DE CONFORMIDAD CON EL PLAN DE AJUSTE
001025;93101;01;B;REALIZACIÓN DE LOS ESTUDIOS Y ANÁLISIS PRESUPUESTARIOS QUE ESTABLEZCANLAS BASES PARA LA ELABORACIÓN DEL PRESUPUESTO GENE
001025;93101;01;C;ANÁLISIS Y SEGUIMIENTO DE LA EJECUCIÓN DEL PRESUPUESTO DEL AYUNTAMIENTODE MADRID Y SU ADECUACIÓN AL PLAN DE AJUSTE 2012-
001025;93101;01;D;ELABORACIÓN DE PROPUESTAS DE MODIFICACIÓN DEL PLAN DE AJUSTE 2012-2022.
001025;93101;01;E;ANÁLISIS, RECOPILACIÓN DE INFORMACIÓN Y SEGUIMIENTO TRIMESTRAL DE LASMEDIDAS ADOPTADAS EN EL PLAN DE AJUSTE 2012-2022.
001025;93101;02;A;REDACCIÓN DE LAS NORMAS DE ELABORACIÓN DEL PRESUPUESTO GENERAL.
001025;93101;02;B;RECIBIR Y ESTUDIAR LAS PROPUESTAS CORRESPONDIENTES A LOS DISTINTOSPROGRAMAS, DETERMINANDO LAS DOTACIONES APROPIADAS A CA
001025;93101;02;C;AGREGAR LAS PROPUESTAS UNA VEZ CONFIGURADAS Y ANALIZADASCOMPATIBILIZANDO EL CONJUNTO CON EL ESCENARIO GLOBAL ESTABLECIDO
001025;93101;02;D;INTEGRAR LOS ESTADOS DE INGRESOS Y DE GASTOS DEL PRESUPUESTO Y LOSOBJETIVOS A CONSEGUIR CON LAS DOTACIONES.
001025;93101;02;E;PREPARAR LA NORMATIVA QUE REGULA LA EJECUCIÓN DEL PRESUPUESTO.
001025;93101;02;F;ELABORAR EL PROYECTO DE PRESUPUESTO GENERAL DEL AYUNTAMIENTO QUE, UNAVEZ APROBADO POR LA JUNTA DE GOBIERNO, SE REMITIRÁ
001025;93101;02;G;ESTUDIO Y ANÁLISIS DE LAS RECLAMACIONES Y ENMIENDAS PRESENTADAS.PREPARACIÓN DE LOS CORRESPONDIENTES INFORMES SOBRE LAS M
001025;93101;03;A;CONTROLAR Y VERIFICAR LA PUBLICACIÓN DEL PRESUPUESTO EN LOS BOLETINESOFICIALES CORRESPONDIENTES.
001025;93101;03;B;ELABORAR, COMPONER Y EDITAR LA INFORMACIÓN PRESUPUESTARIA PARA SUPUBLICACIÓN, PREFERENTEMENTE, EN SOPORTE INFORMÁTICO.
001025;93101;03;C;PUBLICAR EN LAS PÁGINAS WEB MUNICIPAL LOS DISTINTOS DOCUMENTOS CONRELEVANCIA PRESUPUESTARIA: PROYECTO Y PRESUPUESTO GENE
001025;93101;03;D;COORDINAR LA INFORMACIÓN ECONÓMICO-PRESUPUESTARIA PRECISA PARA SUREMISIÓN A LA ADMINISTRACIÓN DEL ESTADO Y A LAS DEMÁS A
001025;93101;04;A;REVISIÓN PERMANENTE DE LOS CÓDIGOS DE LA CLASIFICACIÓN ECONÓMICA DEGASTOS E INGRESOS.
001025;93101;04;B;ELABORACIÓN Y MANTENIMIENTO PERMANENTE DE LOS MANUALES DESCRIPTIVOSCORRESPONDIENTES.
001025;93101;04;C;MANTENIMIENTO DE LAS CLASIFICACIONES ORGÁNICA Y POR PROGRAMAS.
001025;93102;01;A;Definición y clasificación de los diferentes tipos de expedientes
001025;93102;01;B;Pormenorización de los procedimientos de fiscalización para cada uno deellos
001025;93102;01;C;Definición de los criterios de fiscalización a aplicar en cada caso
001025;93102;01;D;Determinación de las referencias legales a aplicar en cada caso
001025;93102;01;E;Diseño de los contenidos y presentación de las plantillas
001025;93102;02;A;Asistencia al mayor número posble de recepciones de obra o suministro.
001025;93102;03;A;Contratación de la empresa de control financiero
001025;93102;03;B;Definición del contenido y alcalce del control a realizar
001025;93102;03;C;Supervisión de los trabajos realizados por la empresa contratada
001025;93104;01;A;Recogida, tratamiento y análisis de los estados financieros de lasempresas concesionarias de servicios y equipamientos p
001025;93104;01;B;Análisis de la propuesta de contratación y de los datos de costes eingresos aportados por los gestores.
001025;93104;01;C;Determinación de la rentabilidad del modelo económico financiero de loscontratos objeto de informe.
001025;93104;01;D;Estudios de demanda sobre actividades y análisis de los aprovechamientosobtenidos en las concesiones de dominio público
001025;93104;01;E;Análisis de la propuesta de contratación y de los datos de costes eingresos aportados por los gestores.
001025;93104;01;F;Determinación de la utilidad económica derivada del aprovechamiento deldominio público objeto de informe.
001025;93104;02;A;Estudio previo para la determinación de las principales variableseconómico financieras a incluir en el Estudio Económico
001025;93104;02;B;Estudio previo para la determinación de las variables económicas ypresupuestarias a incluir en el Estudio de Sostenibili
001025;93104;02;C;Definición de indicadores de seguimiento para el cumplimiento, en eldesarrollo del Plan General de Ordenación Urbana de
001025;93104;02;D;Elaboración del Estudio de Viabilidad Económico-Financiero de larevisión del Plan General de Ordenación Urbana de Madrid
001025;93104;02;E;Elaboración del Estudio de Sostenibilidad Económica de la revisión delPlan General de Ordenación Urbana de Madrid.
001025;93104;03;A;Asesoramiento en relación con la forma de gestión y régimen económico-financiero de los servicios públicos municipales y
001025;93104;03;B;Análisis y valoración de las propuestas de tarifas que hayan de abonarlos usuarios de los servicios públicos.
001025;93104;03;C;Seguimiento de las tarifas aprobadas en los supuestos de gestiónindirecta mediante contrato.
001025;93104;04;A;Emitir informe ante las memorias de concesión de subvenciones que formenparte de las propuestas de aprobación de convoca
001025;93104;04;B;Informar y asesorar a los órganos gestores que tramiten la concesión dela subvención sobre la mejor definición del objet
001025;93104;04;C;Informar y asesorar sobre la posible aplicación del pago por resultadoscuando el objetivo de la subvención consista en l
001025;93104;04;D;Diseño y organización de cursos de formación para personal funcionarioen materia de evaluación y pago por resultados.
001025;93104;04;E;Publicación de documentos en materia de subvenciones en la intranetmunicipal.
001025;93104;04;F;Publicación de documentos relacionados con el  pago por resultados en laintranet municipal.
001025;93104;05;A;Colaborar en la organización de un evento para la difusión de proyectosy estrategias en materia de emprendimiento social
001025;93104;05;B;Colaborar el la organización de un evento para la difusión de proyectosde emprendimiento social con adolescentes y jóven
001025;93105;01;A;ELABORACIÓN DE INFORMES PRECEPTIVOS EN MATERIA DE CONVENIOSCOLECTIVOS, MODIFICACIÓN DE PLANTILLAS, CONVENIOS EN LOS QUE
001025;93105;01;B;ELABORACIÓN DE INFORMES PRECEPTIVOS EN MATERIA DE CONVENIOS COLECTIVOS,MODIFICACIÓN DE PLANTILLAS, CONVENIOS EN LOS QUE
001025;93105;01;C;COORDINACIÓN Y HOMOGENEIZACIÓN DE LA ACTIVIDAD DE LOS ORGANISMOS YEMPRESAS EN LO RELATIVO A SU POLÍTICA DE RECURSOS HUMA
001025;93105;01;D;COLABORAR E IMPULSAR LA TRAMITACIÓN DE EXPEDIENTES QUE AFECTEN TANTOA LOS ORGANISMOS AUTÓNOMOS COMO A LAS SOCIEDADES MER
001025;93105;02;A;COORDINAR LA POLÍTICA PRESUPUESTARIA DE LOS ORGANISMOS Y DE LASSOCIEDADES MERCANTILES.
001025;93105;02;B;REALIZACIÓN DE UN SEGUIMIENTO DE SU EJECUCIÓN PRESUPUESTARIA
001025;93105;02;C;INFORMAR LAS MODIFICACIONES PRESUPUESTARIAS Y AQUELLOS ACUERDOS YCONVENIOS QUE IMPLIQUEN UN INCREMENTO DE GASTOS O UNA R
001025;93105;03;A;RECEPCIÓN, REVISIÓN Y VALIDACIÓN DE LA INFORMACIÓN ECONÓMICO-FINANCIERA DE LOS ORGANISMOS, EMPRESAS Y RESTO DE ENTIDADES
001025;93105;03;B;COORDINAR LA INFORMACIÓN QUE DEBEN ENVIAR LAS DISTINTAS ENTIDADES QUECOMPONEN EL SECTOR PÚBLICO DEL AYUNTAMIENTO DE MADR
001025;93105;04;A;IMPULSO, COORDINACIÓN Y SUPERVISIÓN DEL PROCESO DE FUSIÓN ENTRE MADRIDARTE Y CULTURA, S.A. Y MADRID VISITORS & CONVENTIO
001025;93105;04;B;IMPULSO, COORDINACIÓN Y SUPERVISIÓN DEL PROCESO DE DISOLUCIÓN YEXTINCIÓN DE LA SOCIEDAD MADRID ESPACIOS Y CONGRESOS, S.A
001025;93105;04;C;SEGUIMIENTO DE LA EJECUCIÓN DEL PLAN DE VIABILIDAD DE LA EMPRESAMUNICIPAL DE LA VIVIENDA Y SUELO, S.A.
001025;93105;04;D;SEGUIMIENTO DEL RESTO DE MEDIDAS PREVISTAS EN EL PLAN DEREESTRUCTURACIÓN, EN ESPECIAL LAS CONSECUENCIAS QUE PUDIERA TENE
001025;93105;04;E;ASESORAR E INFORMAR TODOS LOS PLANES ECONÓMICOS-FINANCIEROS EMITIDOSPOR LOS ORGANISMOS AUTÓNOMOS, ASÍ COMO POR LAS SOCIE
001025;93105;05;A;ANÁLISIS FUNCIONAL DE LOS REQUISITOS DEL PORTAL TELEMÁTICO DERENDICIÓN DE INFORMACIÓN CONJUNTAMENTE CON LA UNIDAD DE SEG
001025;93105;05;B;COLABORACIÓN CON LA UNIDAD DE SEGUIMIENTO Y CONTROL DE SISTEMASCORPORATIVOS EN LA IMPLANTACIÓN DEL PORTAL EN LAS DIFEREN
001025;93301;01;A;Construcción de edificios públicos con el objetivo de una mejorprestación de servicio público al ciudadano: Pabellón cub
001025;93301;02;A;Redacción de proyectos, dirección de obras y control del Acuerdo marcode obras de reforma, reparación, conservación y de
001025;93301;02;B;Redacción de proyectos, dirección de obras y obras de patología enedificios ocupados en los que están implantados servic
001025;93301;03;A;Realización de actividades técnicas y materiales para obtener ladocumentación exigida en el Registro de la Propiedad cor
001025;93301;04;A;Mantener y conservar las instalaciones de los centros de transformaciónmediante la dirección, gestión y control del Acue
001025;93301;05;A;Dirección y control del contrato de vigilancia de edificios municipalesno adscritos.
001025;93401;01;A;Establecimiento de las relaciones necesarias con las entidadesfinancieras con el fin de poder desarrollar una adecuada g
001025;93401;01;B;Establecimiento de criterios que permitan optimizar la gestiónfinanciera.
001025;93401;01;C;Determinar los instrumentos financieros en los que materializar elendeudamiento.
001025;93401;01;D;Supervisión, análisis, gestión y formalización con las entidadesfinancieras de todo tipo de operaciones de endeudamiento
001025;93401;02;A;Estudio de los mecanismos de cobertura de riesgos financieros y adopciónde los más adecuados.
001025;93401;02;B;Establecer, en su caso, la distribución temporal de la concertación delnuevo endeudamiento y la posterior fijación de lo
001025;93401;02;C;Coordinación de la financiación del Ayuntamiento de Madrid, susOrganismos Públicos, Sociedades Mercantiles Dependientes
001025;93401;02;D;Elaboración y recopilación de los datos necesarios para llevar a cabo lagestión del endeudamiento y para su remisión a l
001025;93401;02;E;Mantenimiento de las relaciones necesarias y colaboración con elMinisterio de Economía y Competitividad, el Ministerio d
001025;93401;02;F;Seguimiento de las operaciones de endeudamiento de los más relevantesprestatarios públicos (municipios, comunidades o re
001025;93401;02;G;Revisión, estimación y liquidación de los gastos financieros (comisionesy otros gastos) generados por el endeudamiento d
001025;93401;03;A;Elaboración de los datos necesarios para la divulgación de lainformación financiera a través de la Web financiera y/o de
001025;93401;03;B;Mantenimiento y actualización permanente de la información financiera enla página web del Ayuntamiento de Madrid.
001025;93401;03;C;Divulgación de la información financiera del Ayuntamiento de Madrid através de la participación en cursos, seminarios y
001025;93401;03;D;Facilitar al Banco de España y al Ministerio de Hacienda yAdministraciones Públicas los datos de endeudamiento del Ayunt
001025;93401;03;E;Colaboración con las distintas Universidades madrileñas mediante laadmisión de alumnos en prácticas.
001025;93401;04;A;Colaboración con otras Direcciones Generales en la elaboración deescenarios presupuestarios y de planes económico financ
001025;93401;04;B;Llevar a cabo la planificación financiera de acuerdo con los resultadosde las correspondientes proyecciones presupuestar
001025;93401;04;C;Diseño, análisis, implantación y seguimiento de estructuras definanciación adecuadas a la naturaleza de los distintos pr
001025;93401;05;A;Elaboración, recepción y coordinación de la documentación e informaciónnecesaria para la obtención de las calificaciones
001025;93401;05;B;Preparación y celebración de las reuniones necesarias con las agenciasde rating.
001025;93405;01;A;ELABORAR LOS ESTADOS DE TESORERÍA PARA LA SEMANA O SEMANAS POSTERIORES,ANTICIPANDO LA POSICIÓN SEMANAL DE TESORERÍA.
001025;93405;01;B;DESARROLLO, ELABORACIÓN Y ANÁLISIS DE LOS ESTADOS TRIMESTRALES DEPREVISIONES DE TESORERÍA.
001025;93405;01;C;ELABORACIÓN DE LOS ESTADOS DE PREVISIÓN DE TESORERÍA ANUALES PARA LAADOPCIÓN DE DECISIONES A NIVEL DE FORMALIZACIÓN DEL
001025;93405;01;D;ELABORAR INFORME SEMANAL SOBRE LAS FACTURAS PENDIENTES DE PAGO ENTESORERÍA.
001025;93405;02;A;CONCILIACIÓN DE TODAS LAS CUENTAS BANCARIAS DEL AYUNTAMIENTO.
001025;93405;02;B;ELABORAR EL ARQUEO DE FONDOS LÍQUIDOS MENSUALES AL CIERRE DE CADA MES.
001025;93405;03;A;MEJORAR LA CALIDAD EN LA ATENCIÓN PERSONAL Y LA INFORMACIÓN AL PROVEEDORMUNICIPAL.
001025;93405;03;B;INCREMENTAR LA ATENCIÓN PERSONALIZADA A LOS PROVEEDORES QUE LASOLICITAN, CREANDO MÁS CANALES DE COMUNICACIÓN Y DESARROLL
001025;93405;04;A;SOLICITUD DE OFERTAS DE LÍNEA DE CRÉDITO A LAS ENTIDADES FINANCIERASCOLABORADORAS.
001025;93405;04;B;ELABORACIÓN DEL EXPEDIENTE DE FORMALIZACIÓN DE LAS NUEVAS CUENTAS DECRÉDITO PARA SU APROBACIÓN POR LA DELEGADA DEL ÁREA
001025;93405;04;C;ELABORACIÓN Y FIRMA DE LOS NUEVOS CONTRATOS DE CUENTA DE CRÉDITO.
001032;13000;01;A;Participar en la Comisión preparatoria de la Junta de Gobierno.
001032;13000;01;B;Proponer la inclusión de los asuntos en el orden del día de la comisiónpreparatoria, Junta de Gobierno, Comisión permane
001032;13000;01;C;Elaborar las propuestas que se elevan a la Junta de Gobierno y al Pleno
001032;13000;01;D;Realizar e impulsar los trámites necesarios para completar losexpedientes que se elevan a la Junta de Gobierno y al Plen
001032;13000;01;E;nformar y asistir al titular del Área de Gobierno y órganos directivosen relación con el calendario, plazos y demás asun
001032;13000;01;F;Revisar los documentos utilizados y proceder a normalización de losmismos.
001032;13000;02;A;Tramitar los expedientes de contratación gestionados por las DireccionesGenerales del Área de Gobierno de Seguridad y Em
001032;13000;02;B;Asistir a las mesas de contratación de los contratos gestionados por lasDirecciones Generales del Área de Gobierno de Se
001032;13000;02;C;Asesorar y Coordinar a los distintos órganos y unidades en la adecuadaelaboración de las propuestas de contratación y pl
001032;13000;02;D;Adecuar los pliegos generales de contratación a los contratosespecíficos del Área de Gobierno de Seguridad y Emergencias
001032;13000;02;E;Impulsar los trámites de competencia de otros órganos, unidades o áreascon el fin de agilizar y reducir el tiempo de tra
001032;13000;02;F;Gestionar la base de datos del registro de contratos del Ayuntamiento deMadrid.
001032;13000;02;G;Impulsar la tramitación, en coordinación con el Área de Gobierno deEconomía,  Hacienda y Administración Pública, de los
001032;13000;03;A;Gestionar los anticipos de caja fija y libramientos a justificar,tramitando la constitución de los mismos, la entrega de
001032;13000;03;B;Informar a los ciudadanos sobre los trámites a seguir para el pago de las diferentes tasas gestionadas por la Secretaría
001032;13000;03;C;Gestionar la tasa por prestación de servicios sanitarios, tramitando el abonaré, contestación de alegaciones presentadas
001032;13000;03;D;Gestionar las peticiones de informes de Policía Municipal,Agentes de Movilidad y Bomberos. Atención telefónica y
001032;13000;03;E;Tramitación de las devoluciones de ingresos indebidos como consecuencia de la estimación de recursos en vía administrati
001032;13000;03;F;Tramitación de las devoluciones de fianzas definitivas.
001032;13000;03;G;Elaborar la propuesta de Presupuesto anual de la Secretaría GeneralTécnica y coordinar las propuestas de los restantes ó
001032;13000;03;H;Realizar el seguimiento y la evaluación de la ejecución del Presupuestode gastos e ingresos del Área de Gobierno mediant
001032;13000;03;I;Tramitar las modificaciones presupuestarias, creaciones de partida,altas  y reasignación de proyectos de inversión.
001032;13000;03;J;Tramitar expedientes de gasto mediante la elaboración de loscorrespondientes documentos contables y realizar el seguimie
001032;13000;03;K;Realizar el impulso y seguimiento de los trámites de competencia deotros órganos, unidades o Áreas con el fin de agiliza
001032;13000;03;L;Revisar los documentos utilizados y proceder a la normalización de losmismos.
001032;13000;03;M;Efectuar propuestas de mejora en los procedimientos de gestión económicay presupuestaria.
001032;13000;03;N;Tramitar expedientes de revisión de precios del Área, mediante laelaboración de los correspondientes acuerdos, realizaci
001032;13000;03;O;Tramitar expedientes de pago de costas judiciales e indemnizaciones enejecución de sentencias.
001032;13000;03;P;Tramitación de expedientes por intereses de demora respecto a loscontratos administrativos del Área y en ejecución de se
001032;13000;04;A;Gestión del sistema de provisión de puestos de trabajo (concursos,libres designaciones, comisiones de servicios, interin
001032;13000;04;B;Tramitación de expedientes de creación y modificación de estructuraorgánica, puestos de trabajo y plantilla presupuestar
001032;13000;04;C;Gestión del sistema de control de la asistencia y permanencia, medianteel adecuado programa informático.
001032;13000;04;D;Gestión de la tarjeta corporativa
001032;13000;04;E;Gestión del complemento de productividad y de las retribucionescomplementarias.
001032;13000;04;F;Participación en Comisiones de Valoración de los Concursos de Méritos yTribunales de Oposición.
001032;13000;04;G;Elaboración de informes en materia de RRHH que requiera la SecretariaGeneral Técnica
001032;13000;04;H;Asistir al Comité de Seguridad y Salud y a la Comisiones permanente delmismo y realizar el impulsos, seguimiento y coord
001032;13000;04;I;Actualización de directorio de AYRE.
001032;13000;05;A;Promover expedientes de contratación de bienes y servicios en materia derégimen interior (vehículos, limpieza, mantenimi
001032;13000;05;B;Promover expedientes de contratación de obras y suministros necesariosen materia de rehabilitación y conservación de los
001032;13000;05;C;Tramitar expedientes de adquisición centralizada de bienes y servicios(mobiliario, equipos de reproducción, equipos e in
001032;13000;05;D;Analizar y revisar los procedimientos y documentos utilizados en losexpedientes mencionados, con el fin de proceder a su
001032;13000;06;A;Analizar y rrevisar los procedimientos seguidos, con el fin de reducirel tiempo de tramitación de los expedientes y pago
001032;13000;06;B;Tramitar los expedientes de gasto en materia de arrendamiento deedificios y de gastos de comunidad.
001032;13000;06;C;Realizar el impulso y seguimiento de los trámites de competencia deotros órganos, unidades o Áreas, con el fin de agiliz
001032;13000;06;D;Organizar de modo eficiente los servicios de traslado de documentación,control del correo y conductores.
001032;13000;06;E;Organizar y prestar las tareas de registro auxiliar de solicitudes,escritos y comunicaciones.
001032;13000;06;F;Efectuar propuestas de mejora en los procedimientos de gestión de losservicios mencionados.
001032;13000;07;A;Emitir informes jurídicos.
001032;13000;07;B;Tramitar los convenios de colaboración.
001032;13000;07;C;Tramitar escritos y resoluciones procedentes de órganos judiciales,realizando las actuaciones necesarias pàra efectuar o
001032;13000;07;D;Publicar las disposiciones y actos administrativos.
001032;13000;07;E;Tramitar expedientes sancionadores de competencia del Área de Gobierno.
001032;13000;07;F;Tramitar los recursos administrativos.
001032;13000;07;G;Realizar el impulso y seguimiento de los trámites de competencia deotros órganos, unidades o Áreas, con el fin de agiliz
001032;13000;07;H;Analizar y revisar los procedimientos y documentos utilizados en losexpedientes mencionados con el fin de proceder a su
001032;13000;07;I;Gestión del libro de resoluciones del Ayuntamiento de Madrid en relación con las disposiciones emitidas por las distinta
001032;13000;07;J;Emitir liquidaciones por sanciones impuestas.
001032;13000;09;A;Actuaciones dirigidas a la implantación, organización y supervisión deun servicio de seguridad privada en los edificios
001032;13000;09;B;Solicitud de inspecciones que verifiquen la calidad del servicio deprotección y vigilancia y, en su caso, tramitación de
001032;13000;09;C;Elaboración y seguimiento de la ejecución de los anteproyectos y de lainstalación y traslado de elementos y sistemas de
001032;13000;09;D;Actuaciones dirigidas al correcto mantenimiento de los sistemas deseguridad instalados.
001032;13000;09;E;Informes técnicos y asesoramiento sobre las condiciones técnicas delmantenimiento de los sistemas de seguridad implantad
001032;13000;09;F;Tramitación y gestión de las incidencias recibidas sobre elfuncionamiento de los sistemas hasta la total resolución de l
001032;13000;09;G;Emisión de la acreditación corporativa municipal y no corporativa eneventos, visitas, acceso de personas externo al Ayun
001032;13000;09;H;Actualización de los permisos y rutas de acceso en las sedes, conforme alos permisos otorgados a cada tarjeta de acredit
001032;13000;09;I;Tramitación de las peticiones sobre datos de carácter personal incluidosen los ficheros de Seguridad dados de alta en la
001032;13000;09;J;Custodia y mantenimiento de los ficheros de datos de carácter personalde Seguridad dados de alta en la Secretaría Genera
001032;13000;09;K;Actuaciones de asesoramiento sobre medidas organizativas de vigilancia yde instalación y mantenimiento de sistemas de se
001032;13000;09;L;Emisión de informes técnicos relativos a los expedientes de contrataciónen materia de protección y vigilancia, instalaci
001032;13000;09;M;Planificación de los servicios de seguridad privada en eventosinstitucionales y de carácter privado celebrados en el Pal
001032;13000;09;N;Planificación de los servicios de seguridad privada en la celebración dePlenos del Ayuntamiento de carácter ordinario, a
001032;13000;09;O;Tramitación de la asignación y control de plazas de aparcamiento en elPalacio de Cibeles y en el aparcamiento municipal
001032;13001;01;A;Diseño del Plan de Estudios 2014 (formación de reciclaje, actualizacióny especialización)
001032;13001;01;B;Diseño del Plan de Estudios 2014 (nuevo ingreso y promoción interna)
001032;13001;01;C;Planificación del Plan de Estudios 2014 (formación de reciclaje,actualización y especialización).
001032;13001;01;D;Planificación del Plan de Estudios 2014 (nuevo ingreso y promocióninterna).
001032;13001;01;E;Desarrollo, evaluación y seguimiento del Plan de Estudios 2014(formación de reciclaje, actualización, especialización, n
001032;13201;01;A;Realizar las revisiones anuales  de la Carta de servicios de PolicíaMunicipal contando con participación ciudadana, a fi
001032;13201;01;B;Realizar la autoevaluación a través del modelo EFQM de calidad.
001032;13201;02;A;Realización de los atestados policiales en los casos de violenciadoméstica.
001032;13201;02;B;Elaboración de una guía con consejos, direcciones y teléfonos dereferencia con el fin de mejorar la seguridad personal d
001032;13201;02;C;Establecimiento de planes de seguridad en zonas comerciales y enrelación con el turismo (Plan Comercio Seguro).
001032;13201;02;D;Extender la actividad de los Agentes Tutores a la prevención de losdelitos a través de Internet.
001032;13201;02;E;Desarrollo del convenio de colaboración firmado con el Ministerio delInterior para el uso compartido de Bases de Datos y
001032;13201;02;F;Desarrollo del Plan de Seguridad Vial.
001032;13201;03;A;Realización de las auditorías de colegios en relación con laimplantación del Camino Seguro al Cole: con la participación
001032;13201;03;B;Establecer un programa de actuación para mejorar la integración de losinmigrantes de segunda generación y contactar con
001032;13201;03;C;Fomento de la intermediación en el entorno escolar entre padres,profesores y alumnos.
001032;13201;03;D;Realizar planes de barrio para la mejora de la seguridad en losdistritos (Promover la participación de asociaciones de v
001032;13201;03;E;Evaluar la demanda relacionada con los problemas de convivencia vecinalpresentados en la Oficina de Atención al Ciudadan
001032;13201;03;F;Mantener los acuerdos con la Administración de Justicia para lareinserción social mediante la prestación de servicios a
001032;13201;04;A;Realizar estudio para mejorar la organización de la plantilla (RPT) ysus cuadrantes de servicio (actividad planificada)
001032;13401;01;A;ORGANIZAR 20.000 HORAS DOCENTES A LOS FUNCIONARIOS DEL SERVICIO.
001032;13401;01;B;REALIZAR 10 PUBLICACIONES CIENTÍFICAS.
001032;13401;01;C;POSIBILITAR UNA DOTACIÓN DE AMBULANCIAS EN NÚMERO DE 25 UNIDADES DE SVA,8 VEHÍCULOS DE INTERVENCIÓN RÁPIDA, 60 UNIDADES
001032;13401;01;D;REALIZAR EL SEGIMIENTO DEL 99 % DE LOS PACIENTES CRÍTICOS.
001032;13401;01;E;LIMPIEZA DIARIA DE 21 BAES OPERATIVAS.
001032;13401;01;F;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE 21 BASES.
001032;13401;01;G;REALIZAR 30 SIMULACROS DE CATÁSTROFE ANUALES CON OTRAS INSTITUCIONES.
001032;13401;02;A;DISEÑAR Y REALIZAR 80 CURSOS DE PRIMER RESPONDIENTE
001032;13401;02;B;REALIZAR MÁS DE 200 ACTIVIDADES DE CAPACITACIÓN A LA CIUDADANÍA
001032;13401;02;C;REALIZAR LA FORMACIÓN DE 500 CIUDADANOS EN DESFRIBILACIÓNSEMIAUTOMÁTICA.
001032;13401;02;D;REALIZACIÓN DE 1.100 COBERTURAS SANITARIAS DE EVENTOS DE RIESGOS
001032;13501;01;A;REALIZAR UNA JORNADA ANUAL EN MATERIA DE PREVENCIÓN DE INCENDIOS
001032;13501;01;B;REALIZAR ACTIVIDADES DE PREVENCIÓN DE INCENDIOS:
001032;13501;01;C;ATENDER A MÁS DE 700 COLEGIOS QUE VISITARÁN NUESTROS PARQUES DEBOMBEROS, LO QUE SUPONE INICIAR EN LA PREVENCIÓN DE INCEN
001032;13501;01;D;ATENDER MÁS DE 5.000 VISITAS AL MUSEO DE BOMBEROS.
001032;13501;02;A;INFORMAR DE 600 PROYECTOS DE SOLICITUD DE LICENCIA DE OBRA EN MATAERIADE PREVENCIÓN DE INCENDIOS.
001032;13501;02;B;DESARROLLAR EL BORRADOR DE LA NUEVA ORDENANZA EN PLANES DEAUTOPROTECCIÓN.
001032;13501;02;C;REALIZAR 750 INSPECCIONES EN MATERIA DE PREVENCIÓN DE INCENDIOS
001032;13501;02;D;INFORMAR 750 PLANES DE AUTOPROTECCIÓN COMPETENCIA DE LA DIRECCIÓNGENERAL.
001032;13501;03;A;REVISAR Y ACTUALIZAR LOS PROCESOS OPERATIVOS DE ACTUACIÓN DE RECURSOS ENLAS INTERVENCIONES.
001032;13501;03;B;REVISAR Y ACTUALIZAR LOS PROCEDIMIENTOS OPERATIVOS DE COMUNICACIONES DESINIESTRO.
001032;13501;03;C;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE DE VEHÍCULOS.
001032;13501;03;D;LIMPIEZA DIARIA EN LOS DOCE PARQUES Y EN LAS SEDES DE LA SUBDIRECCIÓNGENERAL DE BOMBEROS Y DE LA DIRECCIÓN GENERAL DE EM
001032;13501;03;E;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS E INSTALACIONES.
