CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001085;23106;07;F;Remitir los expedientes completos a la Comunidad de Madrid
001085;23201;01;A;REALIZAR ACTIVIDADES DE SENSIBILIZACIÓN MEDIANTE CONVOCATORIAS DE
001085;23201;01;B;DESARROLLAR ACTIVIDADES DE PROMOCION DE LA IGUALDAD DE OPORTUNIDADES EN
001085;23201;01;C;DESARROLLAR TALLERES SOBRE IGUALDAD DE OPORTUNIDADES EN CENTROS
001085;23201;01;D;ATENCIÓN DESDE LOS CENTROS DE DIA DE ATENCION SOCIAL A MUJERES
001085;23201;01;E;ORGANIZAR Y DESARROLLAR UN PROGRAMA DE ACTIVIDADES EN TORNO AL “ DIA
001085;23201;01;F;APOYAR Y PROMOVER EL MOVIMIENTO ASOCIATIVO DE MUJERES A TRAVES DE LA
001085;23201;01;G;ORGANIZAR CURSOS SOBRE PERSPECTIVA DE GENERO E IGUALDAD DE OPORTUNIDADES
001085;23201;01;H;FOMENTAR LAS ACTIVIDADES DE PROMOCION CON LAS MUJERES GITANAS
001085;23201;01;I;FACILITAR A LAS MUJERES INMIGRANTES EL ACCESO A LOS DIFERENTES RECURSOS
001085;23201;01;J;FACILITAR ALOJAMIENTO ALTERNATIVO Y ATENCION SOCIAL A MUJERES  EN TERCER
001085;23201;01;K;PROMOVER LA IGUALDAD EN OTROS AMBITOS: ARTISTICO, INTELECTUAL
001085;23201;01;L;PROMOVER TALLERES DE DESARROLLO PERSONAL DIRIGIDOS A MUJERES
001085;23201;01;M;REALIZAR TALLERES DIRIGIDOS A LA POBLACION JUVENIL PARA
001085;23201;02;A;DESARROLLAR TALLERES EN CENTROS EDUCATIVOS DE INFANTIL Y PRIMARIA SOBRE
001085;23201;02;B;PROPORCIONAR UN RECURSO DE CONCILIACION PARA FAMILIAS CON MENORES DE 3 A
001085;23201;02;C;PREMIAR INICIATIVAS UNIVERSITARIAS SOBRE MEDIDAS DE APOYO A LA
001085;23201;02;D;REALIZAR TALLERES DIRIGIDOS A LA POBLACION JUVENIL (12 A 25 AÑOS) PARA
001085;23201;03;A;PROPORCIONAR ALOJAMIENTO DE EMERGENCIA Y DE CORTA Y MEDIA ESTANCIA A
001085;23201;03;B;PROPORCIONAR ALOJAMIENTO DE EMERGENCIA Y ATENCION INTEGRAL A MUJERES
001085;23201;03;C;PROPORCIONAR ATENCION/ APOYO PSICOLOGICO, JURÍDICO Y FORMATIVO PARA EL
001085;23201;03;D;FACILITAR TELEFONO DE EMERGENCIA A LAS MUJERES VICTIMAS DE MALOS TRATOS
001085;23201;03;E;PROPORCIONAR ATENCION SOCIAL, PSICOLOGICA, JURIDICA Y FORMACION PARA EL
001085;23201;03;F;DESARROLLAR ACCIONES PARA LA SENSIBILIZACION CIUDADANA EN MATERIA DE
001085;23201;03;G;REALIZAR TALLERES SOBRE VIOLENCIA CONTRA LAS MUJERES EN CENTROS
001085;23201;03;H;REALIZAR TALLERES DIRIGIDOS A LA POBLACIÓN JUVENIL (12 A 25 AÑOS) PARA
001085;23201;03;I;PROCURAR EL FUNCIONAMIENTO DEL OBSERVATORIO MUNICIPAL CONTR LA VIOLENCIA
001085;23201;04;A;ORGANIZACIÓN DE FOROS DE ENCUENTRO Y DISCUSION ACERCA DE LA RELACION
001085;23201;04;B;MANTENIMIENTO SERVICIOS DE APOYO SOCIOLABORAL PARA MUJERES DESEMPLEADAS
001085;23201;04;C;FACILITAR EL EMPLEO A MUJERES INMIGRANTES EL ACCESO A LOS SERVICIOS DE
001085;23201;04;D;APOYAR LA CREACIÓN Y CONSOLIDACIÓN DE EMPRESAS PROMOVIDAS POR MUJERES
001085;23201;04;E;FACILITAR EL ACCESO AL EMPLEO A MUJERES CON ESPECIALES DIFICULTADES
001085;23201;05;A;ORGANIZACIÓN DE FOROS DE SENSIBILIZACIÓN ACERCA DEL PAPEL DE LAS
001085;23201;05;B;ACCIONES DE FORMACIÓN EN EMPRESAS EN EMPRESAS DIRIGIDAS A RECURSOS
001085;23201;05;C;IMPLEMENTACION DE ACCIONES Y/O PLANES DE CONCILIACIÓN EN EMPRESAS
001085;23201;05;D;COORDINACIÓN DE LA RED DE EMPRESAS POR LA CONCILIACION
001085;23201;05;E;RECONOCIMIENTO A LAS EMPRESAS QUE DESTAQUEN EN EL ESTABLECIMIENTO DE
001085;23301;01;A;Evaluar y seguir en todas sus fases, la gestión del contrato del
001085;23301;01;B;Marcar pautas, instrucciones y criterios a seguir por los adjudicatarios
001085;23301;01;C;Corregir desviaciones que pudieran producirse respecto a los objetivos
001085;23301;01;D;Adecuar la prestación del Servicio de Ayuda a Domicilio en su modalidad
001085;23301;01;E;Elaboración de informes mensuales y estadísticos de los datos de
001085;23301;02;A;Evaluar, controlar y seguir en todas sus fases, la gestión del contrato
001085;23301;02;B;Informar, orientar y asesorar sobre el servicio de Teleasistencia
001085;23301;02;C;Control del número y crecimiento progresivo de los terminales de
001085;23301;02;D;Realizar reuniones periódicas con las entidades colaboradoras en la
001085;23301;02;E;Alcanzar acuerdos de colaboración para la mejora y optimación del TAD
001085;23301;02;F;Elaboración de informes mensuales y estadísticas de los datos de
001085;23301;03;A;Inserción de anuncios para promocionar las actividades en diferentes
001085;23301;03;B;Edición y distribución de la Carta de Servicios de Ayuda a Domicilio y
001085;23301;03;C;Puesta en marcha de canales de comunicación con las personas mayores a
001085;23301;03;D;Reuniones trimestrales con representantes de los mayores de la ciudad de
001085;23301;04;A;Seguimiento y control de la gestión del contrato del Servicio Municipal
001085;23301;04;B;Difusión de hábitos saludables en materia de nutrición entre los
001085;23301;04;C;Elaboración de informes mensuales y estadísticas de los datos de
001085;23301;05;A;Captación de los cuidadores de mayores que se encuentran sobrecargados
001085;23301;05;B;Organización de sesiones informativas dirigidas a potenciales
001085;23301;05;C;Apoyo a los cuidadores mediante (Servicio de Ayuda a Domicilio o
001085;23301;05;D;Evaluación de los resultados obtenidos en esta actividad, aplicando los
001085;23301;05;E;"Apoyar la consolidación del ""Club de Cuidadores"", facilitándoles el"
001085;23301;06;A;Difundir, entre los profesionales, las ventajas y beneficios que se
001085;23301;06;B;Adecuar el perfil de usuario más idóneo al recurso.
001085;23301;06;C;Elaboración de informes mensuales y estadísticos de los datos de
001085;23301;07;A;Formación del familiar en el manejo y uso adecuado de la ayuda técnica
001085;23301;07;B;Visitas a los domicilios de los usuarios del servicio a fin de evaluar
001085;23301;07;C;Elaboración de informes mensuales y estadísticos con los datos de
001085;23301;08;A;"Organización de las ""VIII Jornadas Técnicas Municipales"", en materia de"
001085;23301;08;B;Publicación de las ponencias, comunicaciones y posters, así como de las
001085;23301;08;C;Asistencia a jornadas externas relacionadas con la atención a mayores
001085;23301;08;D;Organización de acciones formativas para profesionales municipales de
001085;23301;09;A;Convocatoria de subvenciones para proyectos de acción social realizados
001085;23301;09;B;Estimular la presentación de proyectos que mejoren la calidad y la
001085;23301;09;C;Evaluar los proyectos y su ejecución.
001085;23301;10;A;Realización de controles de calidad en las entidades prestadoras de los
001085;23301;10;B;Realización de encuentas de satisfacción a usuarios directos (personas
001085;23301;10;C;Análisis y explotación estadística de la información recogida en las
001085;23301;10;D;Elaboración de informes mensuales y estadísticos de la actividad
001085;23301;11;A;Realización de llamadas telefónica y demás actuaciones tendentes a
001085;23301;11;B;Reuniones de coordinación en el Colegio Oficial de Psicólogos,
001085;23301;11;C;Elaboración de protocolos y diseños de intervención para las situaciones
001085;23301;11;D;Charlas de formación a profesionales municipales con el objeto de dar a
001085;23301;11;E;Elaboración de informes mensuales y estadísticas de los datos de
001085;23301;12;A;Prospección de mercado y análisis de nuevos servicios y productos cuya
001085;23301;12;B;Suscripción de los correspondientes instrumentos de colaboración con los
001085;23301;12;C;Realización de encuentas de satisfacción de una muestra de la población
001085;23301;12;D;Difusión de las ventajas que la tarjeta ofrece entre los potenciales
001085;23301;12;E;Informes mensuales y estadísticas.
001085;23301;13;A;Formación a profesionales de los Servicios Sociales Municipales y a
001085;23301;13;B;Difusión, sensibilización y prevención a la población en general y a los
001085;23301;13;C;Reuniones de trabajo con técnicos y profesionales de las Juntas
001085;23302;01;A;Seguimiento integral de la gestión desarrollada en los Centros de Día
001085;23302;01;B;Valoración sociosanitaria de las altas para ingreso en Centros de Día
001085;23302;01;C;Seguimiento y evaluación técnica de los procesos individuales de
001085;23302;01;D;Visitas de inspección de dichos equipamientos por parte del personal
001085;23302;01;E;Elaboración de informes mensuales y estadísticas de los datos de
001085;23302;02;A;Mantenimiento de los Centros Municipales de Mayores.
001085;23302;02;B;Informar a todos los nuevos mayores de 65 años de la Ciudad de Madrid de
001085;23302;02;C;Gestionar la tarjeta de madridmayor.es
001085;23302;03;A;Charlas divulgativas para personas mayores en los Centros Municipales de
001085;23302;03;B;Divulgación e información de estos programas entre los responsables de
001085;23302;03;C;Reuniones de coordinación y planificación entre los responsables del
001085;23302;03;D;Elaboración de informes mensuales y estadísticas de los datos de
001085;23302;04;A;Información y divulgación del programa de Respiro Familiar en el fin de
001085;23302;04;B;Presentación y difusión del programa entre profesionales sanitarios que
001085;23302;04;C;Elaboración de informes mensuales y estadísticas en los datos de
001085;23302;05;A;Participación de técnicos de la Dirección General de Mayores en los
001085;23302;05;B;Seguimiento, control y evaluación de la atención prestada a los mayores
001085;23302;05;C;"Coordinación con la Entidad ""Edad Dorada Mensajeros de la Paz"" para la"
001085;23302;05;D;Elaboración de informes mensuales de los datos de atención dispensada,
001085;23302;06;A;Mantenimiento del proyecto en los Centros Municipales de Mayores.
001085;23302;06;B;Reuniones de seguimiento y coordinación en el Colegio de Podólogos para
001085;23302;06;C;Elaboración de informes mensuales y estadísticas de los datos de
001085;23302;07;A;Edición y distribución de folletos informativos sobre los programas en
001085;23302;07;B;Actualización periódica en la web municipal sobre convocatorias y
001085;23302;07;C;Reuniones con los responsables del programa de mayores de los 21
001085;23302;07;D;Organización y celebración de las III Jornadas Intercentros de los
001085;23302;07;E;Fomento de la participación voluntaria de personas mayores en la vida de
001085;32102;01;A;Reuniones de coordinación semanales con  los equipos educativos
001085;32102;01;B;Mejorar Las Actividades Complementarias d Los Programas pra Facilitar
001085;32102;01;C;Mantener en condiciones optimas los equipamientos disponibles en los
001085;32102;02;A;Dotación presupuestaria destinada a la financiación de la convocatoria
001085;32102;03;A;Reuniones periódicas con el equipo directivo de la residencia y el
001085;32102;03;B;Programar actividades complementarias acordes con los intereses de los
001085;32102;03;C;Facilitar los medios para la consecución de las necesidades detectadas
001085;32102;03;D;Coordinación permanente con la entidad de loterías y apuestas del estado
001085;32102;03;E;Concesión directa de becas de comedor escolar.
001085;32102;04;A;Continuar con los proyectos de prevención del absentismo escolar
001085;32102;04;B;Apoyar los proyectos de prevención del absentismo escolar que se
001085;32102;04;C;Evaluar y mejorar los proyectos de prevención existentes
001085;32102;04;D;Mantener una reunión semanal con la empresa gestora del servicio para el
001085;32102;04;E;Establecer un encuentro mensual con los jefes de sección de educación de
001085;32102;04;F;Apoyar los planes de convivencia.
001085;32102;05;A;Equipar dos nuevas escuelas infantiles de titularidad municipal, de 54 y
001085;32102;05;B;Seguimiento de los convenios con escuelas infantiles de titularidad
001085;32102;05;C;Promover la formación y el intercambio de experiencias entre los equipos
001085;32102;05;D;Realización de, al menos, una reunión semestral con los equipos
001085;32102;05;E;Realización de reuniones de coordinación con los jefes de sección de
001085;32102;05;F;Supervisión de la gestión y del funcionamiento de las escuelas
001085;32102;06;A;Programar actividades complementarias acordes con los intereses de los
001085;32102;06;B;Programar reuniones periódicas con el claustro de profesores y realizar
001085;32102;07;A;Adquisición de materiales escenográficos
001085;32102;07;B;Asistencia a foros teatrales
001085;32102;07;C;Colaboración con la Universidad Complutense para la realización de
001085;32102;07;D;Representaciones teatrales en la propia escuela y en otros teatros
001085;32102;07;E;Coordinación mensual entre el Departamento y la Dirección de la Escuela
001085;32102;08;A;Coordinación mensual entre el departamento y las empresas gestoras.
001085;32102;08;B;Realización día europeo de la música, concierto fin de curso y otros
001085;32102;08;C;Equipamiento y dotación instrumental de la nueva escuela municipal de
001085;32102;08;D;Seguimiento de la gestión de las escuelas y elaboración de los pliegos
001085;32102;08;E;Elaboración documentos de carácter pedagógico
001085;32102;08;F;Impulso de las agrupaciones musicales de las escuelas municipales de
001085;32102;08;G;Fomento de la formación continua del profesorado.
001085;32102;09;A;Elaboración de boletines de revistas, dvdes y cds
001085;32102;09;B;Remisión de documentación educativa a todos los centros docentes del
001085;32102;09;C;Apoyo documental a todos los técnicos de la dirección general de
001085;32102;09;D;Registro y catalogación de nuevos materiales bibliográficos y
001085;32102;09;E;Elaboración de un dossier de prensa de temas vinculados a la dirección
001085;32102;10;A;RECOGIDA DE INFORMACIÓN DE TODOS LOS DEPARTAMENTOS DE LA DIRECCIÓN
001085;32102;10;B;INFORMACIÓN PERMANENTE DE LAS ACTIVIDADES DE LA DIRECCIÓN GENERAL DE
001085;32102;10;C;ASISTENCIA A REUNIONES CON LA COMUNIDAD DE MADRID PARA LA DEFINICIÓN DE
001085;32102;10;D;MONOGRÁFICOS SOBRE ACTIVIDADES DE LA DIRECCIÓN GENERAL DE EDUCACIÓN
001085;32102;10;E;APOYO Y SEGUIMIENTO DE LAS COMISIONES DE PARTICIPACIÓN INFANTIL DE CADA
001085;32102;11;A;Informar y responder a las sugerencias y reclamaciones de los ciudadanos
001085;32102;12;A;REUNIONES ENTRE LA DIRECCIÓN GENERAL Y EL DEPARTAMENTO.
001085;32102;12;B;EXPOSICIONES DE LOS TRABAJOS REALIZADOS EN LA ESCUELA.
001085;32102;12;C;INFORMACIÓN CURSOS OFERTADOS POR LA ESCUELA.
001085;32102;12;D;ELABORACIÓN DE DOCUMENTOS PEDAGÓGICOS QUE COMPLEMENTEN EL NUEVO PROGRAMA
001085;32102;12;E;RENOVAR MAQUINARIA Y OTRO EQUIPAMIENTO.
001085;32401;01;A;Diseño y planificación de las actividades complementarias: conocimiento
001085;32401;01;B;Oferta del programa Madrid un libro abierto a los centros educativos:
001085;32401;01;C;Concesión de actividades a centros, control y supervisión del desarrollo
001085;32401;02;A;Elaboracion del Convenio con la Comunidad de Madrid para el desarrollo
001085;32401;02;B;Coordinación y asesoramiento técnico con los Distritos para el
001085;32401;02;C;Elaboración de datos de participación y memorias justificativas técnicas
001085;32401;03;A;Coordinación con los Distritos para la apertura de los centros, al menos
001085;32401;03;B;Diseño, planificación y adjudicación de las actividades que se realizan
001085;32401;03;C;Control del proceso de adjudicación de las plazas en los centros
001085;32401;04;A;Organización y control actividades para centros específicos de educación
001085;32401;04;B;Convenios con Federaciones, Asociaciones de personas con discapacidad y
001085;32401;04;C;"Coordinación con todos los recursos del Programa ""Servicios de"
001085;33701;01;A;INFORMAR, ORIENTAR Y ASESORAR A LOS JÓVENES SOBRE CONDUCTAS DE OCIO SALUDABLE
001085;33701;01;B;CONSOLIDAR LAS ACTIVIDADES DESARROLLADAS EN LOS CENTROS CULTURALES DE LOS DISTRITOS
001085;33701;01;C;MEJORAR EL PROGRAMA CON NUEVAS INICIATIVAS
001085;33701;01;D;DIRIGIR, SUPERVISAR Y CONTROLAR LA PRESTACIÓN DEL SERVICIO
001085;33701;01;E;MANTENER REUNIONES SEMANALES CON EL COORDINADOR DEL PROGRAMA
001085;33701;01;F;MANTENER REUNIONES CON LOS RESPONSABLES DE LOS CENTROS CULTURALES DE LOS DISTRITOS
001085;33701;01;G;DERIVAR A LOS DISTRITOS LA INFORMACIÓN RECOGIDA EN LOS INFORMES SEMANALES RELATIVA A CARENCIAS DETECTADAS EN LOS JÓVENES
001085;33701;02;A;INFORMAR, ASESORAR Y ORIENTAR A LOS ADOLESCENTES Y JÓVENES DE LOS RECURSOS Y PROGRAMAS DEL AYUNTAMIENTO DE MADRID
001085;33701;02;B;DIFUNDIR LA INFORMACIÓN JUVENIL A TRAVÉS DEL CENTRO  Y DE LA RED MUNICIPAL DE OFICINAS DE INFORMACIÓN JUVENIL
001085;33701;02;C;EDICIÓN DE PUBLICACIONES JUVENILES
001085;33701;02;D;IMPULSAR ESTUDIOS E INVESTIGACIONES QUE TRATEN ASPECTOS VINCULADOS DE INTERÉS SOBRE LA POBLACIÓN JUVENIL
001085;33701;02;E;SEGUIMIENTO DE LAS OFICINAS DE INFORMACIÓN JUVENIL
001085;33701;02;F;IMPULSAR LA CREACIÓN DE UN PORTAL WEB DE JUVENTUD EN LA PÁGINA www.madrid.es
001085;33701;03;A;FORMAR A LOS RESPONSABLES DE LA INFORMACIÓN JUVENIL, A TRAVÉS DE CURSOS,
001085;33701;03;B;ASISTIR A JORNADAS Y ENCUENTROS EN MATERIA DE INFORMACIÓN JUVENIL
001085;33701;03;C;DIRIGIR, SUPERVISAR Y COORDINAR LA PRESTACIÓN DEL SERVICIO
001085;33701;03;D;MANTENER REUNIONES MENSUALES DE COORDINACIÓN
001085;33701;03;E;DESARROLLAR LA CARTA DE SERVICIOS DE LA RED DE INFORMACIÓN JUVENIL DEL
001085;33701;03;F;DIFUNDIR LA RED DE RECURSOS DE INFORMACIÓN JUVENIL
001085;33701;03;G;DESARROLLAR UN SISTEMA DE EVALUACIÓN DE LOS SERVICIOS  DE INFORMACIÓN
001085;33701;04;A;OTORGAR AYUDAS A ASOCIACIONES JUVENILES SIN ÁNIMO DE LUCRO QUE
001085;33701;05;A;SUBVENCIÓN NOMINATIVA A LA  RESIDENCIA DE ESTUDIANTES
001085;33701;06;A;INFORMAR, ORIENTAR Y ASESORAR DE CUANTOS PROBLEMAS JURÍDICOS SON PLANTEADOS POR LOS JÓVENES QUE LO SOLICITAN
001085;33701;06;B;ELABORAR ARTÍCULOS JURÍDICOS SOBRE TEMAS DE INTERÉS PARA LOS JÓVENES
001085;33701;06;C;SUPERVISIÓN Y SEGUIMIENTO DEL FUNCIONAMIENTO DEL SERVICIO
001085;33701;07;A;DIFUNDIR LAS BASES DEL  CERTAMEN CONVOCADO
001085;33701;07;B;IMPULSAR LAS MODALIDADES CULTURALES CON MAYOR DEMANDA
001085;33701;07;C;IMPULSAR ACCIONES DE DIFUSIÓN A NIVEL NACIONAL E INTERNACIONAL
001085;33701;07;D;ATENDER LAS DEMANDAS CULTURALES DE LOS JÓVENES
001085;33701;08;A;DIFUNDIR LOS PROGRAMAS EUROPEOS DE LOS INSTITUTOS DE ENSEÑANZA SECUNDARIA
001085;33701;08;B;COLABORAR CON LOS INSTITUTOS DE ENSEÑANZA SECUNDARIA
001085;33701;08;C;SEGUIMIENTO Y SUPERVISIÓN DE LOS ESTUDIANTES ESPAÑOLES QUE
001085;33701;08;D;ACUERDOS CON EMPRESAS PARA REALIZACIÓN DE PRÁCTICAS DE LOS ESTUDIANTES DE FORMACIÓN PROFESIONAL PROCEDENTES DE LA U.E.
001085;33701;08;E;PARTICIPACIÓN EN JORNADAS DE PROGRAMAS EUROPEOS
001085;33701;09;A;PROMOCIONAR EL TURISMO JUVENIL
001085;33701;09;B;MANTENER REUNIONES CON LOS RESPONSABLES DE LA RED DE ALBERGUES DE LA
001085;33701;09;C;MANTENER REUNIONES DE COORDINACIÓN Y SEGUIMIENTO DE LA GESTIÓN DEL
001085;33701;10;A;REUNIONES CON ENTIDADES, COLECTIVOS JUVENILES, DEPARTAMENTOS DEL
001085;33701;10;B;DIAGNÓSTICO DE LA REALIDAD DE LOS JÓVENES MADRILEÑOS
001085;33701;10;C;SEGUIMIENTO DEL FUNCIONAMIENTO DEL CONSEJO
001100;01111;01;A;Seguimiento y análisis de los mercados financieros, al objeto de
001100;01111;01;B;Análisis, gestión, seguimiento y contratación de operaciones
001100;01111;01;C;Revisión, estimación y liquidación de los gastos financieros (intereses
001100;01111;02;A;Estudio y gestión de la composición de la cartera de endeudamiento,
001100;01111;02;B;Selección del mercado que nos permita, aprovechando sus ventajas
001100;01111;03;A;Seguimiento y control de la evolución del endeudamiento a corto plazo.
001100;01111;03;B;Revisión, estimación y liquidación de los gastos financieros por
001100;01111;04;A;Gestión y tramitación de las amortizaciones a realizar durante el
001100;01111;04;B;Estudio para la realización, en caso de considerarlo conveniente, de
001100;01111;05;A;Establecimiento de la distribución temporal del endeudamiento anual y
001100;01111;05;B;Seguimiento y control de la evolución del endeudamiento a largo plazo.
001120;93201;01;A;Controlar el cumplimiento de los requisitos legalmente exigidos para la
001120;93201;01;B;Elaborar las resoluciones o propuestas de resolución de todas las
001120;93201;02;A;Distribución de guías y folletos de ayuda para la presentación de
001120;93201;02;B;Edición de impresos y modelos para la presentación de escritos o
001120;93201;02;C;Actualización y ampliación de la información ofrecida en
001120;93201;02;D;Desarrollo y difusión de facilidades para la presentación de
001120;93201;03;A;Desarrollo del envío telemático de documentación de los expedientes de
001120;93201;03;B;Mejorar la comunicación con los interlocutores de todos los órganos
001120;93201;03;C;Controlar los tiempos de remisión de los expedientes por los órganos
001120;93201;03;D;Habilitar el acceso telemático a la documentación correspondiente a los
001130;93202;01;A;Informar y asesorar al contribuyente
001130;93202;01;B;Solicitar informes a las unidades gestoras municipales tributarias y no
001130;93202;01;C;Resolución de las reclamaciones presentadas por los contribuyentes
001130;93202;01;D;Gestionar las sugerencias presentadas por los contribuyentes.
001130;93202;01;E;Responder a las peticiones de información presentadas por los
001130;93202;01;F;Custodia y mantenimiento del registro de la Oficina del Defensor del
001130;93202;01;G;Atención a los contribuyentes que demanden entrevista.
001130;93202;01;H;Desarrollo, mantenimiento y mejora de aplicación informática en la que
001130;93202;02;A;Diseñar información para la mejor asistencia al cumplimiento de los
001130;93202;02;B;Promoción de documentación gráfica informativa de los trabajos de la
001130;93202;02;C;Organización de Jornadas y Seminarios de contenido tributario.
001130;93202;02;D;Participación en foros tributarios para el intercambio de conocimiento,
001130;93202;03;A;Reenviar las reclamaciones y sugerencias presentadas por los ciudadanos
001130;93202;03;B;Reuniones periódicas con las unidades gestoras tributarias.
001130;93202;03;C;Elaboración y difusión de las Memorias anuales.
001130;93202;03;D;Elaboración y difusión de los informes trimestrales.
001130;93202;03;E;Comparecencia ante la Comisión Especial de Sugerencias y Reclamaciones
001130;93202;03;F;Remisión trimestral de quejas. reclamaciones y sugerencias presentadas
001130;93202;04;A;Gestionar las quejas presentadas ante el Defensor del Pueblo.
001130;93202;04;B;Elaborar propuestas normativas dirigidas a la mejora en la prestación de
001130;93202;04;C;Elaborar propuestas dirigidas a una mejor organización interna de los
001130;93202;04;D;Resolver las quejas por tardanzas o desatenciones en la Administración
001130;93202;04;E;Trasladar las felicitaciones de los contribuyentes a los distintos
001130;93202;04;F;Elaboración de un informe sobre encuentas de satisfacción a los usuarios
001130;93202;05;A;Participación en Jornadas y Seminarios especializados.
001130;93202;05;B;Firma de convenios con distintas instituciones públicas y/o privadas
001130;93202;05;C;Reuniones periódicas con instituciones públicas o privadas.
001201;15502;01;A;Realización de las obras y actuaciones necesarias
001201;15502;01;B;Redacción, dirección y ejecución de las actuaciones en vía pública
001201;23102;01;A;INFORMACIÓN Y COORDINACIÓN SOBRE LOS RECURSOS DE ATENCIÓN A LA CRIANZA
001201;23102;01;B;INFORMACIÓN,VALORACIÓN Y SEGUIMIENTO SOBRE LOS RECURSOS DE ATENCIÓN A LA
001201;23102;01;C;COORDINACIÓN CON LOS AGENTES INSTITUCIONALES Y ENTIDADES QUE GESTIONAN
001201;23102;01;D;VALORACIÓN, GESTIÓN Y SEGUMIENTO DE LAS AYUDAS ECONÓMICAS SOLICITADAS.
001201;23102;01;E;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DEL SERVICIO DE AYUDA A DOMICILIO PARA
001201;23102;01;F;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE PLAZAS CONCERTADAS EN ESCUELAS
001201;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN SOCIAL Y EDUCATIVA CON MENORES EN
001201;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE  LOS PROGRAMAS DE APOYO SOCIAL
001201;23102;02;C;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CON
001201;23103;01;A;INFORMACIÓN, ORIENTACIÓN, VALORACIÓN  Y SEGUIMIENTO CON LOS RECURSOS
001201;23103;01;B;INFORMACIÓN Y DERIVACIÓN A LOS RECURSOS DE ALOJAMIENTOS Y CENTROS DE
001201;23103;01;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS Y
001201;23103;01;D;VALORACIÓN Y ACOMPAÑAMIENTO SOCIOEDUCATIVO EN EL PROGRAMA DE
001201;23103;02;A;COLABORACIÓN Y COORDINACIÓN CON EL ÁREA DE G. DE FAMILIA Y
001201;23105;01;A;INFORMACIÓN, ORIENTACIÓN Y ACOMPAÑAMIENTO SOCIAL.
001201;23105;01;B;ELABORACIÓN DE INFORMES DE ARRAIGO SOCIAL PARA SOLICITUD DE PERMISO DE
001201;23105;01;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS.
001201;23105;02;A;•INFORMACIÓN, GESTIÓN Y SEGUIMIENTO DE LA PRESTACIÓN DE LUDOTECA
001201;23105;03;A;COLABORACIÓN EN ACTIVIDADES PROPUESTAS POR EL SERVICIO DE DINAMIZACIÓN.
001201;23105;03;B;COORDINACIÓN EN MESAS DE TRABAJO DEL DISTRITO, IMPULSADAS DESDE
001201;23106;01;A;ATENCIÓN DE  LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS EN
001201;23106;01;B;GESTIÓN Y SEGUIMIENTO DE PRESTACIONES SOCIALES, TANTO MUNICIPALES
001201;23106;01;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESO
001201;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIA
001201;23106;02;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001201;23106;02;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS.
001201;23106;03;A;INFORMACIÓN, ORIENTACIÓN Y SEGUIMIENTO A LAS PERSONAS DISCAPACITADAS
001201;23106;03;B;ELABORACIÓN DE LOS INFORMES SOCIALES DE ENTORNO, PARA LA
001201;23106;04;A;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL PARA PERSONAS INCORPORADAS
001201;23106;04;B;COORDINACIÓN DE LAS ACTUACIONES QUE DESARROLLAN PROYECTOS ESPECÍFICOS DE
001201;23106;04;C;VALORACIÓN, SEGUIMIMIENTO Y APOYO A LAS PERSONAS BENEFICIARIAS DE
001201;23106;05;A;INFORMACIÓN, DERIVACIÓN Y SEGUIMIENTO DEL SERVICIO DE APOYO PSICOLÓGICO.
001201;23106;05;B;INFORMACIÓN, DERIVACIÓN Y SEGUIMIENTO DEL SERVICIO DE APOYO
001201;23106;06;A;PROYECTOS DESARROLLADOS DESDE EL CENTRO COMUNITARIO CASINO DE LA
001201;23106;07;A;SEGUIMIENTO DEL SERVICIO DE ACOMPAÑAMIENTO TERAPEÚTICO PARA ENFERMOS
001201;23201;01;A;INFORMACIÓN, ORIENTACIÓN Y APOYO SOCIAL.
001201;23201;01;B;VALORACIÓN , GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS Y OTRAS
001201;23201;02;A;SERVICIO DE CONCILIACIÓN DE LA VIDA FAMILIAR Y LABORAL: AULA DE
001201;23301;01;A;DIFUSIÓN DE LOS RECURSOS MUNICIPALES PARA LA  ATENCIÓN A LAS NECESIDADES
001201;23301;01;B;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONAS
