CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001161;15200;04;A;ORGANIZAR Y COORDINAR LOS EXPEDIENTES DE CONTRATACIÓN DEL ÁREA DEGOBIERNO DE POLÍTICAS DE VIVIENDA, DE MANERA QUE CONTIN
001161;15200;04;B;GESTIÓN, TRAMITACIÓN Y SEGUIMIENTO DE LOS EXPEDIENTES DE CONTRATACIÓN AFIN DE UNIFICAR TRÁMITES, Y CONSEGUIR UNA MAYOR E
001161;15200;04;C;REMISIÓN DE INFORMES Y PREPARACIÓN DE DOCUMENTACIÓN DE LOS EXPEDIENTESDE CONTRATACIÓN SOLICITADOS POR LOS TRIBUNALES Y J
001161;15200;04;D;ELABORACIÓN DE LAS PROPUESTAS DE RESOLUCIÓN Y DE DECRETO DE CONTRATACIÓNDE LOS ÓRGANOS UNIPERSONALES DEL ÁREA, ASÍ COMO
001161;15200;04;E;PREPARACIÓN DE LA MESAS DE CONTRATACIÓN Y REDACCIÓN DE LAS ACTAS.
001161;15200;04;F;INTERLOCUTORES VÁLIDOS PARA LAS INCIDENCIAS DERIVADAS DEL EMPLEO DE LASAPLICACIONES DE CONTRATACIÓN ELECTRÓNICA Y REGIST
001161;15200;04;G;TRAMITACIÓN DE LAS SUPLENCIAS DE LOS ÓRGANOS UNIPERSONALES Y DELPERSONAL DEL ÁREA EN LA APLICACIÓN DE GESTIÓN DE CONTRAT
001161;15200;04;H;RELACIÓN CON LOS LICITADORES.
001161;15200;04;I;REMISIÓN DE PUBLICACIONES AL DIARIO OFICIAL DE LA UNIÓN EUROPEA YELABORACIÓN DE LOS ENTORNOS VIRTUALES DE LICITACIÓN DE
001161;15200;05;A;ACTUACIONES DE GESTION DESTINADAS A PROMOVER Y DIVULGAR LAS ACTUACIONESDEL AREA DE GOBIERNO DE POLÍTICAS DE VIVIENDA.
001161;15200;05;B;INTERMEDIACIÓN EN LA GESTIÓN DE LOS CONTRATOS BASADOS PARA LOS SERVICIOSDE PUBLICIDAD, PROMOCIÓN Y DIVULGACIÓN DE ANUNCI
001161;15200;06;A;FUNCIONES PROPIAS DE LA GESTIÓN DE LOS RECURSOS HUMANOS.
001161;15200;06;B;COMUNICACIÓN EFICAZ Y PERMANENTE QUE OFREZCA LOS CAUCES APROPIADOS PARAUN DIÁLOGO ENTRE LA SGT, EL SERVICIO DE RECURSOS
001161;15200;06;C;ANALIZAR LAS SITUACIONES EXISTENTES QUE FACILITEN LA TOMA DE DECISIONESPARA PROMOVER LAS MODIFICACIONES DE RPT QUE RESUL
001161;15200;06;D;REALIZAR LAS MODIFICACIONES NECESARIAS PARA MEJORAR LA ASIGNACIÓN DEFUNCIONES, LA DISTRIBUCIÓN DE CARGAS DE TRABAJO Y SU
001161;15200;07;A;GESTIÓN DE EXPEDIENTES PARA LA ELEVACIÓN AL PLENO
001161;15200;07;B;GESTIÓN DE EXPEDIENTES PARA LA ELEVACIÓN A LA JUNTA DE GOBIERNO
001161;15200;07;C;TRAMITAR LAS SOLICITUDES DE INFORMACIÓN DE LOS CONCEJALES DE LOSDISTINTOS GRUPOS POLÍTICOS MUNICIPALES
001161;15200;07;D;TRAMITAR Y GESTIONAR LAS SOLICITUDES DE INFORMACIÓN SOLICITADAS POR LOSDISTRITOS.
001161;15200;07;E;TRAMITAR LAS SOLICITUDES DE ACCESO A LA INFORMACIÓN PÚBLICA (IAP)
001161;15200;07;F;TRAMITAR DE LAS SUGERENCIAS Y RECLAMACIONES (SYR).
001161;15200;07;G;PRESTAR ASISTENCIA RESPECTO A CUESTIONES RELATIVAS A LAS COMPETENCIASENTRE ÓRGANOS DEL ÁREA DE GOBIERNO.
001161;15200;07;H; RECEPCIÓN DE DECRETOS Y RESOLUCIONES ADOPTADOS POR LOS ÓRGANOSUNIPERSONALES DEL ÁREA DE GOBIERNO PARA SU INCORPORACIÓN
001161;15200;07;I;ELABORACIÓN DE DÍCTAMES, DILIGENCIAS E INFORMES JURÍDICOS QUE LE SEANREQUERIDOS O NECESARIOS SOBRE LAS MATERIAS DE COMPE
001161;15200;07;J; TRAMITACIÓN DE INSTRUMENTOS TÉCNICOS DE RENOVACIÓN Y REGENERACIÓNURBANA
001161;15200;07;K;ELABORACIÓN Y TRAMITACIÓN DE LOS PROYECTOS DE ORDENANZAS, DISPOSICIONESGENERALES Y ACUERDOS QUE RECAIGAN SOBRE MATERIAS
001161;15200;07;L;ELABORACIÓN DE PROPUESTAS DE ACUERDOS Y DISPOSICIONES DE CARÁCTERORGANIZATIVO Y COMPETENCIA EN EL ÁMBITO DE LAS FUNCIONE
001161;15200;07;M;FORMULAR OBSERVACIONES Y COORDINAR LAS FORMULADAS POR LOS DISTINTOSÓRGANOS ADMINISTRATIVOS DEL ÁREA DE GOBIERNO RESPECTO
001161;15200;08;A;TRAMITACIÓN Y GESTIÓN DE EXPEDIENTES DE RECURSOS ADMINISTRATIVOS.
001161;15200;08;B;TRAMITACIÓN Y GESTIÓN DE EXPEDIENTES DE RECURSOS CONTENCIOSOADMINISTRATIVOS.
001161;15200;08;C;TRAMITACIÓN Y GESTIÓN DE EXPEDIENTES DE RECURSOS EN VÍA CIVIL(DESAHUCIOS, MONITORIOS Y OTROS).
001161;15200;08;D;TRAMITACIÓN DE EXPEDIENTES PREVIOS AL INICIO DE PROCEDIMIENTOSJUDICIALES DE CONFORMIDAD CON LA LEY DE ENJUICIAMIENTO CIV
001161;15200;08;E;SOLICITUD DE INFORMES A LOS SERVICIOS AFECTADOS POR LOS PROCEDIMIENTOSJUDICIALES CONTRA RESOLUCIONES DE ÓRGANOS DIRECTIV
001161;15200;08;F;COORDINAR Y GESTIONAR LA TRAMITACIÓN DE LOS RECURSOS JUDICIALES DEDEMÁS ACTUACIONES RELACIONADAS CON LOS TRIBUNALES DE J
001161;15200;08;G;TRAMITACIÓN DE PETICIONES DE INFORMACIÓN DEL DEFENSOR DEL PUEBLO.
001161;15200;09;A;TRAMITAR, INFORMAR Y PROPONER LA SUSCRIPCIÓN DE CONVENIOS DECOLABORACIÓN O LAS MODIFICACIONES DE CONVENIOS YA SUSCRITOS.
001161;15200;09;B;INCORPORACIÓN DE CONVENIOS DE COLABORACIÓN AL REGISTRO CORRESPONDIENTE.
001161;15200;09;C;RELACIONES CON OTRAS ADMINISTRACIONES Y ENTIDADES PÚBLICAS Y PRIVADAS.
001161;15200;10;A;TRAMITACIÓN DE ACTUALIZACIONES Y MODIFICACIONES DE COMPETENCIA DEL ÁREADE GOBIERNO DEL PLAN ESTRATÉGICO DE SUBVENCIONES
001161;15200;10;B;ASESORAMIENTO, INFORME Y GESTIÓN EN FASE DE APROBACIÓN DE CONVOCATORIASPÚBLICAS DE SUBVENCIONES Y SUS MODIFICACIONES.
001161;15200;10;C;ASESORAMIENTO, INFORME Y GESTIÓN EN FASE DE CONCESIÓN DE SUBVENCIONES.
001161;15200;10;D;ASESORAMIENTO, INFORME Y GESTIÓN EN FASE DE JUSTIFICACIÓN DESUBVENCIONES.
001161;15200;11;A;ANÁLISIS DE LOS DATOS GESTIONADOS DENTRO DEL ÁREA DE GOBIERNO Y QUÉUNIDADES SON RESPONSABLES DE DICHOS DATOS, PARA REALI
001161;15200;11;B;ANÁLISIS FUNCIONAL, DESARROLLO E IMPLANTACIÓN DE LOS CUADROS DE MANDOQUE SEAN NECESARIO DESARROLLAR PARA LAS UNIDADES DE
001161;15200;11;C;ELABORACIÓN DE LOS CONTRATOS DE BASE TECNOLÓGICA SEGÚN EL SISTEMADINÁMICO DE ADQUISICIÓN DE SERVICIOS DIRIGIDOS AL DESAR
001161;15200;11;D;DISEÑO E IMPLEMENTACIÓN DE PROCEDIMIENTOS DIGITALES COMUNES, TRAS LAREVISIÓN DE LOS PROCEDIMIENTOS ACTUALES.
001161;15200;11;E;DISEÑO DE LOS OBJETIVOS A ALCANZAR POR PILOTOS DE NUEVAS TECNOLOGÍAS, YSU PUESTA EN MARCHA EN LAS UNIDADES MÁS ADECUADAS
001161;15200;11;F;INTERLOCUCIÓN CON LA OFICINA DIGITAL, PARA EL DISEÑO DE LA PARTICIPACIÓNDEL ÁREA DE GOBIERNO EN LOS PROYECTOS TRANSVERSA
001161;15210;01;A;PROMOCIÓN DE VIVIENDA EN ALQUILER, INICIO DE NUEVAS PROMOCIONESDESTINADAS A LOS PROGRAMAS DE VIVIENDA DE LA EMVS.
001161;15210;02;A;EMISIÓN TRIMESTRAL DE OBLIGACIONES DE PAGO PARA FINANCIAR LOS GASTOS DEEXPLOTACIÓN DE LA EMPRESA MUNICIPAL DE LA VIVIEND
001161;15220;01;A;TRAMITACIÓN DE LAS CONVOCATORIAS PÚBLICAS DE SUBVENCIONES EN EL MARCODEL PLAN ESTRATÉGICO DE SUBVENCIONES DEL ÁREA DE GO
001161;15220;01;B;TRAMITACIÓN DE LOS EXPEDIENTES DE CONCESIÓN DE SUBVENCIONES MEDIANTETRANSFERENCIAS DE CAPITAL A FAMILIAS
001161;15220;02;A;SUPERVISIÓN DE LOS TRABAJOS DE LA EMVS EN EL MARCO DE LAS ENCOMIENDAS,ENCARGOS O CONVENIOS.
001161;15220;02;B;TRAMITACIÓN Y SEGUIMIENTO DE LOS CONTRATOS DE SERVICIOS, MENORES,CONVENIOS O ENCOMIENDAS EN MATERIA DE VIVIENDA PARA EL
001161;15230;01;A;ELABORACIÓN DE CONTRATOS NECESARIOS PARA LA GESTIÓN, IMPULSO YENRIQUECIMIENTO DEL PROGRAMA BARRIOS PRODUCTORES, EL VIVER
001161;15230;01;B;DESARROLLO DE UN PLAN DE DIFUSIÓN DEL PROGRAMA BARRIOS PRODUCTORES YCAPTACIÓN DE INTERESADOS EN LA CONVOCATORIA DE PARCE
001161;15230;01;C;TAREAS DE GESTIÓN Y MANTENIMIENTO DE LOS HUERTOS FORMATIVOS,DESARROLLADO/S COMO RECURSO DEL PROGRAMA PARA EL APOYO A LAS
001161;15230;01;D;DESARROLLAR PROGRAMAS DE FORMACIÓN EN AGROECOLOGÍA, EMPRENDIMIENTO YDIGITALIZACIÓN, DESTINADOS A AQUELLAS PERSONAS QUE H
001161;15230;01;E;PRESTACIÓN DE ASESORAMIENTO PERSONALIZADO PARA LA DEFINICIÓN Y DISEÑO DEPROYECTOS DE EMPRENDIMIENTO AGRÍCOLA Y SU PRESEN
001161;15230;01;F;PRESTACIÓN DE MENTORÍA PERSONALIZADA DE APOYO TÉCNICO, LEGAL YEMPRESARIAL AL ARRANQUE Y DESARROLLO DE PROYECTOS ADJUDICA
001161;15230;01;G;ACTUACIONES PARA AYUDAR A VISIBILIZAR LOS PROYECTOS EN DESARROLLO, TALESCOMO PARTICIPACIÓN EN FERIAS, MERCADOS, MERCADIL
001161;15230;01;H;REALIZACIÓN DE TALLERES MONOGRÁFICOS SOBRE TEMÁTICAS COMO: LA ECONOMÍASOCIAL, CONSTITUCIÓN DE EMPRESAS, CONTRATACIÓN DE
001161;15230;01;I;DESARROLLO DE ACTUACIONES DE NETWORKING CON OBJETO DE PONER EN CONTACTOA PROFESIONALES INTERESADOS EN PROYECTOS DE EMPRE
001161;15230;01;J;DESARROLLAR CLASES MONOGRÁFICAS, INTERCAMBIO DE EXPERIENCIAS, PILOTOS DEINVESTIGACIÓN, EN COLABORACIÓN CON LAS UNIVERSID
001161;15230;02;A;ELABORAR Y DESARROLLAR UN PLAN ESTRATÉGICO DE REGENERACIÓN DE BARRIOS YSUS ESTUDIOS DE APOYO, COMO MARCO PARA IMPULSAR L
001161;15230;02;B;REDACTAR Y TRAMITAR PLANES ESPECIALES PARA EL INCREMENTO Y MEJORA DE LASREDES PÚBLICAS MEDIANTE LA REGULARIZACIÓN DE LOS
001161;15230;02;C;REALIZAR INVESTIGACIONES REGISTRALES SOBRE TITULARIDADES DE SUELOS ENÁMBITOS QUE PRESENTEN SÍNTOMAS DE VULNERABILIDAD U
001161;15230;02;D;IDENTIFICAR, ANALIZAR Y PROPONER ACTUACIONES PARA LA REGENERACIÓNURBANA, DE INTERVENCIÓN FÍSICA Y URBANÍSTICA, SOBRE ÁMB
001161;15230;02;E;REDACTAR Y TRAMITAR INFORMES DE GESTIÓN QUE PERMITAN LA  REGULARIZACIÓNDE LOS ESPACIOS LIBRES ENTREBLOQUES, OFRECIENDO N
001161;15230;02;F;IDENTIFICAR AQUELLAS ACCIONES RELACIONADAS CON LA REGENERACIÓN QUEPRECISAN DE UNA GESTIÓN PARTICIPADA Y CONCERTAR ACCION
001161;15230;02;G;DISEÑAR, IMPULSAR Y/O DESARROLLAR PROCESOS DE PARTICIPACIÓN PARA LAINTERVENCIÓN EN EL TERRITORIO CON AGENTES CLAVES DE L
001161;15230;02;H;IMPULSAR EL DESARROLLO DE ESTUDIOS ACADÉMICOS RELACIONADOS CON LAREGENERACIÓN URBANA, EN MATERIA LEGISLATIVA, CASOS DE E
001161;15230;02;I;ORGANIZAR JORNADAS DE INTERCAMBIO DE EXPERIENCIAS, CONOCIMIENTO,CRITERIOS Y PROGRAMAS DE REGENERACIÓN URBANA, CON OTRAS
001161;15230;02;J;INTRODUCIR EL ARTE PÚBLICO COMO UNA CLAVE PARA IMPULSAR LA IDENTIDAD ENLOS BARRIOS EN LOS PROCESOS DE REGENERACIÓN.
001161;15230;03;A;IDENTIFICAR, ANALIZAR Y PROPONER NUEVOS ÁMBITOS Y ESPACIOS PREFERENTESPARA EL DESARROLLO DE ACTUACIONES DE REGENERACIÓN
001161;15230;03;B;REALIZAR TRABAJOS DE CAMPO PARA DETERMINAR EL ESTADO DE CONSERVACIÓN DELA URBANIZACIÓN, LAS DEFICIENCIAS, LAS ÁREAS DE O
001161;15230;03;C;TRABAJOS PREPARATORIOS PARA LA PROGRAMACIÓN DE PROYECTOS Y OBRAS Y LAREDACCIÓN DE CRITERIOS DE URBANIZACIÓN Y DIRECTRICE
001161;15230;03;D;DISEÑO Y REALIZACIÓN DE PROCESOS DE PARTICIPACIÓN CON AGENTES SOCIALESCLAVE PARA LA REALIZACIÓN DE PROPUESTAS DE URBANIZ
001161;15230;03;E;DESARROLLAR DIRECTRICES DE INTERVENCIÓN TERRITORIALIZADAS QUE SIRVAN DEBASE PARA LA ELABORACIÓN DE PROPUESTAS DE INTERVE
001161;15230;04;A;ACTUACIONES DE INTERVENCIÓN EN LAS ÁREAS PREFERENTES DE IMPULSO A LAREGENERACIÓN URBANA.
001161;15230;04;B;TRAZAR LAS DIRECTRICES DE URBANIZACIÓN EN EL ESPACIO PÚBLICO DENTRO DELOS PROYECTOS QUE DESARROLLA LA DIRECCIÓN GENERAL
001161;15230;04;C;RECUPERACIÓN DE ESPACIOS URBANOS HABITABLES CUMPLIENDO CON LOS CRITERIOSGENERALES Y DIRECTRICES ESPECÍFICAS DE URBANIZAC
001161;15230;04;D;MONITORIZACIÓN Y/O SEGUIMIENTO DE LOS INDICADORES DE SOSTENIBILIDADURBANA CON LOS CAMBIOS DERIVADOS DE LAS OBRAS DE REGE
001161;15230;05;A;SELECCIÓN, APLICACIÓN Y, EN SU CASO, PARTICIPACIÓN EN PROYECTOSINTERNACIONALES FINANCIADOS CON FONDOS EUROPEOS PARA LA E
001161;15230;05;B;PARTICIPACIÓN EN EVENTOS PROPICIADOS POR LAS REDES DE CIUDADES  CUYOSOBJETIVOS COINCIDAN CON LAS POLÍTICAS URBANAS DE LA
001161;15230;05;C;PARTICIPACIÓN EN CONCURSOS INTERNACIONALES QUE PRESENTEN PROPUESTASCUYOS OBJETIVOS COINCIDAN CON LAS POLÍTICAS URBANAS D
001161;15230;06;A;CONVENIOS CON UNIVERSIDADES Y CENTROS DE INVESTIGACIÓN EN MATERIA DEFORMACIÓN AGROECOLÓGICA Y DE INVESTIGACIÓN CIENTÍFIC
001161;15230;06;B;CONVENIOS CON UNIVERSIDADES EN MATERIA DE REGENERACIÓN URBANA, PARADESARROLLAR LÍNEAS DE TRABAJO EN GRADO, MÁSTER Y TFG
001161;15230;06;C;PROTOCOLOS DE COLABORACIÓN PARA PROYECTOS DE INVESTIGACIÓN SOBRECUALIDADES DE LOS MATERIALES DE URBANIZACIÓN Y SU INCIDE
001161;15230;06;D;PROTOCOLO DE COLABORACIÓN  EN MATERIA DE FORMACIÓN  E INVESTIGACIÓN ENTORNO A LA AGRICULTURA Y LA JARDINERÍA URBANA Y SO
001161;15230;07;A;DIFUSIÓN Y DIVULGACIÓN DE ACTIVIDADES O ACTUACIONES DE LA DG MEDIANTE LAORGANIZACIÓN DE CONFERENCIAS, JORNADAS O EXPOSIC
001161;15230;07;B;INTERVENCIÓN EN MEDIOS DE COMUNICACIÓN PARA LA DIFUSIÓN DE LASACTUACIONES DE LA DGRU: RADIO, TELEVISIÓN, PRENSA, REDES S
001161;15230;07;C;RECEPCIÓN DE GRUPOS  DE VISITANTES INSTITUCIONALES/ACADÉMICOS YDELEGACIONES NACIONALES Y EXTRANJEROS PARA DIVULGAR LAS A
001161;15230;07;D;CREAR UNA WEB QUE FAVOREZCA EL ACCESO Y LA TRANSFERENCIA DECONOCIMIENTO, PROMOVIENDO LA TRANSPARENCIA Y LA DIVULGACIÓN D
001161;15230;07;E;FACILITAR, A TRAVÉS DE LA INFORMACIÓN OFRECIDA EN LAS PLATAFORMASDIGITALES, LA INVOLUCRACIÓN DE LOS AGENTES SOCIALES Y E
001161;15230;07;F;DISEÑO Y CONTRATACIÓN DE LA PRODUCCIÓN MATERIAL DIVULGATIVO DE LASACTIVIDADES DE LA DGRU, TALES COMO FOLLETOS, LOGO Y NA
001161;15230;08;A;LABORES DE INVESTIGACIÓN TÉCNICA, LOCALIZACIÓN DE INFORMACIÓN Y DE LADOCUMENTACIÓN DE TODO TIPO DE ACTUACIONES URBANÍSTI
001161;15230;08;B;FUNCIÓN INVESTIGADORA DOCUMENTAL PARA LA PROPIA DIRECCIÓN GENERAL DEREGENARACIÓN URBANA EN DEPENDENCIAS Y ARCHIVOS DE OT
001161;15230;08;C;LABORES ADMINISTRATIVAS DE CUSTODIA DOCUMENTAL, CONTROL Y SEGUIMIENTOPERMANENTE Y RIGUROSO DE LOS ANTECEDENTES DOCUMENTA
001161;15230;08;D;ELABORACIÓN DE RESPUESTAS A LAS CONSULTAS CIUDADANAS, DE GRUPOSPOLÍTICOS PARA LOS PLENOS DE DISTRITO, ASÍ COMO DE OTROS
001161;15230;08;E;ELABORACIÓN DE INFORMES REQUERIDOS POR OTROS SERVICIOS MUNICIPALES Y LAEMVS EN MATERIA DE REGENERACIÓN DE BARRIOS Y OBRA
001161;15230;09;A;ELABORACIÓN DE PLIEGOS DE CONTRATOS.
001161;15230;09;B;ELABORACIÓN DE TEXTOS DE CONVENIOS Y PLANES.
001161;15230;09;C;INFORMES JURÍDICOS, MEMORIAS JUSTIFICATIVAS DE CONTRATOS, CONVENIOS Y DEEXPEDIENTES DE GASTO.
001161;15230;09;D;SEGUIMIENTO Y CONTROL DE LA FACTURACIÓN DE LOS EXPEDIENTES DE GASTOTRAMITADOS POR LA DG.
001161;15230;09;E;PROCURAR LA ADECUADA APLICACIÓN DE LAS INSTRUCCIONES SOBRE INCLUSIÓN DECLÁUSULAS SOCIALES EN LA CONTRATACIÓN Y DE TRAMIT
001161;15279;01;A;TRAMITACIÓN DE LAS CONVOCATORIAS PÚBLICAS DE SUBVENCIONES EN EL MARCODEL CONVENIO DE COLABORACIÓN ENTRE LA COMUNIDAD DE
001161;15279;01;B;TRAMITACIÓN DE LOS EXPEDIENTES DE CONCESIÓN DE SUBVENCIONES MEDIANTETRANSFERENCIAS DE CAPITAL A FAMILIAS.
001161;91215;01;A;DESARROLLAR LAS ACTIVIDADES PROPIAS DE LA ATENCIÓN PROTOCOLARIA YREPRESENTATIVIDAD DEL DELEGADO DEL ÁREA DE GOBIERNO DE
001180;23100;01;A;TRAMITACIÓN DE CONVENIOS DE COLABORACIÓN, SUBVENCIONES NOMINATIVAS Y DE PÚBLICA CONCURRENCIA
001180;23100;01;B;EMISIÓN DE INFORMES DE  CONTENIDO JURÍDICO
001180;23100;01;C;PREPARACIÓN DE ASUNTOS QUE HAN DE SOMETERSE A JUNTA DE GOBIERNO Y PLENO
001180;23100;01;D;PUBLICACIÓN DE RESOLUCIONES Y DISPOSICIONES EMITIDAS POR LAS DISTINTASUNIDADES ADMINISTRATIVAS DEL ÁREA DE GOBIERNO
001180;23100;02;A;PROMOVER EXPEDIENTES DE CONTRATACIÓN DE BIENES Y SERVICIOS EN MATERIA DERÉGIMEN INTERIOR (ARRENDAMIENTO, LIMPIEZA, MANTE
001180;23100;02;B;CENTRALIZACIÓN DE LAS SOLICITUDES DE MATERIAL DE OFICINA Y OTRASNECESIDADES DEL ÁREA.
001180;23100;02;C;ORGANIZACIÓN Y GESTIÓN DE LA UNIDAD DE CONDUCTORES Y ORDENANZAS.
001180;23100;03;A;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN DE LAS DIRECCIONES GENERALESDEL ÁREA DE GOBIERNO TANTO EN  PLYCA, EN PLATAFOR
001180;23100;03;B;CONVOCATORIA, PREPARACIÓN Y ASISTENCIA A LAS MESAS DE CONTRATACIÓN.
001180;23100;03;C;ASESORAR Y COORDINAR A LAS DIFERENTES DIRECCIONES GENERALES DEL ÁREA DEGOBIERNO EN MATERIA DE CONTRATACIÓN, EN LA ADECUA
001180;23100;03;D;TRAMITACIÓN DE LA PUBLICACIÓN EN PLATAFORMA DE LOS DIVERSOS ANUNCIOS ENMATERIA DE CONTRATACIÓN.
001180;23100;04;A;ELABORAR LA PROPUESTA ANUAL DEL PRESUPUESTO DE LA SECRETARIA GENERAL YCOORDINAR LAS PROPUESTAS DE LOS RESTANTES ÓGANOS D
001180;23100;04;B;OBLIGACIONES DE SUMINISTRO DE INFORMACIÓN ECONÓMICO PRESUPUESTARIA A LADIRECCIÓN GENERAL DE PRESUPUESTOS, INTERVENCIÓN G
001180;23100;04;C;TRAMITAR EXPEDIENTES DE GASTOS DE CONTRATACIÓN, SUBVENCIONES,APORTACIONES A EMPRESAS Y ORGANISMOS PÚBLICOS, CONVALIDACIO
001180;23100;04;D;GESTIONAR LOS ANTICIPOS DE CAJA FIJA Y PAGOS A JUSTIFICAR.
001180;23100;04;E;ELABORACIÓN DE LOS DOCUMENTOS DE INGRESO DE EXPEDIENTES DE REINTEGRO DESUBVENCIONES Y TRAMITACIÓN DE LOS EXPEDIENTES DE
001180;23100;04;F;GESTIÓN Y TRAMITACIÓN DE  LAS MODIFICACIONES PRESUPUESTARIAS DEL ÁREA DEGOBIERNO.
001180;23100;04;G;TRAMITAR FICHAS Y ALTAS DE PROYECTOS DE INVERSIÓN, REASIGNACIONES DECRÉDITO ENTRE PROYECTOS Y DESGLOSES DE PROYECTOS DE
001180;23100;04;H;TRAMITAR SOLICITUDES DE CREACIÓN DE APLICACIONES PRESUPUESTARIAS DEGASTOS E INGRESOS.
001180;23100;04;I;CONTROL DE LAS FACTURAS, IMPULSO Y SEGUIMIENTO DE LOS TRÁMITES AREALIZAR PARA GARANTIZAR EL CUMPLIMIENTO DEL PERÍODO MED
001180;23100;04;J;SEGUIMIENTO DE LOS GASTOS E INGRESOS DERIVADOS DE LOS CONVENIOS QUEAFECTAN AL ÁREA DE GOBIERNO
001180;23100;04;K;GESTIÓN Y COORDINACIÓN EN EL ALTA, BAJA Y MODIFICACIÓN DE LOS ACREEDORESPOR PARTE DE TERCEROS
001180;23100;04;L;GESTIÓN Y TRAMITACIÓN DE LA INFORMACIÓN SOLICITADA PARA LAS AUDITORÍASDE TERCEROS
001180;23100;04;M;SEGUIMIENTO Y CONTROL DE LOS EXPEDIENTES DE SUBVENCIONES HASTA LA FASEDE JUSTIFICACIÓN Y POSIBLES REINTEGROS.
001180;23100;05;A;TRAMITACIÓN DE EXPEDIENTES DE CREACIÓN Y MODIFICACIÓN DE ESTUCTURAORGÁNICA, PUESTOS DE TRABAJO Y PLANTILLA PRESUPUESTARI
001180;23100;05;B;GESTIÓN DEL SISTEMA DE CONTROL DE LA ASISTENCIA Y PERMANENCIA EN ELPUESTO DE TRABAJO.
001180;23100;05;C;TRAMITACIÓN DE PARTES DE BAJA, CONFIRMACIÓN Y ALTA.
001180;23100;05;D;PARTICIPACIÓN EN LOS PLANES DE FORMACIÓN.
001180;23100;06;A;GESTIONAR EL REGISTRO GENERAL DEL ÁREA, RACIONALIZANDO Y MEJORANDO ELSISTEMA DE RECEPCIÓN DE INSTANCIAS, SOLICITUDES Y D
001180;23100;07;A;ADOPCIÓN DE LAS MEDIDAS NECESARIAS PARA GARANTIZAR LA SEGURIDAD Y SALUDDEL PERSONAL DEL ÁREA DE GOBIERNO EN DIVERSOS EDI
001180;23100;08;A;GARANTIZAR EL EJERCICIO DEL DERECHO A LA INFORMACIÓN DE LOS CONCEJALESDEL AYUNTAMIENTO DE MADRID CON LA FINALIDAD DE GAR
001180;23100;08;B;TRASLADAR A LOS DISTRITOS LA INFORMACIÓN RELATIVA A LAS ACTIVIDADESDESARROLLADAS POR EL ÁREA DE GOBIERNO EN SU ÁMBITO TE
001180;23100;08;C;GARANTIZAR EL EJERCICIO DEL DERECHO DE ACCESO A LA INFORMACIÓN PÚBLICAMEDIANTE LA TRAMITACIÓN DE LAS SOLICITUDES DE ACCE
001180;23101;01;A;Desarrollo de actuaciones de información, concienciación ysensibilización social para fomentar la implicación activa de
001180;23101;01;B;Fomentar y promocionar la difusión de la existencia de las redesmunicipales especializadas de atención inetgral especial
001180;23101;01;C;Realización de investigaciones y estudios sobre la realidad social de laviolencia de género, en sus diversas manifestaci
001180;23101;01;D;Instalación de puntos Violeta, como puntos informativos para laprevención del acoso y las agresiones sexuales que sufren
001180;23101;01;E;Apoyo a entidades que desarrollan proyectos dirigidos a erradicar laviolencia de género, en cualquiera de sus manifestac
001180;23101;02;A;Formación especializada a profesionales de servicios de atencióngeneralista y a Policía Municipal para la mejora de la d
001180;23101;02;B;Elaboración e implementación de un programa de formación continua paraprofesionales que trabajan en el ámbito de la viol
001180;23101;02;C;Prestación de un servicio de acogida y atención integral suficiente,accesible y de calidad las 24 horas todos los días d
001180;23101;02;D;Prestación de alojamiento protegido, tanto de emergencia como decarácter semiautónomo, suficiente, accesible y de calida
001180;23101;02;E;Prestación de atención social, psicológica, jurídica y socioeducativa decarácter ambulatorio, suficiente, accesible y de
001180;23101;02;F;Gestión de solicitudes y seguimiento de incidencias de usuarias delServicio Telefónico de Atención y Protección (ATENPRO
001180;23101;02;G;Atención suficiente, accesible y de calidad a mujeres nohispanohablantes en su lengua de origen u otro instrumental medi
001180;23101;03;A;Formación especializada a profesionales de servicios de atencióngeneralista para la mejora de la detección precoz de tod
001180;23101;03;B;Mejorar la empleabilidad de las mujeres víctimas de trata y/o encontexto de prostitución.
001180;23101;03;C;Puesta a disposición de las mujeres víctimas de trata y prostitución másvulnerables y con necesidad de protección, acomp
001180;23101;03;D;Prestación de atención accesible y de calidad que incluya atenciónpsicosocial, apoyo jurídico, prevención y promoción de
001180;23101;03;E;Prestación de un servicio de atención en crisis, integral, accesible yde calidad las 24 horas del día los 365 días del a
001180;23101;03;F;Prestación de un servicio de atención especializada e integral, a medioy largo plazo, a mujeres y supervivientes de viol
001180;23101;03;G;Servicio de mediación intercultural para facilitar la atención eintervención con mujeres víctimas de trata, mujeres en c
001180;23101;03;H;Colaboración con entidades y redes especializadas en la prevención yatención frente a la MGF y los matrimonios forzados
001180;23101;04;A;Seguimiento del protocolo de intervención conjunta con la Agencia parael Empleo para el desarrollo de un plan de empleo
001180;23101;04;B;Realización de atenciones para la mejora de la empleabilidad, lainserción laboral y el acompañamiento personalizado, así
001180;23101;05;A;Desarrollo de actuaciones de reparación y reconocimiento social de lasmujeres víctimas de violencia machista, en todas s
