CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001025;92007;01;J;Tramitación de los nombramientos y ceses de funcionarios interinos ypersonal eventual del Ayuntamiento de Madrid y sus O
001025;92007;02;A;Fijación de los criterios necesarios para la ejecución en la aplicacióninformática de gestión de recursos humanos (SAP),
001025;92007;02;B;Gestión, seguimiento y control del régimen de retribuciones fijas yvariables de los trabajadores municipales, imputación
001025;92007;02;C;Aplicación en la nómina mensual de las previsiones normativas para 2013vinculadas a la gestión del IRPF, cálculo mensual
001025;92007;02;D;Identificacion de los empleados que mensualmente devengan nuevostrienios y reconocimientos de antigüedad y seguimiento d
001025;92007;02;E;Tramitacion y seguimiento de ordenes de reintegro
001025;92007;02;F;Ejecución de las órdenes de embargo dictadas por juzgados y tribunales,así como aquellas remitidas por los órganos de re
001025;92007;02;G;Verificacion, seguimiento y control del gasto derivado de la realizacionde servicios extraordinarios y productividad
001025;92007;02;H;Seguimiento mensual de la liquidacion de retribuciones por complementosde productividad y control del gasto
001025;92007;03;A;Aplicación en la nómina mensual de las previsiones normativas para 2013vinculadas a la gestión de la afiliacion y cotiza
001025;92007;03;B;Informes mensuales de control de la afiliacion de los empleados medianteel análisis de los datos obrantes en la Tesorerí
001025;92007;03;C;Liquidacion de cuotas sociales, generación de la relación nominal detrabajadores (modelo Tc2 )
001025;92007;03;D;Gestión y seguimiento del régimen del mutualismo administrativo y clasespasivas del estado
001025;92007;03;E;Seguimiento del absentismo mediante el estudio mensual de empleados ensituación de incapacidad temporal con deglose por
001025;92007;03;F;Seguimiento de la relación contable y  reclamación de prestaciones nodeducidas de la cotizacion
001025;92007;03;G;Gestión de la jubilación de los empleados municipales.
001025;92007;03;H;Tramitacion de expediente de devolucion de cuotas de seguridad socialpor exceso en la cotización de servicios extraordin
001025;92007;04;A;Negociación y aprobación de bases y programas
001025;92007;04;B;Convocatoria de los procesos selectivos
001025;92007;04;C;Elaboración de listas de admitidos y excluidos
001025;92007;04;D;Nombramiento de Tribunales
001025;92007;04;E;Coordinación e impulso de los procesos
001025;92007;04;F;Apoyo y formación a los Tribunales Calificadores
001025;92007;04;G;Nombramiento de funcionarios de carrera y adscripción a destino actual
001025;92007;04;H;Resolución de recursos de alzada contra los actos de los TribunalesCalificadores
001025;92007;05;A;Gestión de los procesos convocados y elaboración de listas de admitidosy excluidos
001025;92007;05;B;Coordinación e impulso de los procesos  especiales de consolidación deempleo temporal
001025;92007;05;C;Nombramiento y formación de Tribunales Calificadores de los procesosespeciales de consolidación de empleo temporal
001025;92007;05;D;Apoyo material y personal  a los Tribunales Calificadores de losprocesos  especiales de consolidación de empleo temporal
001025;92007;05;E;Resolución de recursos de alzada contra los actos de los TribunalesCalificadores de los procesos  especiales de consolid
001025;92007;06;A;Negociación y aprobación de bases y programas.
001025;92007;06;B;Convocatoria de los procesos de selección.
001025;92007;06;C;Gestión de los procesos de adecuación de efectivos.
001025;92007;06;D;Apoyo material y personal a los Tribunales Calificadores de los procesosde adecuación de efectivos
001025;92007;06;E;Resolución de recursos de alzada contra los actos de los TribunalesCalificadores de los procesos de adecuación de efecti
001025;92007;07;A;Formación de listas de espera de los procesos de selección.
001025;92007;07;B;Contestación de sugerencias y reclamaciones derivados de los diferentesprocesos
001025;92007;07;C;Propuestas de resolución de recursos de alzada y reposición derivados delos procesos.
001025;92007;07;D;Preparación de informes relativos a recursos ante la Jurisdiccióncontencioso-administrativa
001025;92007;07;E;Tramitación de expedientes de contratación y gasto derivados de losdiferentes procesos.
001025;92007;08;A;Revisión del grado personal consolidado de los candidatos que participanen la provisión de puestos  mediante el procedim
001025;92007;08;B;Tramitación de expedientes de reconocimiento de grado personal iniciadoscomo consecuencia de la participación en  concur
001025;92007;08;C;Reconocimiento de oficio del grado personal
001025;92007;08;D;Reconocimiento y convalidación del grado personal a instancia delinteresado
001025;92007;09;A;Emisión de certificaciones de servicios prestados y aspectosrelacionados con la carrera administrativa de los empleados
001025;92007;09;B;Tramitación de las autorizaciones y seguimiento de los usuarios alsistema integral de gestión de Recursos Humanos SAP
001025;92007;09;C;Gestión de la expedición de las tarjetas corporativas
001025;92007;09;D;Inscripción y anotación de  los actos administrativos relativos a losempleados municipales del Ayuntamiento de Madrid y
001025;92007;09;E;Digitalización de los documentos normalizados que constituyen el soportede los actos administrativos en materia de perso
001025;92007;09;F;Inventariar, describir y clasificar los expedientes administrativos deRecursos Humanos
001025;92007;09;G;Intercalación de documentos en expedientes personales y administrativos
001025;92007;09;H;Préstamos de expedientes administrativos y personales
001025;92007;09;I;Transferencias externas de cajas al Archivo de Villa
001025;92007;10;A;Estudio y análisis de las solicitudes de las distintas situacionesadministrativas y su resolución
001025;92007;10;B;Tramitación de las excedencias solicitadas por los empleados municipalesdel Ayuntamiento de Madrid y sus Organismos Autó
001025;92007;10;C;Concesión de las peticiones de reducciones de jornada de los empleadosmunicipales del Ayuntamiento de Madrid
001025;92007;10;D;Concesión de los permisos por maternidad solicitados por los empleadosmunicipales del Ayuntamiento de Madrid
001025;92007;10;E;Concesión de los permisos por paternidad solicitados por los empleadosmunicipales del Ayuntamiento de Madrid
001025;92007;10;F;Gestión de los permisos por cuidado de hijo menor afectado por cáncer uotra enfermedad grave
001025;92007;10;G;Tramitación de los expedientes de licencias sin sueldo con reserva depuesto de los empleados municipales del Ayuntamient
001025;92007;11;A;Participación en la implantación de mejoras y en la evolución delsistema informático de gestión de recursos humanos, en
001025;92007;11;B;Tramitación de los expedientes de modificación de las Relaciones dePuestos de Trabajo y Plantilla Presupuestaria propues
001025;92007;11;C;Elaboración de informes relativos a expedientes de modificación deRelaciones de Puestos de Trabajo y Plantilla Presupues
001025;92007;11;D;Tramitación de expedientes de modificación de las Relaciones dePuestos de Trabajo y Plantilla Presupuestaria derivados d
001025;92007;11;E;Elaboración de instrucciones sobre modificaciones de puestos de trabajo
001025;92007;11;F;Elaboración de informes sobre determinados aspectos relacionados con lospuestos de trabajo
001025;92007;11;G;Tramitación de reclamaciones en vía administrativa y contencioso-administrativa del personal funcionario sobre aspectos
001025;92007;11;H;Adecuación de las estructuras organizativas de acuerdo a lo dispuesto enlos Acuerdos de organización y estructura de la
001025;92008;01;A;Informe sobre la ejecución del Plan Anual de Inspección para 2012
001025;92008;01;B;Análisis de la información disponible para la elaboración del Plan deInspección
001025;92008;01;C;Propuesta a la Titular del Área de Gobierno de Hacienda y AdministraciónPública
001025;92008;01;D;Elevación a la Junta de Gobierno del Plan de Inspección para 2013
001025;92008;02;A;Ejecución de las acciones ordinarias previstas en el Plan de Inspecciónpara 2013
001025;92008;02;B;Ejecución de acciones extraordinarias
001025;92301;01;A;Tramitar las altas en el Padrón que soliciten los ciudadanospersonalmente en las Oficinas de Atención al Ciudadano Línea
001025;92301;01;B;Tramitar las bajas que se produzcan, bien por causas naturales, bien porduplicidad, por inscripción en otro Municipio, p
001025;92301;01;C;Tramitar la renovación del empadronamiento de extranjeros nocomunitarios sin permiso de residencia permanente, y la conf
001025;92301;01;D;Emitir los volantes y certificados de empadronamiento que soliciten losciudadanos presencialmente en las Oficinas de Ate
001025;92301;01;E;Impartir cursos de formación y dar asesoramiento con respecto a lagestión del Padrón Municipal a los empleados municipal
001025;92301;01;F;Actualizar el Padrón Continuo y el Censo Electoral gestionado por elInstituto Nacional de Estadística, mediante el cruce
001025;92301;01;G;Informar de la situación de empadronamiento de los ciudadanos españolesy de los no comunitarios con permiso de residenci
001025;92301;01;H;Mantener y gestionar el archivo digitalizado con las hojas deinscripción padronal.
001025;92301;01;I;Atender y contestar las sugerencias y reclamaciones presentadas por los vecinos.
001025;92301;02;A;Tramitación telemática de gestiones de empadronamiento solicitadas através del teléfono de información municipal 010 y d
001025;92301;02;B;Establecer acuerdos y/o convenios con otras Administraciones paracomprobación de oficio del empadronamiento, contando co
001025;92301;02;C;Implementar y desarrollar mejoras en la aplicación de gestióninformática del Padrón Municipal de Habitantes adaptándola
001025;92301;02;D;Realizar a través de la aplicación de gestión informática del PadrónMunicipal de Habitantes la comprobación de los requi
001025;92301;03;A;Editar en la página Web boletines con información estadística sobreinmigrantes (semestral) y las publicaciones: Padrón d
001025;92301;03;B;Elaborar la contabilidad municipal, anual y trimestral, para laestimación de las macromagnitudes desde el lado de la ofe
001025;92301;03;C;Mantener actualizada la Web con todas las informaciones anteriores y conel banco de datos.
001025;92301;03;D;Elaborar una base de datos georeferenciada con equipamientos delMunicipio.
001025;92301;03;E;Colaborar con otras áreas municipales (Agenda 21 local, Estadísticas degénero, Observatorio de la Ciudad, ....) o con ot
001025;92301;03;F;Elaboración de la contabilidad trimestral de la ciudad de Madrid.Desarrollo de un procedimiento de trimestralización de
001025;92301;03;G;Realización de los trabajos necesarios para mantenimiento del censo delocales.
001025;92301;04;A;Atención de las reclamaciones de inclusión-exclusión para su traslado alInstituto Nacional de Estadística.
001025;92301;04;B;Mantenimiento y revisión de la selección de lugares de votación y de loslímites de las secciones censales y determinació
001025;92301;04;C;Ejecución de tareas que competen a la Dirección General de Estadísticapara realización de procesos electorales.
001025;92501;01;A;Gestión de la asignación de sugerencias y reclamaciones
001025;92501;01;B;Análisis de tiempos de respuesta y calidad de la misma
001025;92501;01;C;Difusión de las mejores prácticas en materia de gestión de sugerenciasy reclamaciones
001025;92501;01;D;Mejora de procedimientos y tecnología aplicados a la gestión desugerencias y reclamaciones
001025;92501;02;A;Realización de estudios de satisfacción
001025;92501;02;B;Gestión del lanzamiento de nuevos servicios y de la mejora de losexistentes
001025;92501;02;C;Gestión de calidad en el marco del programa EFQM (certificación EFQM400+)
001025;92501;03;A;Supervisión y control de los indicadores de gestión
001025;92501;03;B;Impulso de la formación continua
001025;92501;03;C;Mejora de la calidad de atención
001025;92501;03;D;Realización de auditoría de gestión
001025;92501;03;E;Potenciación de avances tecnológicos
001025;92501;03;F;Reforzar la integración con el resto de canales de Línea Madrid
001025;92501;03;G;Mejora de la atención a personas con discapacidad
001025;93100;01;A;Atención a las necesidades del Área de Gobierno en bienes y servicios.
001025;93100;01;B;Organizar y gestionar los servicios comunes relativos a la limpieza,seguridad y mantenimiento.
001025;93100;01;C;Organización de los servicios para traslado de documentación, control decorreo y en general, de los servicios internos d
001025;93100;01;D;Realización de las funciones de reparto de solicitudes, escritos ycomunicaciones internas recibidas en la Secretaría Gen
001025;93100;01;E;Tramitación de las solicitudes de equipos informáticos remitidas por lasDirecciones Generales adscritas al Área de Gobie
001025;93100;01;F;Gestión de las aulas de formación existentes en la sede de la calleAlcalá 45, como recurso disponible para la formación
001025;93100;01;G;Tramitación de expedientes de contratación y de gastos que soncompetencia del Área de Gobierno.
001025;93100;01;H;Gestión de anticipos de caja fija y pagos a justificar del Área deGobierno.
001025;93100;01;I;Gestión de fondos documentales y del Centro de Documentación para elÁrea de Gobierno.
001025;93100;02;A;Coordinación con las distintas Direcciones Generales en la planificaciónde los recursos económicos del Área de Gobierno.
001025;93100;02;B;Coordinación la elaboración de las propuestas de gastos e ingresoscorrespondientes al presupuesto del Área de Gobierno.
001025;93100;02;C;Seguimiento y evaluación de la ejecución del presupuesto asignado alÁrea de Gobierno.
001025;93100;02;D;Asesoramiento técnico en cuanto a la ejecución de los recursoseconómicos disponibles, así como  en la tramitación de las
001025;93100;03;A;Adaptación de la relación de puestos de trabajo y de la plantillapresupuestaria del área de gobierno para el desempeño d
001025;93100;03;B;Tramitación de los expedientes de provisión de puestos de trabajo delárea de gobierno.
001025;93100;03;C;Coordinación en materia de formación de los trabajadores dependientesdel área de gobierno.
001025;93100;03;D;Gestión, seguimiento y resolución de incidencias de la jornada laboralde los trabajadores adscritos al área de gobierno.
001025;93100;03;E;Participación en los órganos colegiados que desarrollan su actividad enmaterias relacionadas con la aplicación del Acuer
001025;93100;03;F;Gestión de los procedimientos de incapacidad temporal de los empleadosdependientes del área de gobierno.
001025;93100;04;A;Gestión del registro del área de gobierno y distribución a los órganoscompetentes de las peticiones y escritos externos
001025;93100;05;A;Actualización e impartición de cursos de formación anual de los planesde autoprotección y de las medidas de emergencia a
001025;93100;05;B;Realización de un simulacro anual en los edificios del área de gobierno.
001025;93100;05;C;Mantenimiento y actualización de los equipos de emergencia adscritos alos citados planes y medidas.
001025;93100;05;D;Participación en la Comisión Permanente de Seguridad y Salud en elTrabajo del Ayuntamiento de Madrid.
001025;93100;05;E;Coordinación y seguimiento de la adopción de medidas de seguridad ysalud en el trabajo.
001025;93100;06;A;Preparación, informe y tramitación de los asuntos que han de someterse ala aprobación del Delegado del Área de Gobierno
001025;93100;06;B;Tramitación de Convenios de Colaboración que inciden en materias propiasde la competencia del Área de Gobierno.
001025;93100;06;C;Tramitación de la publicación, en los Boletines Oficiales del Estado yde la Comunidad de Madrid, de las resoluciones y d
001025;93100;06;D;Cumplimiento del trámite de remisión de acuerdos a la AdministraciónGeneral del Estado y a la de la Comunidad de Madrid,
001025;93100;06;E;Gestión del Registro de Decretos y Resoluciones del Área de Hacienda yAdministración Pública.
001025;93100;06;F;Tramitación de anuncios para su exposición en el Tablón de EdictosElectrónico, cuando una norma exija este trámite.
001025;93100;06;G;Tramitación de las iniciativas presentadas por los Concejales y por losGrupos Municipales que afectan al Área de Gobiern
001025;93101;01;A;Elaboración de los escenarios anuales y plurianuales, referidos aingresos y gastos, de conformidad con el Plan de Ajuste
001025;93101;01;B;Realización de estudios y análisis presupuestarios que establezcan lasbases para la elaboración del Presupuesto General
001025;93101;01;C;Análisis y seguimiento de la ejecución del presupuesto del Ayuntamientode Madrid y de las entidades que conforman el sec
001025;93101;02;A;Redacción de las normas de elaboración del Presupuesto General.
001025;93101;02;B;Recibir y estudiar las propuestas correspondientes a los distintosprogramas, determinando las dotaciones apropiadas a ca
001025;93101;02;C;Agregar las propuestas una vez configuradas y analizadas,compatibilizando el conjunto con el escenario global establecid
001025;93101;02;D;Integrar los estados de ingresos y de gastos del presupuesto y losobjetivos a conseguir con las dotaciones.
001025;93101;02;E;Preparar la normativa que regula la ejecución del Presupuesto.
001025;93101;02;F;Elaborar el Proyecto de Presupuesto General del Ayuntamiento que una vezaprobado por la Junta de Gobierno se remitirá al
001025;93101;02;G;Estudio y análisis de las reclamaciones y enmiendas presentadas.Preparación de los correspondientes informes sobre las m
001025;93101;03;A;Controlar y verificar la publicación del presupuesto general en losboletines oficiales correspondientes.
001025;93101;03;B;Elaborar, componer y editar la información presupuestaria para supublicación, preferentemente en soporte informático.
001025;93101;03;C;Publicar en la página web municipal los distintos documentos conrelevancia presupuestaria: Proyecto y Presupuesto Genera
001025;93101;03;D;Recepción periódica de información contable de las empresas yelaboración de informes.
001025;93101;03;E;Coordinar la información económico-presupuestaria precisa para suremisión a la Administración del Estado y a la Administ
001025;93101;04;A;Revisión permanente de los códigos de la clasificación económica degastos e ingresos.
001025;93101;04;B;Elaboración y mantenimiento permanente de los manuales descriptivoscorrespondientes.
001025;93101;04;C;Mantenimiento de las clasificaciones orgánica y por programas.
001025;93101;05;A;Elaboración de informes preceptivos en materia de convenios colectivos,modificación de plantillas, convenios en los que
001025;93101;05;B;Asistencia a los consejos rectores de los organismos autónomos y a losconsejos de administración de las empresas.
001025;93101;05;C;Coordinación y homogeneización de la actividad de los organismos yempresas en lo relativo a su política de recursos huma
001025;93101;06;A;Coordinar la política presupuestaria de los organismos y de lasempresas.
001025;93101;06;B;Realización de un seguimiento de su ejecución presupuestaria.
001025;93101;06;C;Informar las modificaciones presupuestarias y aquellos acuerdos yconvenios que impliquen un incremento de gastos, o una
001025;93102;01;A;Definición y clasificación de los diferentes tipos de expedientes
001025;93102;01;B;Pormenorización de los procedimientos de fiscalización para cada uno deellos
001025;93102;01;C;Definición de los criterios de fiscalización a aplicar en cada caso
001025;93102;01;D;Determinación de las referencias legales a aplicar en cada caso
001025;93102;01;E;Diseño de los contenidos y presentación de las plantillas
001025;93102;02;A;Asistencia al mayor número posible de recepciones de obra o suministro
001025;93102;03;A;Contratación de la empresa de control financiero
001025;93102;03;B;Definición del contenido y alcance del control a realizar
001025;93102;03;C;Supervisión de los trabajos realizados por la empresa contratada
001025;93102;04;A;Elaborar los estados financieros de forma que reflejen fielmente lasituación económica, patrimonial y financiera del Ayu
001025;93102;04;B;Formar la cuenta general del Ayuntamiento, conforme a los criteriosestablecidos en la nueva ICAL, aprobados por Orden EH
001025;93102;04;C;Elaborar la memoria de Costes que se adjunta como documentacióncomplementaria a la Cuenta General.
001025;93102;04;D;Elaborar la información periódica de Ejecución del Presupuesto ySituación de la Tesorería a remitir al Pleno u otras dep
001025;93102;04;E;Obtención de indicadores financieros, patrimoniales y presupuestarios.
001025;93102;04;F;Formar los estados integrados y consolidados del Ayuntamiento, OO.AA. ySociedades Mercantiles.
001025;93102;04;G;Coordinación de la función o actividades contables, emitiendo lasinstrucciones técnicas oportunas.
001025;93102;04;H;Elaborar la documentación económico-financiera que solicite la Cámara deCuentas, Intervención General de la Administraci
001025;93102;04;I;Seguimiento de la contabilidad de los Organismos Autónomos
001025;93102;04;J;Resolución de consultas contables
001025;93102;04;K;Archivo de los documentos contables tramitados en la Oficina deContabilidad
001025;93104;01;A;Recogida, tratamiento y análisis de los estados financieros de lasempresas concesionarias de servicios y equipamientos p
001025;93104;01;B;Análisis de la propuesta de contratación y de los datos de costes eingresos aportados por los gestores.
001025;93104;01;C;Determinación de la rentabilidad del modelo económico financiero de loscontratos objeto de informe.
001025;93104;02;A;Estudios de demanda sobre actividades y análisis de los aprovechamientosobtenidos en las concesiones de dominio público
001025;93104;02;B;Análisis de la propuesta de contratación y de los datos de costes eingresos aportados por los gestores.
001025;93104;02;C;Determinación de la utilidad económica derivada del aprovechamiento deldominio público objeto de informe.
001025;93104;03;A;Estudio previo para la determinación de las principales variableseconómico financieras a incluir en el Estudio Económico
001025;93104;03;B;Estudio previo para la determinación de las variables económicas ypresupuestarias a incluir en el Estudio de Sostenibili
001025;93104;03;C;Definición de los indicadores de seguimiento para el cumplimiento, en eldesarrollo del Plan General de Ordenación Urbana
001025;93104;03;D;Elaboración del Estudio de Viabilidad Económico-Financiero de larevisión del Plan General de Ordenación Urbana de Madrid
001025;93104;03;E;Elaboración del Estudio de Sostenibilidad Económica de la revisión delPlan General de Ordenación Urbana de Madrid.
001025;93104;04;A;Análisis y seguimiento de las convocatorias de subvenciones publicadaspor las distintas Áreas de Gobierno y Organismos d
001025;93104;04;B;Diseño y organización de cursos de formación con personal funcionario enmateria de evaluación y pago por resultados.
001025;93104;04;C;Definición y determinación de criterios para la elaboración deindicadores que permitan medir el pago por resultados.
001025;93104;05;A;Organizar un evento para la difusión de proyectos y estrategias enmateria de emprendimiento social.
001025;93104;05;B;Organizar un evento para fomentar la participación de los ciudadanosmadrileños a través de proyectos que contribuyan en
001025;93104;06;A;Creación de la página web con las actividades de innovación socialdentro del portal municipal www.madrid.es.
001025;93104;06;B;Incorporación de las actividades de innovación social a las principalesRedes Sociales para promover la participación ciu
001025;93104;06;C;Gestión y difusión de la información de las actividades de innovaciónsocial y búsqueda de seguidores y usuarios en las r
001025;93301;01;A;Redacción de proyectos, dirección de obras y control del Acuerdo marcode obras de reforma, reparación, conservación y de
001025;93301;01;B;Redacción de proyectos, dirección de obras y obras de patología enedificios ocupados en los que están implantados servic
001025;93301;02;A;Construcción de edificios públicos con el objetivo de una mejorprestación de servicio público al ciudadano: Pabellón cub
001025;93301;03;A;Realización de actividades jurídicas de agregación, segregación oinmatriculación de bienes inscritos en el inventario.
001025;93301;03;B;Realización de actividades técnicas y materiales para obtener ladocumentación exigida en el Registro de la Propiedad cor
001025;93301;04;A;Mantener y conservar las instalaciones de los centros de transformaciónmediante la dirección, gestión y control del Acue
001025;93301;05;A;Seguimiento y control del seguro de responsabilidad y de lasreclamaciones que se presenten.
001025;93301;06;A;Dirección y control del contrato de vigilancia de edificios municipalesno adscritos.
001025;93301;06;B;Actuaciones materiales dirigidas al mantenimiento y conservación de losedificios no adscritos.
001025;93301;07;A;Estudio, análisis y depuración de valoraciones del inventario jurídico yprovisional y comprobación con imputaciones de o
001025;93301;08;A;Gestión y control del contrato de conservación y reparaciones delpatrimonio relojero municipal.
001025;93401;01;A;Establecimiento de las relaciones necesarias con las entidadesfinancieras con el fin de poder desarrollar una adecuada g
001025;93401;01;B;Establecimiento de criterios que permitan optimizar la gestiónfinanciera.
001025;93401;01;C;Determinar los instrumentos financieros en los que materializar elendeudamiento.
001025;93401;01;D;Supervisión, análisis, gestión y formalización con las entidadesfinancieras de todo tipo de operaciones de endeudamiento
001025;93401;02;A;Estudio de los mecanismos de cobertura de riesgos financieros y adopciónde los más adecuados.
001025;93401;02;B;Establecer, en su caso, la distribución temporal de la concertación delnuevo endeudamiento y la posterior fijación de lo
001025;93401;02;C;Coordinación de la financiación del Ayuntamiento de Madrid, susOrganismos Públicos, Sociedades Mercantiles Dependientes
001025;93401;02;D;Elaboración y recopilación de los datos necesarios para llevar a cabo lagestión del endeudamiento y para su remisión a l
001025;93401;02;E;Mantenimiento de las relaciones necesarias y colaboración con elMinisterio de Economía y Competitividad, el Ministerio d
001025;93401;02;F;Seguimiento de las operaciones de endeudamiento de los más relevantesprestatarios públicos (municipios, comunidades o re
001025;93401;02;G;Revisión, estimación y liquidación de los gastos financieros (comisionesy otros gastos) generados por el endeudamiento d
001025;93401;03;A;Elaboración de los datos necesarios para la divulgación de lainformación financiera a través de la Web financiera y/o de
001025;93401;03;B;Mantenimiento y actualización permanente de la información financiera enla página web del Ayuntamiento de Madrid.
001025;93401;03;C;Divulgación de la información financiera del Ayuntamiento de Madrid através de la participación en cursos, seminarios y
001025;93401;03;D;Facilitar al Banco de España y al Ministerio de Hacienda yAdministraciones Públicas los datos de endeudamiento del Ayunt
001025;93401;03;E;Colaboración con las distintas Universidades madrileñas mediante laadmisión de alumnos en prácticas.
001025;93401;04;A;Colaboración con otras Direcciones Generales en la elaboración deproyecciones presupuestarias y de planes económico fina
001025;93401;04;B;Llevar a cabo la planificación financiera de acuerdo con los resultadosde las correspondientes proyecciones presupuestar
001025;93401;04;C;Diseño, análisis, implantación y seguimiento de estructuras definanciación adecuadas a la naturaleza de los distintos pr
001025;93401;05;A;Elaboración, recepción y coordinación de la documentación e informaciónnecesaria para la obtención de las calificaciones
001025;93401;05;B;Preparación y celebración de las reuniones necesarias con las agenciasde rating.
001025;93405;01;A;ELABORAR LOS ESTADOS DE TESORERÍA PARA LA SEMANA O SEMANAS POSTERIORES,ANTICIPANDO LA POSICIÓN SEMANAL DE LA TESORERÍA
001025;93405;01;B;DESARROLLO, ELABORACIÓN Y ANÁLISIS DE LOS ESTADOS TRIMESTRALES DEPREVISIONES DE TESORERÍA
001025;93405;01;C;ELABORACIÓN DE LOS ESTADOS DE PREVISIÓN DE TESORERÍA ANUALES PARA LAADOPCIÓN DE DECISIONES A NIVEL DE FORMALIZACIÓN DEL
001025;93405;01;D;ELABORAR INFORME SEMANAL SOBRE LAS FACTURAS PENDIENTES DE PAGO ENTESORERÍA
001025;93405;02;A;CONCILIACIÓN DE TODAS LAS CUENTAS BANCARIAS DEL AYUNTAMIENTO
001025;93405;02;B;ELABORAR EL ARQUEO DE FONDOS LÍQUIDOS MENSUALES AL CIERRE DE CADA MES
001025;93405;03;A;MEJORAR LA CALIDAD EN LA ATENCIÓN PERSONAL Y LA INFORMACIÓN AL PROVEEDORMUNICIPAL
001025;93405;03;B;INCREMENTAR LA ATENCIÓN PERSONALIZADA A LOS PROVEEDORES QUE LASOLICITAN, CREANDO MÁS CANALES DE COMUNICACIÓN
001025;93405;04;A;SOLICITUD DE OFERTAS DE LÍNEA DE CRÉDITO A LAS ENTIDADES FINANCIERASCOLABORADORAS
001025;93405;04;B;ELABORACIÓN DEL EXPEDIENTE DE FORMALIZACIÓN DE LAS NUEVAS CUENTAS DECRÉDITO PARA SU APROBACIÓN POR LA DELEGADA DEL ÁREA
001025;93405;04;C;ELABORACIÓN Y FIRMA DE LOS NUEVOS CONTRATOS DE CUENTA DE CRÉDITO
001025;93405;05;A;RENOVACIÓN DE LOS CONTRATOS DE CONFIRMING FORMALIZADOS EN 2012
001035;15000;01;A;Organizar y coordinar las actividades de la concejalía, de manera que secontinue el proceso de modernización y eficacia
001035;15000;01;B;Gestión, tramitación y seguimiento de los expedientes de contratación, afin de unificar trámites y conseguir una mayor e
001035;15000;01;C;Elaboración de los presupuestos del Área, elaboración y tramitación de propuestas de modificaciones presupuestarias a fi
001035;15000;01;D;Recepción, control y seguimiento de los expedientes que se elevan alpleno y a la junta de gobierno, a fin de comprobar e
001035;15000;01;E;Recepción de decretos y resoluciones adoptados por los órganosunipersonales del área de gobierno para su incorporación a
001035;15000;01;F;Tramitación de los recursos administrativos interpuestos contra decretosde  la titular del área y acuerdos del pleno y l
001035;15000;01;G;Emisión de informes y participación en la elaboración de textosnormativos, con la finalidad de prestar el necesario apoy
001035;15000;01;H;Dictado de instrucciones, a fin de clarificar y unificar criterios quepermitan una gestión homogénea y eficaz de los int
001035;15000;01;I;Remisión de informes, testimonios y certificaciones solicitados por losjuzgados y tribunales, atendiendo al principio de
001035;15000;01;J;Recepción y comunicación de las sentencias recaidas en los recursoscontencioso-administrativos interpuestos en materias
001035;15000;01;K;Gestión, seguimiento y control de las solicitudes relativas amodificaciones de plantilla y de relación de puestos de tra
001035;15000;01;L;Organización y gestión de la unidad de conductores y ordenanzas en ordena garantizar la prestación de un servicio adecua
001035;15000;01;M;Control de la asistencia y permanencia del personal al servicio de laconcejalía, mediante el dictado de las instruccione
001035;15000;01;N;Gestión del inventario de bienes muebles que configura el inmovilizadoasignado al área, a fin de poder establecer un con
001035;15000;01;O;Centralización de las solicitudes de material de oficina, tantohomologado por la junta central de compras de la comunida
001035;15000;01;P;Racionalización y mejora del sistema de recepción de las instancias,solicitudes y documentos presentados por los adminis
001035;15000;01;Q;Gestión del mantenimiento del edificio y realización de obras de mejorade instalaciones con el objetivo de garantizar y
001035;15000;01;R;Centralización de las solicitudes de material informático (harware,software y puntos de red) requerimientos y consultas
001035;15000;01;S;Centralización de las solicitudes de telefonía (fija  y móvil) y demásrequerimientos y consultas remitidas al I.A.M.a fi
001035;15000;01;T;Tramitación de solicitudes de telefonía, hadware, software y puntos dered para el personal del Área.
001035;15000;02;A;Tramitación de la publicación de los anuncios en boletines oficiales yperiódicos de los de mayor difusión en la provinci
001035;15000;02;B;Tramitación de solicitudes de vista o copia de expedientes archivados enel área y emisión de certificados.
001035;15000;02;C;Organización y gestión del archivo del área que permita un eficazcontrol de los expedientes de manera que los mismos pue
001035;15000;02;D;Digitalización de expedientes a información al público.
001035;15000;02;E;Cobro de tasas por copias/fotocopias de expedientes, planos yfotografías.
001035;15000;03;A;Establecimiento de acciones de mejora en materia de dirección y gestiónadministrativa de Urbanismo y Vivienda y su impla
001035;15000;03;B;Realización de dos auditorías del sistema de gestión de la calidad delÁrea, para verificación de la implantación del mis
001035;15101;01;A;Estudios de Incidencia Ambiental, de Movilidad, de sostenibilidadeconómica y otros, necesarios para la redacción de plan
001035;15101;02;A;Desarrollo de instrumentos de planeamiento general y planeamientoestratégico necesarios para diferentes ámbitos del Plan
001035;15101;03;A;Seguimiento de la ordenación y puesta en ejecución del planeamiento dedesarrollo y elaboración de estudios, y planes par
001035;15101;04;A;Estudios previos y redacción de Planes Especiales para la mejora de lacalidad ambiental en distintos polígonos de bloque
001035;15101;05;A;Distribución de publicaciones diversas promovidas por el Áreade Gobierno de Urbanismo y Vivienda, bien directamente o en
001035;15101;05;B;Organización de las visitas de delegaciones de instituciones, nacionalesy extranjeras, que desean conocer las actividade
001035;15101;06;A;Localización y envío a los distritos y otras áreas municipales deexpedientes y otros documentos obrantes en el área soli
