001102,92012,22700,octubre 2020 LIMPIEZA EDIFICIOS COORDINACIÓN GRAL,A28396604,LIMPIEZAS CRESPO  S A,29692.92
001130,33601,21200,Mant. Integral Edificios Cultura LOTE 2 SEP 20,A80241789,FERROVIAL SERVICIOS S A,26679.17
001130,33000,22700,"BACTERIOSTÁTICOS SEDE MONTALBÁN, 1. OCTUBRE 20",A48148647,SERVICIO DE CONTENEDORES HIGIENICOS SANITARIOS S A,172.79
001170,92003,22103,AM. SUMIN. COMBUSTIBLES EN EESS. OCTUBRE 2020,A28003119,COMPAÑIA ESPAÑOLA DE PETROLEOS SA,129502.37
001170,93100,71007,APORTACIÓN DE CAPITAL ATM. PRESUPUESTO 2020,P2800065A,O.A. AGENCIA TRIBUTARIA MADRID,123800.0
001220,23103,22799,JUNIO 2020 INCLUSION SOCIAL LOTE 2,B59416479,HARTFORD  S L,12532.21
001220,23106,22799,AGOSTO-Servicio de Apoyo a la Inclusión Socioco,G79772018,LA RUECA ASOC SOCIAL Y CULTURAL,17861.47
001218,33401,22799,SERVICIOS DE ILUMINACIÓN Y SONIDO OCTUBRE 2020,B81590606,MERINO Y MERINO PRODUCCIONES S L,1524.6
001150,13302,21200,CERT 1 CD 56 AC. M. OBR R. OT 2/20 PAR CASTELLÓ,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,11943.43
001150,16230,62701,LOTE1 BIO DEHESAS REDAC.PROY.EJEC.OBRA 15-30 SEP20,U88580881,UTE DESODORIZACION PLANTA BIO LAS DEHESAS FOMENTO DE CONSTRUCCIONES Y,199761.13
001150,16301,21000,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 2 AGOS20",A28760692,VALORIZA SERVICIOS MEDIOAMBIENTALES S A,142864.62
001131,34102,48901,"71 CDE GR MORATALAZ, SUB ACTIV DEP 18-19",V85227353,CLUB DEPORTIVO ELEMENTAL GR MORATALAZ,2764.38
001131,34102,48901,"72 ADC SAN FERMÍN,  SUB ACTIV DEP 18-19",G81735839,ASOCIACION DEPORTIVA CULTURAL SAN FERMIN,2088.06
001131,34102,48901,"73 CD BARAJAS, SUB ACTIV DEP 18-19",G79905725,CLUB DEPORTIVO BARAJAS . .,1592.58
001131,34102,48901,"74 CDE PATINAJE LÍNEA MADRID, SUB ACTIV DEP 18-19",G85656429,CLUB DEPORTIVO ELEMENTAL PATINAJE LINE,4026.38
001131,34102,48901,"75 CDE SOBRE8RUEDAS, SUB ACTIV DEP 18-19",G86298833,CLUB DEPORTIVO ELEMENTAL SOBRE8RUEDAS,3185.04
001131,34102,48901,"76 CDE BMX OLÍMPICO MADRID, SUB ACTIV DEP 18-19",G86274727,CDE BMX OLIMPICO MADRID,4386.95
001131,34102,48901,"77 CLUB GIM CLUB ALUCHE 2013, SUB ACTIV DEP 18-19",G86933785,GIMNASTICA ALUCHE 2013,3605.71
001131,34102,48901,"78 CD DOSA, SUB ACTIV DEP 18-19",G80088834,CLUB DEPORTIVO DOSA .,5108.09
001131,34102,48901,"81 CDE MOSCARDÓ SIGLO XXI, SUBV DEP 18-19",G86822012,CLUB DEPORTIVO ELEMENTAL MOSCARDO SIGLO XXI,2884.57
001131,34102,48901,"82 CD SORDOS ASM MADRID, SUBV ACTIV DEP 18-19",G80791288,CLUB DEPORTIVO DE SORDOS ASM DE MADRID,2391.48
001131,34102,48901,"83 ADEPO PALOMERAS, SUBV ACTIV DEP 18-19",G78797412,ASOCIACION DEPORTE ESCOLAR POPULAR. .,3485.52
001131,34102,48901,"84 REAL CANOE NATACIÓN CLUB, SUBV ACT DEPORT 18-19",G28457083,REAL CANOE NATACION CLUB,6189.8
001131,34102,48901,"85 AD SPRINT, SUBV ACTIV DEPORT 18-19",G79239703,AGRUPACION DEPORTIVA SPRINT,5468.66
001131,34102,48901,"86 CD PASAMONTES, SUBV ACTIV DEPORT 18-19",G87374369,CLUB DEPORTIVO ELEMENTAL PASAMONTE,2283.62
001131,34102,48901,"90 CDE ESCUELA ESGRIMA ATENEO,SUBV ACTIV DEPORT 18",G83766592,CDE ESCUELA DE ESGRIMA ATENEO .,3004.76
001131,34102,48901,"91 FUNDACIÓN SER, SUBV ACTIV DEPORT 18-19",G82725516,FUNDACION SER,1502.38
001131,34102,48901,"94 FUNDACION LESIONADO MEDULAR, SUBV ACTIV DEP 18-",G81842130,FUNDACION DEL LESIONADO MEDULAR,1802.85
001131,34102,48901,"95 RSEA PEÑALARA, SUB ACTIV DEP 18-19",G78583473,REAL SOCIEDAD ESPAÑOLA DE ALPINISMO PEÑALARA,1742.76
001131,34102,48901,"96 OSOS DEL PARDO RUGBY CLUB, SUB ACTIV DEP 18-19",G87878765,OSOS DEL PARDO RUGBY CLUB,3185.04
001131,34102,48901,"97 CD MITICO, SUB ACTIV DEP 18-19",G85531440,CLUB DEPORTIVO ELEMENTAL MITICO,5228.28
001131,34102,48901,"98 CDE RACING LA PALOMA, SUB ACTIV DEP 18-19",G83965707,CLUB DEPORTIVO ELEMENTAL RACING LA PALOMA,3665.8
001131,34102,48901,"99 CDE COLEGIO PÚBLICO PERÚ, SUB ACTIV DEP 18-19",G83157768,C D E COLEGIO PUBLICO PERU,4807.61
001131,34102,48901,"100 AD GRUPO DE MONTAÑA PEGASO, SUB ACTIV DEP 18-1",G82586637,AGRUPACION DEPORTIVA GRUPO DE MONTAÑA PEGASO,2283.62
001120,13610,20400,CONVALID ARREND VEH. BOMBEROS CAIXABANK MARZ-SEPT,A58662081,CAIXABANK EQUIPMENT FINANCE S A,221913.7
001120,13000,20200,"CONTRATO ARRENDAMIENTO MONTERA,16.OCTUBRE",A28279974,SIERRA MORENA S.A.,52891.54
001150,16230,22706,GBC CM ASIS.TEC. COORDINACION ACTIVID. EMPRESARIAL,A28345577,SGS TECNOS SA,3920.4
001120,13001,16200,IMPARTICION ACC. FORM. INNOVACION EDUCATIVA 3729,B82777848,OPTIMA XXI SL,1800.0
001120,13510,22106,Doc. O - SAMUR Suministro material fungible,B82479387,LINDE MEDICA SLU,21683.78
001120,13610,21400,Doc. O - MTO. INSTALACIÓN HIDRÁULICA DE LOS VEHÍC,A28859833,ROSENBAUER ESPAÑOLA S.A.,7927.23
001120,13000,22000,SUM. CONSUMIBLES Y MANT. FOTOC. XEROX DC-252. OCT.,A28208601,XEROX ESPAÑA S A U,97.39
001150,16301,21000,"Sentencia nº 227. RA 526/2018, TSJM 3ª. PO 61/2017",U86764479,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",2189.16
001120,13000,63200,REFORMA TORRE PARQUE 8 CD16. CERTIFICACIÓN 2,A28019206,FERROVIAL CONSTRUCCION S A,122921.09
001120,93303,63200,IFS CD13 PARQUE 8 ESC BOM CERT.11,A28019206,FERROVIAL CONSTRUCCION S A,570826.41
001150,16102,22706,A.T. EVAL.IMPAC. AMBIENTAL MEJORA ERAR REJAS OCT.,B85746089,EVERIS INGENIERIA S L U,1471.86
001150,16102,22706,A.T TRAM.ENV.IMP.AMB.MEJORA ERAR VALDEBEB  OCTUBRE,B85746089,EVERIS INGENIERIA S L U,1471.86
001120,93303,63200,IFS CD14 REF PARCIAL PAR 12 BOM. CERT.9,A28019206,FERROVIAL CONSTRUCCION S A,387515.24
001110,92010,22604,"ABONO COSTAS JUZGADO C-ADMVO NUM 10, PA 525/2019",G80358419,AMERICA ESPAÑA SOLIDARIDAD Y COOPERACION AESCO,1450.0
001161,15220,78900,"135201701561 ACC-2017 C/EFIGENIA, 23",H79284923,COMUNIDAD DE PROPIETARIOS CALLE EFIGENIA 23,32156.25
001161,15220,78900,"135201701459 ACC 2017 C/CAMARENA, 316",H78697778,COMUNIDAD DE PROPIETARIOS CALLE CAMARENA 316,43256.15
001161,15220,78900,"135201701192 ACC-2017C/NICOLASA GOMEZ 95,ETRURIA 3",H79574844,"MANCOMUNIDAD DE PROPIETARIOS CALLE NICOLASA GOMEZ 95 CALLE ETRURIA 31, 33 Y 35",15880.25
001161,15220,78900,"135201801656 ACC-2018 C/LUIS RUIZ,96",H80555238,COMUNIDAD DE PROPIETARIOS CALLE LUIS RUIZ 96,86272.9
001150,16301,22700,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 2 AGOS20",A28760692,VALORIZA SERVICIOS MEDIOAMBIENTALES S A,3064957.45
001150,17102,21000,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 2 AGOS20",A28760692,VALORIZA SERVICIOS MEDIOAMBIENTALES S A,558332.12
001150,17102,22700,"INTEGRAL GEST.DE LIMPIEZA, CONSERV. LOTE 2 AGOS20",A28760692,VALORIZA SERVICIOS MEDIOAMBIENTALES S A,194202.25
001161,15220,78900,"135201900573 ACC-2018 C/ENCOMIENDA PALACIOS,118",H78864998,COMUNIDAD DE PROPIETARIOS CALLE ENCOMIENDA DE PALACIOS 118,91109.48
001161,15220,78900,"135201701475 ACC-2017 C/SANTIAGO, 9",H79685343,COMUNIDAD DE PROPIETARIOS CALLE SANTIAGO 9,31951.39
001161,15220,78900,135/201701536 ACC 2017 C/ VÍA CARPETANA 83,H79583357,COMUNIDAD DE PROPIETARIOS CALLE VIA CARPETANA 83,85000.0
001161,15220,78900,"135201701092 ACC-2017 C/AYALA, 98",H79019303,COMUNIDAD DE PROPIETARIOS CALLE AYALA 98,20432.65
001161,15220,78900,"135201701528 ACC-2017 C/CARLOS M. ALVAREZ,9",H79737920,COMUNIDAD DE PROPIETARIOS CARLOS MARTIN ALVAREZ 9,11230.06
001161,15220,78900,"135/2017/01550 ACC2017 C/ CONCEPCIÓN JERÓNIMA, 10",E78202983,COMUNIDAD DE PROPIETARIOS CALLE CONCEPCION JERONIMA 10,74539.77
001161,15220,78900,"135201701324 ACC-2017 C/DOS HERMANAS,6",H80842651,COMUNIDAD DE PROPIETARIOS CALLE DOS HERMANAS NUM 6 .,24139.31
001161,15220,78900,135/2017/01076  ACC-2017. C/ ENCOMIENDA DE PALACIO,E78200391,COMUNIDAD DE PROPIETARIOS CALLE ENCOMIENDA DE PALACIOS 3,75691.0
001161,15220,78900,"711201701371 ACC-2017 C/ESTEBAN COLLANTES,35",E78058906,COMUNIDAD DE PROPIETARIOS CALLE ESTEBAN COLLANTES 35,13493.28
001150,17101,22101,Consumo de agua zonas verdes septiembre 2019.,A86488087,CANAL DE ISABEL II SA,241065.9
001161,15220,78900,"135201900462 ACC-2018 C/CAMARENA, 254",H79803474,C.P. CALLE CAMARENA 254,77971.6
001161,15220,78900,135201900390.ACC-2018 C/POBLA DE SEGUR 15,H78685583,COMUNIDAD DE PROPIETARIOS CALLE  POBLA DE SEGUR 15,92105.3
001150,17000,22000,CONT.MEN.MANT.CONSUM.2 COPIADORAS XEROX. ABRIL-20,A28208601,XEROX ESPAÑA S A U,255.39
001150,17000,22000,CONT.MEN.MANT.CONSUM.2 COPIADORAS XEROX. MAYO-20,A28208601,XEROX ESPAÑA S A U,256.64
001150,17000,20200,ABONO RECIB.COM.PROPIET.Pº PONTONES 25 MAYO 2020,H80740608,COMUNIDAD PROPIETARIOS PASEO DE PON TONES 25 .,111.81
001150,17000,22000,CONT.MEN.MANT.CONSUM.2 COPIADORAS XEROX. JUNIO-20,A28208601,XEROX ESPAÑA S A U,256.1
001150,16301,22700,"Sentencia nº 227. RA 526/2018, TSJM 3ª. PO 61/2017",U86764479,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",35993.83
001150,17102,21000,"Sentencia nº 227. RA 526/2018, TSJM 3ª. PO 61/2017",U86764479,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",9461.34
001150,17102,22700,"Sentencia nº 227. RA 526/2018, TSJM 3ª. PO 61/2017",U86764479,"OHL SERVICIOS, INGESAN S A U Y ASCAN SERVICIOS URBANOS S L UTE SERVICIOS MADRID 4",3834.57
001150,17000,20200,ABONO RECIB.COM.PROPIET.Pº PONTONES 25 AGOSTO-20,H80740608,COMUNIDAD PROPIETARIOS PASEO DE PON TONES 25 .,111.81
001150,17000,20200,ABONO RECIB.COM.PROPIET.Pº PONTONES 25 SEPTIEMB-20,H80740608,COMUNIDAD PROPIETARIOS PASEO DE PON TONES 25 .,111.81
001150,17000,20200,ABONO RECIB.COM.PROPIET.Pº PONTONES 25 OCTUBRE-20,H80740608,COMUNIDAD PROPIETARIOS PASEO DE PON TONES 25 .,111.81
001150,17000,22000,CONT.MEN.MANT.CONSUM.2 COPIADORAS XEROX. AGOSTO-20,A28208601,XEROX ESPAÑA S A U,105.1
001150,17101,60916,"C. BASADO Nº 17 A. MARCO FUENTES L. 1, TETUAN",A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,9758.36
001150,17000,22000,COMP.BIENES ADQ.CENTRAL SUMINISTRO MAT.OFICINA,B82560947,"OFIPAPEL CENTER, SL",2999.08
001190,93301,62200,Doc. O - CENTRO DE DÍA BLAS CABRERA,A58425760,ROGASA CONSTRUCCIONES Y CONTRATAS SAU,2748756.86
001180,23101,22799,Octubre 20 GESTIÓN PLAZAS ALOJAMIENTO PROTEGIDO,G84199132,ASOCIACION TRABE,46383.33
001180,23101,22799,OCTUBRE 20GESTIÓN UNIDAD MÓVIL Y CONCEPCIÓN ARENAL,U87727087,DINAMIA S.COOP MADRILEÑA Y FUNDACI ON TRABE INICIATIVA ECONOMIA SOCIAL Y SOLIDARIA UTE 8 ARENAL,58066.93
001180,23103,22799,JUL20  CLECE CDM L 9,A80364243,CLECE S A,58962.64
001170,92003,22101,SUM. AGUA DEP. MPLES. SEPTIEMBRE 2020,A86488087,CANAL DE ISABEL II SA,1063739.41
001180,23104,22799,Octubre 20-EI Dulce Chacón,G81940678,GRUPO LABOR,20923.62
001180,23104,22799,Octubre 20-Gestión EI Lucía Sánchez Saornil,B80185838,DELFO DESARROLLO LABORAL Y FORMACION S L,20259.8
001180,23104,22799,Octubre 20-Gestión EI Emilia Pardo Bazán,G84392810,FUNDACION ATENEA GRUPO GID,19322.81
001180,23104,22799,Octubre 20-Gestión EI María Moliner,G78043957,ASOCIACION ARCO IRIS. . .,20358.94
001180,23102,22799,OCTUBRE 2020 CONTRATO CASA GRANDE LOTE 1 (ABD),G59435180,ABD ASOCIACION  BIENESTAR Y DESAROLLO,18966.29
001180,23102,22799,OCTUBRE 2020 CONTRATO CASA GRANDE LOTE 2 (ABD),G59435180,ABD ASOCIACION  BIENESTAR Y DESAROLLO,18966.29
001190,15321,60903,CERT. UNICA Y FINAL OBRAS ACCES URBAN C/ BELVER,A78015880,API MOVILIDAD S A,30088.35
001180,23104,22799,Octubre 20-Gestión EI Juana Doña,G82161951,INSTITUTO MUJERES Y COOPERACION,18086.27
001180,23100,22300,Octubre'20 C. TRANSPORTE DE ENSERES A.G. FAMILIAS,B80132145,ORDAX COORDINADORA DE TRANSPORTES Y MERCANCIAS S L,4990.88
001202,93303,63200,2ª CERT.y UL.OBRAS VARIAS EN CDM MARQUES SAMARANCH,A28517308,EULEN SA,101282.42
001190,15320,21200,MANTENIMIENTO EDIFICIO C/ BARCO20-22 Octubre 2020,A80364243,CLECE S A,4167.83
001180,23103,22799,JUL20 CDP SALUS MAYORES 11 L-1,B85729655,SALUS MAYORES 11 S L,10997.1
001180,23103,22799,JUL20 CDP NOGALES HORTALEZA L-2,A84546696,RESIDENCIAL NOGALES XXI SA,9499.81
001180,23103,22799,JUL20 CDP GERIACÉN L-20,B84506864,GERIACEN MEDICAL S L,22797.66
001180,23103,22799,JUL20 CDP C. ROJA R. SOFÍA L-14,Q2866001G,CRUZ ROJA ESPAÑOLA,15752.39
001180,23103,22799,JUL20  CLECE CDM L 13,A80364243,CLECE S A,118243.58
001180,23100,22700,Octubre'20 Lote 1 SERVICIO DE LIMPIEZA EDIFICIOS,U88053061,PICUADRADO SL Y MOODYS SERVICES & SOLUTIONS SL UTE,18877.63
001180,23103,22799,JUL20 CDP EDAD DORADA M. PAZ L-1,G81594962,ASOCIACION EDAD DORADA MENSAJEROS DE LA PAZ,11272.75
001190,15321,61911,CERT 4 DEMOL JOAQUIN COSTA/FCO SILVELA DIREC FACUL,B83911503,INES INGENIEROS CONSULTORES S.L. .,36300.0
001180,23106,22799,OCT 20 - CTO SERVIC. INTERV. SOC. Y AT. PSH CENTR,R2800402F,COMPAÑIA HIJAS DE LA CARIDAD DE SAN VICENTE DE PAUL PROVINCIA DE MADRID SAN VICENTE DE PAUL CURIA PROVINC,67300.32
001180,23106,22799,FRA. OCTUBRE 2020 ASISPA. Alojamientos alternativo,G85736668,FUNDACION ASISPA,115675.7
001190,16501,22799,Cer.79 Gest. Intg y Energét Lote 1 octubre 2020,U86981123,SOCIEDAD IBERICA DE CONSTRUCCIONES ELECTRICAS SA-IMESAPI SA-ETRALUX SA URBALUX SA-CITELUM IBERICA SA-UTE,2989715.38
001190,16501,22799,Cer.79 Gest. Intg y Energet Lote 2 octubre 2020,U86983632,SOCIEDAD IBERICA DE CONSTRUCCIONES ELECTRICAS SA-IMESAPI SA-ETRALUX SA URBALUX SA-CITELUM IBERICA SA-UTE,2951789.31
001190,15321,61904,Cert. 12. Renovac. anillo verde ciclista de Madrid,U88142641,API MOVILIDAD S A Y TRABAJOS BITUMINOSOS S L U - UTE ANILLO VERDE CICLISTA DE MADRID,767593.22
001190,15321,61910,Cert 2 IFS  PAVIMENTOS ESPECIALES Lote 1,A84408954,ACEINSA MOVILIDAD  S A,191789.6
001190,15321,21000,Cert. 93 OCT 2020 Cons. integral carreteras P.1,A78015880,API MOVILIDAD S A,94170.16
001170,93100,21500,Reparación 35 sillas,A78798550,TAPICERIAS TEBAR  S A,3627.12
001190,15321,61910,Cert 2 IFS. PLAN BARRIOS ACERAS. Lote 4,A84408954,ACEINSA MOVILIDAD  S A,174045.38
001190,15321,61910,Cert. 2 PLAN BARRIOS ACERAS. Lote 6,A79115465,ADIANTE TECNOLOGIA INGENIERIA Y SERVICIOS S A,115957.08
001170,92003,22102,CM SUMIN GNC EN EESS. OCTUBRE 2020,A08431090,NATURGY IBERIA S A,1043.66
001190,15321,61910,Cert 2 IFS  PAVIMENTOS ESPECIALES Lote 3,U01634245,ACEINSA LEVANTE SA - ITUVAL SL UTE IFS PAV.ESPECIAL LOTE 3,162266.25
001190,93301,21300,OCT.20- AM939-01 Canon,A28923183,ELDU ELECTROAPLICACIONES S A,9972.29
001190,93301,21300,OCT.20- AM939-01. Reparaciones,A28923183,ELDU ELECTROAPLICACIONES S A,20527.57
001190,15321,22706,Cert 5 Apoy Invent Coord y Ctrol Obra octubre 2020,A28345577,SGS TECNOS SA,152518.08
001210,34201,20800,CONVALIDACIÓN ARRENDAMIENTO ROBOTS LIMPIAFONDOS CD,B62062575,"MARINER 3S ESPAÑA, SL .",2357.47
001207,32501,22799,8 AL 30 DE SEPTIEMBRE 2020 - PREVENCION ABSENTISMO,B80345721,J C MADRID DEPORTE Y CULTURA S L,2110.77
001209,23199,22799,1679 CESTAS FAMILIA VULNERABILIDAD RUF 613472,A28425270,CENTROS COMERCIALES CARREFOUR S A,1658.76
001208,33401,22799,OCTUBRE. L6 - PROGRAMACIÓN CULTURAL,B81590606,MERINO Y MERINO PRODUCCIONES S L,3436.4
001208,33401,22799,OCTUBRE. L7 - PROGRAMACIÓN CULTURAL,B81590606,MERINO Y MERINO PRODUCCIONES S L,3823.6
001211,34101,22799,COV19 INDEMNIZACIÓN SUSPENSIÓN CONTRATO,G87630927,CLUB NATACION MAKO CARABANCHEL .,3352.67
001209,23199,22799,1679 CESTAS FAMILIA VULNERABILIDAD DESDE 01/04/20,A28425270,CENTROS COMERCIALES CARREFOUR S A,31050.33
001207,92001,22799,29 JUNI A 30 AG-SEG.Y SAL RENOV.CALZADAS 6 CALLES,A85166270,ALAUDA INGENIERIA S A,887.95
001207,33401,22707,OCTUBRE 2020 - TALLERES CENTRO CULTURAL GALILEO,B81468811,GE ESCUELAS URBANAS SL .,24410.94
001206,34201,22104,2259/20 COMPRA C. VESTUARIO ID P.VICTORIA,B13007414,RECIO S L,8799.48
001206,34201,20800,663/20 ALQ.EQ.CARDIOV.CDM A.D.MIGUEL 6/10-5/11/20,B01029032,EXERCYCLE S L,3617.9
001207,93302,22799,"SEPT- AUXILIARES INFORMACIÓN, ATT PÚBL -CENTROS",U88421359,SACYR FACILITIES SAU Y VALORIZA CENTRO ESPECIAL DE EMPLEO SL UTE SERVICIOS VALORIZA CHAMBERI,32830.74
001207,93302,22799,SEPT-AUXILIARES INFORMACIÓN ATT PÚBLICO BOL.HORAS,U88421359,SACYR FACILITIES SAU Y VALORIZA CENTRO ESPECIAL DE EMPLEO SL UTE SERVICIOS VALORIZA CHAMBERI,567.62
001207,93302,22799,"OCTUBRE- AUXILIARES INFORMACIÓN, ATT PÚBL -CENTROS",U88421359,SACYR FACILITIES SAU Y VALORIZA CENTRO ESPECIAL DE EMPLEO SL UTE SERVICIOS VALORIZA CHAMBERI,33504.21
001212,34201,22110,C.CENTRALIZADA MATERIAL LIMPIEZA CDM SAN FERMIN,B79033700,EURODEL HARPAS SL,1309.27
001209,23199,22799,1679  AMPLIAC. CESTAS FAMILIA VULNERABILIDAD 30.06,A28425270,CENTROS COMERCIALES CARREFOUR S A,25741.94
001206,32301,22799,300/17/631 GESTIÓN E.I. LOS GAVILANES SEP-20,B85646859,AMMA EDUCACION INTEGRAL S L,50052.22
001210,32601,22799,OCTUBRE - CONTRATO PROGRAMA ACTIVIDADES EXTRAESCOL,B80345721,J C MADRID DEPORTE Y CULTURA S L,30858.23
001208,33401,22799,OCTUBRE - CIN MONTECARMELO,A08602815,TALHER S.A.,12902.27
001211,93302,22701,"VIGILANCIA Y SEGURIDAD SEDE DISTRITO Y CSS, OCT",A28369395,EULEN SEGURIDAD SA,26479.74
001211,34201,22701,"VIGILANCIA Y SEGURIDAD C.D.M. CANÓDROMO, OCT",A28369395,EULEN SEGURIDAD SA,2891.19
001206,32301,22799,300/17/625 GESTIÓN E.I. LA BRISA SEP-2020,B84691617,APRENDE JUGANDO EN LA ESCUELA SL,57692.11
001213,32301,21200,C04 CEIP JAIME BALMES. PINTURA INTERIOR Y EXT. 1ªC,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,16493.78
001213,32301,21200,C05 C.E.I.P. EL MADROÑO. PINTURA INTERIOR 1ªCERTIF,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,22583.33
001213,32301,21200,C06 C.E.I.P. FRAY JUNÍPERO SERRA. PINTURA 1ª CERTI,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,24763.94
001213,93303,63200,"SP01 CDM PALOMERAS ADEC. PAB. DIRECC,CALDERAS 3C",A46041711,BECSA SAU,83013.57
001213,93303,63200,"SP05 IDB PARQUE L.BUÑUEL PAV,CERRAMIENTOS 3C",A46041711,BECSA SAU,22749.77
001213,32301,21200,C08 CENTRO EDUC. ESPECIAL. PINTURA EXT. 2CYULT,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,15705.51
001213,34201,22110,MAT.LIMPIEZA CDM WILFRED AG. OCTUBRE,B80377971,DS LINEA VERDE SL . .,1019.59
001300,01111,91300,"AMORT. VTO.30/11/20 BANKIA (19,2)'06",A14010342,BANKIA S A,1479230.77
001216,23199,22799,COVID19-LIMPIEZA EXTRAORDINARIA INSTAL.ADS. J.M.D.,G79437349,ASOC PARA LA PROMOCION Y GESTION DE SERVICIOS SOCIALES GENERALES,10092.39
001213,93303,63200,SP03 CDM P. VALLECAS. REP. CUBIERTA Y ACOND. 4CERT,A46041711,BECSA SAU,63335.41
001213,93303,63200,SP 04 IDB PARQUE DE LA VIÑA 4CERTIF Y ULTIMA,A46041711,BECSA SAU,2653.66
001213,93303,63200,SP02 ELEM. SEP. PAB. DEP. CDM ENTREVIAS. 3CERT.,A46041711,BECSA SAU,12877.13
001213,93303,63200,SP02 ELEM. SEP. PAB. DEP. CDM ENTREVIAS. 4CERT.,A46041711,BECSA SAU,24630.02
001213,93303,63200,"SP08 IDB PARQUE ENTREVÍAS. ADEC.,VALL. PETANCA 4C",A46041711,BECSA SAU,2491.7
001213,93303,63200,SP07 CDM W. AGBONAVBARE PAV. PISTA Y VARIAS 4ªC,A46041711,BECSA SAU,84776.31
001215,93303,63200,INST.CARP.JAR.AISL.CUB. CCYMAY.SJBAUT. ED-06 2ª C.,A28467306,COARSA S A,5281.7
001214,32301,22799,MANT.ZONAS VERDES Y HUERTOS COLEGIOS.OCTUBRE/2020,A80364243,CLECE S A,1240.25
001221,31101,21900,Octubre sanitarios mercadillo,B23440761,FERIALES Y SANEAMIENTOS S.L. . .,512.13
001221,93303,63200,IFS Obras de reparaciones varias C.D.M.  SD1b/2019,U87832085,EULEN SA - INST DIRECTA SL - CONST TAMAR SA - INLLAMA SA UTE OB.REFORMA EDIF.BARAJAS,163926.55
001221,93303,63200,IFS I.D. ALAMEDA OSUNA EL CAPRICHO A.  SIDa,A28517308,EULEN SA,231285.35
001213,23199,22799,COV19 CTO EMERGENCIA 18-30 SEPTIEMBRE,B87601571,ALASA CATERING SL,57200.0
001213,23199,22799,COV19 CTO EMERGENCIA COMIDAS DOM. OCTUBRE,B87601571,ALASA CATERING SL,136400.0
001221,23103,22799,Mayo - Animación Mayores,B59416479,HARTFORD  S L,10430.24
001214,93303,63200,ACOND.ASEOS Y CONS.INST.PCI EDIFICIO JMD.2ªCERT.,A28019206,FERROVIAL CONSTRUCCION S A,66787.95
001214,93303,63200,ADEC.ESPACIO ENTRENAM.FÚTBOL 7 CDM MORATALAZ.3ªCER,A28019206,FERROVIAL CONSTRUCCION S A,75798.73
001221,34201,20800,OCTUBRE-  SALA MUSCULACION C  DEPORTIVO BARAJAS,B01029032,EXERCYCLE S L,959.49
001214,33401,22799,CONFERENCIAS Y VISITAS CULTURALES.LOTE 1.OCTUBRE,B84464643,"MIRARTE ARTE PARA TODOS, S.L. .",695.75
001214,33401,22799,CONCIERTOS CORAL NTA.SRA.MORATALAZ.30/10/2020,V78822541,CORAL POLIFONICA NTRA. SRA. DE MORATALAZ .,600.0
001214,33401,62600,SUMINISTRO DE PROYECTOR FIJO PARA CC EL TORITO,B88171277,ASONIC EVENTOS S L,1472.81
001214,33401,22602,IMPRESION CARTELES XVIII CERTAMEN TEATRO CLÁSICO,A80390354,PALGRAPHIC S A,84.7
001219,23102,22300,GDC TRANSPORTE AUTOCAR - NOV Y DIC 2019,A15019243,EMPRESA MONFORTE S A U,1511.82
001219,23103,22300,GDC TRANSPORTE AUTOCAR - NOV Y DIC 2019,A15019243,EMPRESA MONFORTE S A U,1844.83
001216,92001,22199,SUMINISTRO BANDERAS PARA EXTERIOR,A78469434,ANTONIO HERRAIZ SA . .,984.94
001214,15322,61904,AM AP.OBRAS L4 BAS. NUM. 135/2018/00230/214/4/009,U88420567,UTE VIARIUM AIRIA (VIARIUM INGENIERIA SL Y AIRIA INGENIERIA Y SERVICIOS SA-UTE),84.35
001217,34201,20300,ARREND. ROBOTS LIMPIAFONDOS SEPT-2020,A19002039,QUIMICA DEL CENTRO S A,808.28
001217,34201,20300,ARREND. ROBOTS LIMPIAFONDOS OCT-2020,A19002039,QUIMICA DEL CENTRO S A,808.28
001221,92001,22799,S. Y SALUD-SID6_IDB BAHÍA DE SANTANDER,A85166270,ALAUDA INGENIERIA S A,206.56
001120,13201,21600,MTO SISTEMAS Y EQUIPAMIENTOS CISEM. MAYO-20,A82733262,SISTEMAS INFORMATICOS ABIERTOS SA,4186.41
001120,92202,22602,CONTRATO BASADO 47 CAMPAÑA PLAN DISTRITOS SEPT.,B81173171,WAVEMAKER PUBLICIDAD SPAIN SL,43559.88
